"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,1,0,1,0,0,1,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"2",0,1,1,1,1,0,0,0,1,2,3,4,5,6,8,7,10,9,19,13,32,12,31,14,11,29,28,30,23,27,25,16,15,18,17,21,20,22,24,26
"3",1,0,0,0,1,0,0,0,1,2,3,6,4,5,7,10,8,14,11,9,12,29,13,31,32,30,21,16,15,17,23,28,24,22,18,25,19,20,26,27
"4",1,1,0,1,1,0,1,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"5",0,0,0,0,1,0,1,0,1,2,4,3,7,5,6,9,8,11,10,16,30,15,27,12,28,32,13,31,14,17,22,18,29,21,19,20,26,23,25,24
"6",0,1,0,1,0,0,1,1,1,2,3,4,6,5,9,7,8,11,13,14,10,12,27,15,31,30,24,25,16,32,18,23,29,28,22,17,26,21,20,19
"7",1,1,0,0,0,1,0,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"8",0,0,1,1,1,1,0,0,1,2,4,3,8,5,6,7,12,9,16,10,15,32,11,31,29,27,17,13,24,26,21,14,30,28,22,18,19,25,20,23
"9",0,1,1,0,1,0,1,1,1,2,4,5,3,6,9,7,10,12,8,13,31,32,11,29,14,15,20,18,27,16,17,24,30,19,23,28,25,22,21,26
"10",0,0,1,0,0,0,1,1,2,1,3,4,5,6,9,7,8,31,12,32,27,11,29,10,24,16,13,30,22,26,25,14,15,23,28,18,20,17,19,21
"11",0,0,0,1,0,0,1,0,1,2,4,6,3,5,7,9,8,10,32,16,13,11,29,12,15,20,14,28,30,18,17,31,25,24,22,27,23,19,21,26
"12",0,0,0,0,0,0,0,0,2,1,3,4,32,5,6,7,10,8,27,11,9,31,30,28,17,15,26,29,19,12,16,13,22,14,23,18,21,20,25,24
"13",1,0,1,0,0,1,1,1,1,2,3,4,5,8,7,6,9,10,11,12,15,32,31,14,13,29,17,26,19,30,16,25,18,22,28,24,21,27,20,23
"14",0,0,0,1,0,0,1,0,1,3,2,4,5,6,7,16,15,8,13,9,18,19,12,10,11,31,14,17,20,21,23,32,30,29,22,24,26,25,27,28
"15",1,1,1,1,1,1,1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"16",1,1,0,1,0,1,1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"17",1,1,0,1,1,0,0,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"18",0,0,0,1,1,0,0,1,1,2,3,4,5,6,7,8,10,12,11,9,13,25,15,14,17,16,18,28,19,22,32,20,21,31,24,30,23,27,26,29
"19",1,0,0,0,1,0,1,1,1,2,3,4,6,5,8,9,7,11,14,12,10,16,13,32,15,26,27,29,20,19,31,28,30,25,18,23,17,24,22,21
"20",1,1,1,0,1,1,0,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"21",1,1,1,1,1,1,0,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"22",1,0,0,1,0,1,1,1,1,3,2,4,5,9,32,6,7,11,8,12,14,15,13,10,31,19,16,23,28,24,29,30,21,26,27,20,18,17,25,22
"23",1,1,0,0,1,0,1,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"24",0,1,1,1,1,0,0,0,1,3,2,6,5,4,7,8,13,10,9,32,11,14,29,26,22,30,12,21,17,31,28,16,27,18,15,19,24,23,20,25
