"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,1,0,0,0,1,1,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"2",0,0,1,1,0,0,1,1,1,2,3,4,7,5,6,8,10,12,11,9,18,13,14,29,32,16,15,17,31,23,19,20,22,30,24,28,25,27,26,21
"3",0,0,0,0,1,0,1,0,1,2,3,4,7,6,5,9,8,11,32,10,25,30,12,13,27,14,31,15,29,18,16,26,17,20,28,19,21,23,24,22
"4",1,0,1,1,0,1,1,1,1,2,3,4,5,7,6,8,9,10,30,11,12,24,13,14,29,32,31,28,25,15,21,27,20,16,26,17,22,19,18,23
"5",1,1,0,0,0,1,1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"6",1,1,1,0,1,0,0,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"7",1,0,1,1,0,0,0,1,1,2,3,4,5,9,7,6,31,32,30,8,10,12,15,13,11,17,16,29,14,28,19,18,20,26,22,21,27,23,24,25
"8",0,1,1,1,1,0,0,1,1,2,3,4,6,5,8,7,16,9,11,10,15,13,12,26,14,19,17,18,20,21,32,27,31,23,22,28,24,29,25,30
"9",1,0,1,1,0,0,0,1,1,4,2,3,6,5,7,14,8,32,9,10,11,13,31,12,15,23,28,30,24,27,29,17,16,26,25,19,20,18,22,21
"10",0,1,0,1,0,1,0,1,1,3,2,5,4,6,8,7,9,32,11,24,12,10,31,13,15,14,30,20,16,18,17,21,19,25,28,27,23,29,26,22
"11",0,0,1,0,0,0,1,0,1,2,3,4,5,7,6,9,8,11,32,10,16,21,31,18,17,19,12,13,15,30,25,14,29,26,27,20,23,22,24,28
"12",0,1,0,0,0,1,1,1,1,2,3,4,5,6,7,8,31,12,20,32,9,19,13,11,14,18,29,17,30,10,16,15,28,27,25,21,26,22,24,23
"13",0,1,1,0,1,1,1,1,1,3,2,6,4,5,7,8,11,10,13,31,9,12,14,16,30,19,15,32,21,18,29,23,22,17,24,26,20,28,25,27
"14",0,1,1,0,1,1,1,1,1,2,3,4,7,5,6,15,11,13,8,12,9,10,32,14,17,29,16,18,20,31,19,24,30,21,28,22,23,26,25,27
"15",0,1,1,0,0,0,1,1,1,2,3,4,5,6,7,8,16,17,10,9,13,12,14,29,11,15,32,26,27,20,19,21,28,18,31,24,25,22,23,30
"16",0,0,1,1,1,1,0,0,1,2,5,6,3,4,10,8,7,11,9,13,12,30,19,26,32,16,20,14,27,31,29,18,15,28,25,17,24,23,22,21
"17",0,1,0,1,1,1,0,1,1,2,3,4,5,6,10,7,8,11,9,12,17,14,31,30,32,15,13,16,18,21,22,28,23,20,19,27,25,26,24,29
"18",0,1,1,0,1,0,1,0,1,2,3,5,4,6,7,10,8,9,12,11,16,30,17,32,13,14,26,21,31,15,27,29,28,19,25,18,20,24,23,22
