"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,1,0,0,1,0,0,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"2",1,1,0,0,1,0,0,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"3",1,1,0,0,1,1,0,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"4",0,0,0,1,1,0,1,0,1,2,3,4,5,7,6,8,28,10,13,29,9,26,31,20,14,15,21,11,30,32,12,23,27,25,24,17,18,16,22,19
"5",1,0,0,0,0,1,1,0,1,2,3,4,5,7,6,9,17,10,15,8,11,31,12,13,19,14,30,29,16,32,21,20,28,22,18,27,24,26,23,25
"6",1,1,0,1,1,1,1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"7",1,1,1,0,1,0,0,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"8",1,1,0,1,0,0,0,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"9",1,0,0,0,0,1,1,0,1,2,4,3,5,6,7,9,13,32,8,10,11,30,28,12,27,19,14,29,15,31,16,17,22,26,18,20,23,24,25,21
"10",1,1,0,1,1,1,1,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"11",0,1,0,0,1,1,1,0,1,2,3,4,5,6,8,7,9,10,30,27,32,13,12,11,29,23,31,24,28,21,26,16,25,15,17,22,14,18,20,19
"12",1,0,0,0,0,0,1,0,1,2,3,4,5,12,6,9,11,8,7,10,30,13,32,15,14,19,29,20,21,16,18,31,27,17,22,25,23,26,28,24
"13",0,0,1,1,0,0,0,0,1,3,2,4,6,5,9,8,32,7,12,14,10,11,13,31,30,28,16,27,24,15,29,17,25,26,18,19,21,20,22,23
"14",0,0,0,1,1,1,0,0,1,2,3,5,4,7,6,10,8,31,12,9,21,15,14,32,13,11,29,27,30,24,17,16,18,25,22,28,26,20,23,19
"15",0,0,1,0,1,0,1,1,1,2,3,4,5,7,6,11,10,13,12,8,9,29,32,19,30,17,16,14,15,23,28,20,18,21,31,25,24,27,26,22
"16",0,0,0,0,1,1,0,1,1,2,4,3,5,7,6,15,8,9,11,14,12,10,25,13,31,32,29,28,30,16,26,18,17,23,27,19,21,20,24,22
"17",1,1,0,0,1,1,0,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"18",0,1,0,0,0,1,0,0,1,2,3,4,5,6,9,7,8,31,11,10,15,13,32,30,12,14,28,29,17,24,25,16,19,27,20,18,23,21,26,22
"19",0,1,0,0,0,1,0,1,1,3,2,4,6,5,7,8,9,11,32,31,13,12,14,10,29,15,30,19,16,28,27,22,21,20,26,18,17,25,23,24
"20",1,1,0,1,0,0,0,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"21",1,1,1,0,0,0,0,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"22",0,0,0,0,1,0,0,0,1,2,3,5,4,7,12,6,13,32,8,9,10,14,30,15,22,26,11,16,31,24,23,28,29,25,20,27,17,21,18,19
"23",0,1,0,1,1,0,1,0,1,2,3,4,5,6,8,7,13,9,14,15,17,10,11,12,23,24,32,18,29,20,16,31,19,21,27,30,25,28,22,26
"24",1,0,1,1,0,0,0,0,1,2,3,4,5,6,11,8,7,9,13,10,14,12,15,28,17,25,16,32,19,22,31,20,18,27,30,29,26,21,23,24
"25",1,0,1,0,0,0,1,1,1,2,3,4,6,5,7,8,11,9,14,12,13,10,15,31,21,16,18,32,23,28,29,20,26,22,27,19,30,17,25,24
"26",1,0,1,0,0,0,1,1,1,2,4,3,5,6,9,7,8,12,10,11,30,27,32,31,25,13,20,28,14,15,21,17,18,23,16,29,24,26,22,19
"27",0,0,0,1,1,0,1,0,1,2,3,4,5,9,10,6,7,8,15,32,11,14,12,31,13,21,30,16,28,17,23,18,22,20,26,24,29,19,27,25
"28",1,0,1,1,0,1,0,0,1,3,2,4,6,5,7,8,10,15,12,9,17,11,30,14,16,13,31,20,28,32,19,29,27,21,18,24,22,23,26,25
"29",0,0,0,0,1,0,1,0,1,2,3,4,6,5,7,30,9,32,8,18,13,10,11,15,31,26,14,12,28,29,16,23,27,20,25,19,17,24,21,22
"30",1,0,1,1,0,0,1,0,2,1,3,4,6,5,7,8,10,9,11,12,27,16,20,13,18,14,15,19,17,32,30,25,28,21,29,26,31,24,22,23
"31",0,1,0,1,0,1,1,0,1,2,4,3,5,6,10,7,12,32,8,9,13,11,31,30,29,23,14,19,27,17,16,22,15,25,26,20,28,18,21,24
"32",0,1,0,0,0,1,0,0,1,2,3,4,5,6,11,8,7,10,9,13,12,14,32,20,18,16,28,15,31,17,24,23,29,25,22,30,21,19,27,26
"33",0,0,0,1,0,0,1,0,1,2,3,5,4,6,8,9,7,14,32,10,31,11,24,13,18,15,12,16,30,20,19,28,29,27,17,21,22,26,23,25
"34",1,0,0,1,0,1,0,1,1,2,3,4,8,6,5,7,11,9,32,30,31,10,12,13,28,14,26,15,18,29,25,16,17,24,22,27,20,19,23,21
"35",1,1,0,0,0,0,1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"36",1,1,0,0,0,1,1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
