"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",0,1,0,1,1,1,0,0,1,2,4,3,5,6,7,8,9,10,13,12,11,14,21,32,20,18,15,27,16,31,17,26,30,28,19,29,25,24,22,23
"2",0,0,1,0,0,1,0,0,1,2,3,4,6,5,10,7,8,9,16,11,13,14,12,32,17,31,29,30,18,28,15,27,19,20,22,26,23,25,21,24
"3",0,1,1,1,1,0,1,1,1,2,3,4,5,6,7,11,8,9,30,28,31,10,32,26,13,12,22,14,27,15,29,17,25,18,23,16,24,21,19,20
"4",1,0,0,1,1,1,0,0,1,2,3,4,7,5,6,31,8,12,9,10,29,32,11,18,13,14,27,15,23,30,28,17,25,20,22,19,24,26,16,21
"5",1,0,1,0,0,0,0,0,1,2,3,4,5,6,7,8,12,9,11,10,19,23,32,13,14,27,31,15,30,29,26,16,17,25,20,18,28,21,24,22
"6",0,0,1,1,1,1,1,1,1,2,3,4,5,8,6,7,15,22,9,10,11,32,12,13,31,14,17,18,16,28,30,21,19,29,26,25,20,24,27,23
"7",0,1,0,0,0,0,0,1,1,2,3,4,5,14,6,7,10,8,9,25,15,29,31,11,30,32,12,16,28,26,27,13,23,19,22,18,21,17,24,20
"8",0,1,1,0,0,1,0,1,1,2,4,3,5,8,6,7,11,12,9,10,13,32,31,18,27,14,17,24,25,15,19,26,16,30,20,29,23,22,21,28
"9",0,0,1,0,1,1,1,0,1,2,3,5,4,7,6,9,8,13,16,12,19,10,17,25,14,11,31,22,15,32,23,21,30,20,18,28,29,27,24,26
"10",1,0,0,1,1,0,0,0,1,2,3,6,10,4,5,8,7,13,32,9,11,18,14,17,12,15,16,31,24,20,29,30,19,25,28,27,23,26,21,22
"11",1,0,0,1,0,1,1,1,1,5,2,3,4,6,10,8,7,12,14,15,9,11,31,32,13,30,29,16,20,24,17,19,18,21,28,27,22,26,25,23
"12",1,0,1,1,1,0,1,0,1,2,3,4,5,7,6,8,10,9,11,12,26,30,31,13,28,32,21,29,25,27,14,22,16,17,15,20,24,19,18,23
"13",1,0,0,1,1,0,0,0,1,4,2,3,14,5,10,6,7,8,31,9,29,11,12,13,30,32,15,28,27,25,18,16,20,17,26,19,21,24,22,23
"14",1,0,0,1,1,0,0,1,1,2,3,4,5,9,8,6,12,7,10,13,14,11,28,17,20,32,30,26,16,31,15,18,22,29,19,27,21,25,23,24
"15",1,0,0,0,1,1,1,0,1,2,4,3,6,5,7,8,10,11,9,29,32,31,13,17,12,30,14,16,15,22,18,20,23,19,27,21,28,25,24,26
"16",0,0,0,0,1,0,0,0,1,3,2,4,5,6,7,31,8,9,10,12,32,13,30,15,14,11,28,22,26,27,20,25,16,29,24,21,18,17,23,19
"17",1,1,0,0,0,0,0,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"18",1,0,1,0,0,0,0,0,1,2,3,4,5,8,6,7,9,11,10,32,15,12,30,16,19,31,14,17,29,13,28,20,26,18,25,27,22,24,21,23
"19",1,1,1,0,1,1,0,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"20",0,0,1,0,0,0,0,0,1,2,4,3,9,5,10,6,7,11,8,29,32,14,13,15,12,16,30,22,31,27,28,23,17,20,26,19,18,21,24,25
"21",1,0,1,0,0,0,0,0,1,2,3,4,5,7,8,6,17,9,12,32,31,11,10,16,25,18,13,29,27,15,19,14,21,20,24,23,22,30,28,26
"22",1,1,1,0,1,1,0,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"23",0,0,1,0,0,1,0,0,1,3,2,4,5,6,8,12,7,10,13,14,31,11,30,9,32,15,29,22,18,19,26,16,17,21,24,23,27,28,20,25
"24",0,1,0,0,0,0,0,0,1,2,3,6,8,5,4,9,7,11,29,31,10,13,32,12,20,15,14,22,16,18,19,30,24,28,23,27,17,25,21,26
"25",0,1,1,1,0,0,0,1,2,1,3,4,6,7,5,14,8,9,15,32,10,13,11,12,31,18,28,29,30,23,26,16,22,17,21,27,19,25,20,24
"26",1,1,1,1,1,1,0,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"27",0,0,0,1,1,1,0,1,1,2,3,5,6,4,11,7,9,8,10,13,31,32,12,15,17,19,29,26,14,30,16,18,28,27,25,21,24,22,23,20
"28",0,0,0,0,1,1,1,1,1,2,3,4,7,5,6,9,8,10,11,15,12,19,28,18,16,13,17,14,21,31,32,29,30,27,25,22,24,20,26,23
