"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,0,0,1,1,1,0,0,1,2,4,3,5,7,6,8,10,9,16,11,13,15,12,14,32,17,19,18,23,31,24,30,21,20,29,22,25,27,28,26
"2",0,1,0,1,0,1,0,0,1,2,4,3,5,6,9,8,7,10,11,12,14,13,31,17,32,19,22,18,15,27,20,23,25,21,16,26,30,29,24,28
"3",1,0,0,1,1,0,0,0,1,2,3,4,8,6,5,7,9,10,32,12,15,31,28,23,14,11,13,26,30,16,22,25,19,27,21,29,17,20,18,24
"4",1,1,0,0,0,0,1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"5",1,0,1,0,0,1,0,0,1,2,3,4,6,5,32,7,9,10,19,31,8,17,12,29,30,13,28,11,21,27,18,25,23,26,16,14,15,22,24,20
"6",0,0,0,0,0,1,1,1,1,3,2,4,5,6,8,7,11,9,31,12,27,32,10,13,15,20,17,14,16,30,28,19,23,18,24,21,25,26,29,22
"7",1,1,1,0,0,0,1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"8",1,0,0,0,0,0,1,0,1,2,3,6,5,4,12,9,7,8,11,15,25,10,17,18,16,13,31,32,14,29,27,30,20,22,19,26,28,24,23,21
"9",1,0,0,0,0,1,1,0,2,1,3,4,7,5,31,6,27,8,32,9,16,11,30,10,13,12,26,29,14,15,28,21,18,23,17,24,22,25,19,20
"10",1,0,1,1,0,0,1,0,1,2,3,4,5,8,7,12,6,9,10,11,23,31,14,13,16,32,15,30,28,29,18,17,19,22,26,20,27,21,25,24
"11",0,0,1,0,1,1,0,1,3,1,2,4,5,6,7,9,15,8,32,10,11,14,17,12,20,29,13,28,31,19,30,27,16,18,26,23,21,22,24,25
"12",1,1,0,1,0,0,0,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"13",0,1,0,1,1,1,0,1,1,2,3,4,6,5,8,9,7,13,11,32,15,27,31,10,14,30,12,25,16,23,28,29,20,17,18,21,22,19,24,26
"14",0,1,1,1,1,0,1,1,1,2,3,4,5,7,6,9,12,8,10,25,11,13,28,31,14,32,20,29,30,15,16,21,17,27,26,18,19,22,23,24
"15",0,1,1,1,1,0,1,1,1,2,3,5,6,4,7,10,9,8,17,11,12,13,16,14,32,18,30,29,15,28,27,31,22,20,19,21,23,24,26,25
"16",1,1,1,0,0,0,0,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"17",0,1,0,1,1,0,0,0,1,2,3,5,4,7,6,9,8,11,14,10,30,32,31,13,12,15,17,29,18,25,28,27,16,24,19,26,22,20,21,23
"18",0,1,0,0,0,0,0,1,1,2,3,4,5,6,7,8,32,10,9,31,11,13,19,29,30,14,12,27,15,28,23,16,17,26,18,20,25,24,21,22
"19",1,0,1,1,0,0,1,0,1,2,4,5,3,6,7,8,32,9,10,31,22,13,23,30,12,27,29,11,28,17,14,26,16,21,19,25,15,24,18,20
"20",1,1,1,0,1,1,0,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"21",0,1,0,1,0,1,1,1,1,2,4,3,6,5,8,7,9,12,11,10,30,32,19,22,20,15,13,31,14,29,17,16,18,25,21,26,24,27,28,23
"22",1,0,0,1,0,0,0,0,1,2,3,4,6,5,7,9,8,32,10,13,15,11,14,12,17,31,16,26,30,28,18,19,27,29,25,24,21,20,22,23
"23",1,1,1,1,0,0,1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"24",0,0,0,0,0,0,1,0,1,2,3,4,5,6,7,12,13,11,14,9,8,10,32,27,31,16,19,15,28,18,30,17,29,25,20,22,24,26,21,23
"25",1,1,1,0,1,1,0,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"26",1,0,1,1,0,1,1,1,2,1,3,4,5,6,14,7,12,8,10,29,17,9,13,11,32,19,31,30,16,15,18,24,27,21,23,28,22,25,20,26
