"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",0,1,1,0,1,1,1,0,1,2,3,4,8,5,7,6,10,11,13,9,12,14,17,16,30,31,32,25,23,18,15,19,24,20,28,29,26,27,22,21
"2",1,0,0,1,1,0,0,1,1,2,3,6,4,10,7,5,9,8,13,12,32,14,31,19,11,21,18,16,27,20,15,24,17,30,23,28,26,22,29,25
"3",1,1,1,1,1,1,0,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"4",1,0,1,0,0,1,0,0,1,2,3,4,8,6,5,14,7,10,9,12,15,11,24,16,13,32,28,18,30,31,21,29,25,17,26,22,27,20,19,23
"5",0,0,0,0,0,1,0,1,1,2,3,4,5,6,7,10,9,8,11,15,12,13,14,18,24,32,26,31,19,21,16,22,29,30,17,28,20,27,23,25
"6",1,0,0,0,0,1,1,1,1,2,3,4,8,6,5,9,7,10,14,13,11,12,32,20,31,26,30,16,15,22,17,18,28,29,21,27,19,25,23,24
"7",0,0,0,1,0,0,0,1,1,2,3,4,5,8,6,11,32,10,12,9,7,15,16,18,13,17,14,28,22,19,31,23,30,20,29,25,24,27,26,21
"8",0,0,0,1,1,1,1,1,1,2,3,6,4,5,7,10,8,13,9,25,11,12,15,17,32,22,14,28,16,23,30,29,31,18,19,20,27,24,21,26
"9",1,1,0,1,1,1,0,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"10",0,0,1,0,0,0,0,0,1,2,3,5,4,6,7,8,32,9,14,12,22,10,11,30,31,18,15,17,13,19,24,29,16,26,25,20,27,28,23,21
"11",0,1,0,1,0,1,1,1,1,2,3,4,7,5,6,10,9,13,8,12,11,32,31,19,20,16,14,23,15,30,29,17,18,25,22,27,28,26,21,24
"12",1,0,1,0,1,0,0,1,1,2,3,6,4,7,5,8,11,9,32,12,13,14,10,18,16,31,30,15,27,17,29,28,25,24,26,23,21,20,19,22
