"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,0,0,1,1,0,1,1,1,2,3,4,5,10,9,11,6,14,8,7,12,13,16,32,20,21,22,15,17,19,31,30,29,28,25,23,18,24,27,26
"2",1,1,0,0,1,0,0,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"3",0,1,0,1,1,0,0,0,1,2,3,5,6,4,11,8,17,7,9,32,12,10,13,22,26,15,24,14,31,16,25,30,29,23,20,28,27,19,18,21
"4",0,1,1,1,1,1,0,0,1,3,2,5,4,6,8,7,9,12,11,10,13,26,18,31,16,15,14,32,17,29,30,25,22,19,20,28,21,27,23,24
"5",1,1,1,0,1,1,0,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"6",0,1,0,1,1,0,1,1,1,2,3,4,6,5,8,7,10,18,9,32,12,13,11,14,31,19,30,16,29,15,17,21,27,24,26,22,28,20,25,23
"7",1,1,0,1,1,1,1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"8",1,1,0,0,1,1,1,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"9",0,0,1,1,1,0,1,0,1,3,2,4,9,8,5,7,6,12,10,11,16,14,13,28,32,30,15,17,31,20,19,18,29,21,22,27,24,26,25,23
"10",1,0,1,0,0,0,1,0,1,2,4,5,3,9,6,8,10,27,7,11,31,12,13,32,30,29,28,15,14,24,17,19,23,18,25,20,26,16,21,22
"11",1,1,1,0,0,0,0,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"12",0,1,0,1,0,0,1,0,1,2,3,4,5,6,7,8,10,9,32,17,12,13,14,11,31,20,16,15,19,27,21,29,18,24,28,30,25,22,26,23
"13",1,1,1,0,0,0,1,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"14",1,0,0,1,1,1,0,0,1,2,3,4,5,7,8,6,10,11,13,9,21,31,25,18,32,14,19,12,30,16,15,24,17,26,29,22,23,20,27,28
"15",0,1,0,1,1,1,0,0,1,3,2,4,5,9,6,8,7,28,32,13,10,31,12,11,15,17,16,25,14,27,19,21,18,20,24,22,30,26,29,23
"16",0,0,0,1,0,1,1,0,2,1,3,4,5,8,6,7,11,30,10,32,15,9,31,19,13,12,18,14,20,22,16,28,21,17,26,24,23,29,25,27
"17",1,1,0,1,1,1,0,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"18",0,1,1,0,1,1,0,1,1,2,3,5,4,6,7,8,11,9,10,32,30,17,12,20,27,31,28,14,29,15,22,13,25,16,19,23,26,24,21,18
"19",1,1,1,1,0,1,0,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"20",1,0,1,1,1,0,1,1,1,2,4,7,3,5,12,6,9,8,15,32,11,10,14,30,17,13,31,16,23,28,29,18,19,26,21,22,20,27,24,25
