"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",0,0,0,1,0,0,1,1,2,1,4,5,3,8,6,9,32,7,12,10,11,15,14,13,28,16,31,22,21,27,18,19,17,30,29,24,23,20,26,25
"2",1,1,1,1,0,1,0,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"3",0,1,1,1,1,0,1,0,1,2,4,3,5,6,7,15,8,10,17,12,30,11,9,13,24,28,32,19,14,18,16,25,31,29,27,21,23,26,22,20
"4",1,1,1,1,1,1,0,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"5",1,0,0,0,0,1,0,0,1,2,3,5,6,7,4,11,8,9,12,10,21,25,13,17,14,19,15,16,32,18,20,24,22,31,23,28,26,27,30,29
"6",0,1,1,1,0,0,1,1,2,1,4,3,7,5,11,9,6,15,14,8,32,10,12,18,13,31,17,19,20,30,16,26,24,29,22,23,28,21,27,25
"7",1,0,1,1,1,0,0,0,1,2,3,5,6,4,7,9,8,10,12,14,11,32,15,17,25,13,19,30,23,27,26,29,28,31,18,16,20,24,21,22
"8",1,0,0,0,1,0,0,1,1,2,4,3,5,7,6,32,8,31,15,9,10,29,30,27,11,12,13,28,25,23,14,22,18,26,24,21,17,20,16,19
"9",1,0,0,0,1,0,0,0,1,2,3,4,5,6,8,7,12,9,10,11,30,32,27,31,13,14,16,21,29,26,15,28,24,20,19,22,23,25,17,18
"10",1,0,1,1,0,0,0,1,1,3,2,5,4,7,6,8,9,25,11,10,12,13,30,32,31,14,27,15,24,18,23,29,17,16,22,28,21,26,19,20
"11",0,0,0,1,1,1,1,1,1,2,4,3,5,6,7,8,11,9,13,14,32,10,28,29,12,30,15,31,20,17,16,24,27,18,26,25,19,21,23,22
"12",1,1,1,0,1,0,1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"13",1,1,1,1,0,0,0,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"14",0,1,1,0,1,1,0,0,1,2,3,4,5,6,7,9,13,8,11,10,32,17,12,15,20,16,14,18,19,22,24,29,28,21,23,27,31,26,25,30
"15",0,1,0,1,1,1,0,1,1,2,3,4,8,6,5,9,7,11,12,10,19,13,32,15,17,31,16,14,30,27,29,28,18,20,24,26,23,25,21,22
"16",1,0,1,1,0,0,0,0,2,1,3,4,5,8,6,9,7,13,11,10,12,22,15,14,24,16,19,31,17,27,21,29,18,32,23,30,28,26,20,25
"17",0,0,0,0,0,1,0,0,1,2,3,4,7,6,5,10,8,9,13,11,32,18,12,24,14,15,29,16,28,27,31,17,30,23,19,21,26,20,22,25
"18",0,0,1,1,0,0,1,1,1,3,2,4,5,8,10,7,6,9,11,12,16,24,32,15,13,20,14,17,30,31,18,19,25,27,22,21,26,28,29,23
"19",1,0,1,1,0,0,1,1,1,2,3,4,6,5,7,32,8,31,9,12,29,10,11,16,13,14,15,30,28,17,18,27,21,25,26,20,22,24,19,23
"20",0,0,1,1,1,0,0,1,1,2,3,4,5,6,7,8,9,32,10,11,13,16,12,26,23,30,31,27,14,15,29,28,17,18,21,24,20,22,25,19
"21",0,1,0,0,1,0,0,1,1,3,2,4,6,5,8,7,11,9,10,16,13,24,12,15,19,14,20,32,17,22,21,29,31,30,18,26,27,28,23,25
"22",1,1,0,1,1,0,0,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"23",1,1,0,1,0,0,1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"24",0,0,0,0,1,0,0,1,1,2,5,3,4,7,6,9,8,13,10,11,21,28,16,15,12,29,30,14,18,17,19,25,32,31,20,27,26,24,22,23
"25",0,1,0,1,1,0,1,1,1,3,2,5,4,6,8,7,9,11,10,32,31,12,29,15,16,30,21,17,28,14,27,26,23,25,13,20,19,24,18,22
"26",1,1,1,0,0,0,1,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"27",1,1,1,0,1,0,1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"28",1,1,0,0,0,1,0,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"29",1,1,0,0,1,1,1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"30",0,1,1,1,0,1,0,0,1,2,3,5,4,6,7,11,13,8,10,9,31,30,15,18,12,32,16,25,28,26,29,17,27,14,23,19,24,20,21,22
"31",0,0,0,1,1,0,1,0,1,3,2,4,5,8,7,6,10,11,9,31,12,32,18,16,15,13,14,21,17,29,19,30,22,20,23,28,27,25,26,24
"32",0,0,1,1,1,1,1,1,1,2,3,4,5,6,7,8,10,9,14,11,17,12,28,13,32,15,20,31,16,22,30,18,29,26,24,19,23,25,27,21
"33",1,0,0,1,1,1,0,0,1,2,3,4,8,5,7,6,9,10,12,30,32,15,11,31,18,29,27,14,13,19,25,16,17,28,26,24,23,20,21,22
"34",1,1,0,1,1,0,1,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"35",1,1,1,0,1,0,0,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"36",1,1,0,1,1,1,0,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"37",0,0,1,1,0,1,1,1,1,2,3,4,5,7,6,9,17,8,16,11,23,12,31,32,10,29,13,22,14,15,25,28,30,20,19,24,18,21,26,27
"38",1,1,1,0,1,0,1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"39",0,0,1,1,1,0,1,0,1,2,3,4,5,6,31,12,7,8,9,10,32,14,11,30,28,26,22,20,27,13,29,25,15,18,21,24,19,16,23,17
"40",0,0,0,1,0,1,1,0,1,2,3,5,4,6,8,7,12,9,10,13,22,11,32,15,18,14,17,26,31,21,16,24,28,20,27,19,30,23,29,25
"41",1,1,1,0,1,1,1,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"42",1,1,1,1,1,0,0,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"43",0,1,1,1,1,0,1,1,1,2,3,4,5,6,9,7,8,12,32,30,10,11,14,13,15,24,31,28,26,29,16,25,23,17,21,22,20,19,18,27
"44",0,1,0,0,0,0,1,1,1,4,2,3,5,7,6,8,10,9,15,11,16,32,12,13,17,21,14,24,19,25,28,20,30,26,31,18,29,22,27,23
"45",1,0,0,0,1,1,0,1,1,2,3,4,5,7,10,8,9,6,11,14,15,13,18,19,12,16,32,17,20,31,30,21,22,27,28,24,25,29,26,23
"46",1,0,0,1,1,1,1,1,1,2,3,4,5,6,8,7,10,9,27,19,14,32,20,31,12,16,15,13,11,22,26,28,23,21,18,24,30,25,17,29
