"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",0,1,1,0,1,0,0,1,1,2,3,4,7,5,6,9,32,8,15,13,10,19,12,11,16,14,17,29,18,24,30,31,28,22,20,26,25,27,23,21
"2",1,1,1,0,0,1,1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"3",0,1,0,1,0,0,0,0,1,2,3,4,5,8,6,9,7,10,17,13,12,11,19,18,14,15,32,16,24,29,21,20,31,30,23,22,26,28,27,25
"4",1,1,1,1,0,0,1,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"5",0,1,0,1,0,0,0,1,1,2,4,3,6,5,7,11,8,10,9,18,12,14,32,13,15,31,16,28,30,27,29,25,17,21,20,26,22,23,24,19
"6",0,0,0,1,1,0,1,0,1,2,3,4,5,6,7,8,10,32,9,11,31,17,30,12,13,14,29,25,28,22,27,26,24,15,23,21,19,16,18,20
"7",0,0,0,1,1,1,1,1,2,1,4,3,5,6,7,12,10,11,8,9,31,15,14,27,32,13,26,29,30,17,18,16,28,19,25,23,21,22,20,24
"8",1,0,1,0,1,1,0,1,2,1,3,5,4,6,7,9,10,11,8,12,30,26,18,14,31,27,32,21,15,13,17,23,29,16,24,28,20,22,19,25
"9",0,0,1,0,0,1,1,1,1,2,3,5,4,6,9,12,7,8,14,13,10,11,15,16,25,17,18,27,28,19,32,24,30,23,31,22,20,29,26,21
"10",0,0,1,0,1,0,0,1,2,1,3,4,5,6,12,8,10,9,7,14,19,13,11,30,32,17,15,22,31,18,16,25,20,21,28,27,29,24,26,23
"11",0,0,1,0,0,0,0,0,1,2,3,4,5,6,11,8,7,10,12,17,9,16,32,13,30,20,14,31,15,29,18,24,25,28,22,23,26,27,21,19
"12",0,0,1,1,0,0,1,0,1,2,3,5,4,6,7,10,9,8,11,18,13,12,16,14,27,32,15,23,17,20,19,26,25,31,21,29,22,30,28,24
"13",0,1,0,1,0,0,0,1,1,2,3,4,5,7,6,8,16,9,10,14,13,15,11,31,25,32,12,29,18,30,21,17,27,19,23,22,20,26,24,28
"14",0,1,0,0,0,0,0,0,2,1,3,4,6,5,7,9,8,11,10,16,12,13,14,32,17,20,18,26,27,22,15,31,24,25,30,19,21,28,29,23
"15",1,0,1,1,1,0,0,0,1,2,4,3,5,7,6,32,9,17,31,8,10,13,30,18,25,24,11,14,29,12,27,15,16,26,19,20,22,28,21,23
"16",1,1,0,1,1,1,1,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"17",1,0,1,1,1,0,1,0,1,2,3,5,6,4,7,32,8,10,9,11,12,13,14,30,28,29,17,21,31,16,15,27,18,26,19,23,20,24,22,25
"18",1,0,0,1,0,1,1,0,1,2,3,5,4,7,6,9,8,13,32,10,12,15,11,14,18,31,29,19,30,16,25,22,24,17,26,27,20,28,21,23
"19",0,0,0,1,0,1,0,0,1,2,3,4,6,13,10,5,7,8,32,16,12,9,11,15,20,14,18,21,19,17,23,22,30,27,24,28,31,25,29,26
"20",0,0,0,1,1,0,1,1,1,2,4,3,7,5,6,8,31,10,9,32,13,11,26,14,30,12,24,29,28,27,25,18,23,21,15,22,19,16,20,17
"21",0,1,0,1,1,0,0,1,2,1,3,6,5,4,10,7,13,8,11,12,9,29,32,30,15,26,14,22,28,27,31,24,16,20,18,25,21,23,17,19
"22",0,0,1,0,0,1,0,0,1,2,3,4,5,9,6,7,12,10,8,11,19,13,32,16,15,31,30,14,29,24,28,18,17,23,22,20,21,26,25,27
"23",1,1,1,0,1,0,1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"24",1,0,0,0,0,1,1,0,1,2,3,4,5,7,9,6,8,10,11,14,32,17,12,15,13,31,18,19,16,29,21,30,26,28,20,22,23,27,24,25
"25",1,1,1,0,1,1,0,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"26",1,1,0,0,0,0,0,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"27",1,0,0,0,1,1,1,0,1,2,3,4,5,6,16,7,9,8,13,14,31,10,15,11,17,12,32,18,30,23,19,27,21,29,20,22,28,24,25,26
"28",0,1,1,0,1,0,1,0,1,3,2,4,6,7,5,9,8,10,11,13,21,32,30,12,31,14,15,29,19,28,27,17,16,26,24,25,20,18,22,23
"29",1,0,1,0,1,0,0,1,1,2,5,3,4,6,10,8,7,9,11,32,23,14,12,19,31,28,30,17,13,18,29,24,15,16,25,27,22,26,21,20
"30",1,1,1,0,0,0,0,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"31",1,1,1,0,1,0,1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"32",1,1,0,1,1,1,0,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"33",1,0,0,0,1,1,1,1,1,2,4,3,6,5,31,7,8,10,9,32,29,12,11,13,30,25,14,15,26,22,18,19,28,16,27,20,23,24,21,17
"34",0,1,0,0,1,0,0,0,1,2,4,3,5,6,32,8,7,11,9,28,10,30,14,13,12,16,27,29,15,31,25,17,23,20,26,22,18,21,19,24
"35",1,0,1,0,0,1,0,1,1,2,3,4,5,8,6,14,7,10,31,9,13,32,29,12,18,11,30,15,28,16,20,17,26,21,19,23,27,22,24,25
"36",0,0,0,0,1,0,0,1,1,3,2,4,5,6,7,8,20,11,9,10,12,13,16,15,31,14,18,32,21,17,19,30,22,29,27,25,28,24,23,26
"37",0,1,0,0,0,0,1,1,1,2,3,4,5,6,7,8,11,9,10,13,12,31,14,29,32,16,30,17,26,25,18,21,15,20,28,22,24,23,27,19
"38",0,0,1,1,0,1,1,0,1,2,3,4,5,6,32,7,10,8,11,14,9,13,12,28,29,30,31,16,17,20,21,26,15,25,18,23,27,19,22,24
"39",1,1,1,1,0,0,1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"40",0,0,1,1,0,1,1,0,1,2,3,4,5,6,7,8,11,9,12,32,10,15,13,28,20,31,14,29,16,18,30,26,19,17,22,27,24,21,25,23
"41",0,0,1,0,1,0,0,0,1,2,4,3,6,5,9,8,7,13,11,10,30,12,15,31,14,20,32,17,18,16,28,19,27,21,29,23,26,22,24,25
"42",0,0,0,1,1,1,0,1,1,2,3,4,6,7,8,10,5,32,9,11,13,23,12,16,18,17,15,28,14,26,31,24,29,25,27,30,19,21,22,20
"43",0,1,1,1,0,1,0,0,1,2,3,5,4,6,7,11,9,8,32,15,12,10,16,13,14,29,28,22,31,20,18,17,30,23,19,24,27,26,25,21
"44",1,0,1,0,1,1,0,1,1,2,3,4,5,6,7,13,31,9,8,32,24,11,10,25,14,12,15,30,26,16,29,17,28,20,18,21,23,22,19,27
"45",0,1,0,1,0,0,0,0,1,2,3,6,5,4,8,7,9,31,12,11,10,13,32,17,15,21,30,19,27,22,14,16,20,29,28,25,18,26,24,23
"46",1,1,0,0,0,0,1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"47",1,1,0,0,1,1,0,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"48",0,1,0,0,1,1,1,0,1,4,3,2,5,6,7,8,9,12,11,10,14,16,30,32,13,31,18,15,17,26,27,29,20,25,22,24,19,21,28,23
"49",0,1,1,0,1,0,0,1,1,2,3,4,5,7,9,8,6,11,10,12,19,30,32,14,28,13,15,29,27,18,31,26,25,17,16,23,20,21,24,22
"50",1,0,0,1,1,1,0,1,1,2,3,5,4,8,6,7,9,10,14,13,12,11,15,30,17,18,16,29,20,32,27,28,26,31,21,25,24,22,19,23
"51",0,0,1,1,0,1,0,1,1,2,3,4,5,6,8,14,27,7,32,30,9,17,31,29,10,11,13,25,12,16,15,26,28,20,23,18,19,24,21,22
"52",0,0,1,1,0,0,1,0,1,3,2,4,5,6,9,7,13,8,16,31,32,12,10,11,30,15,14,29,22,17,18,28,19,20,24,25,26,27,21,23
"53",1,0,0,1,1,0,1,0,1,2,3,4,6,7,5,9,8,12,11,28,32,10,24,13,18,16,20,31,27,15,14,30,29,22,17,26,23,25,21,19
"54",1,0,0,1,0,0,0,1,1,2,3,5,4,7,6,10,8,9,11,32,13,24,31,29,17,30,14,12,16,15,18,19,20,27,28,22,21,26,23,25
"55",1,1,1,0,0,1,0,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"56",1,1,1,0,1,0,1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"57",1,1,0,1,0,0,0,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"58",0,1,1,0,0,1,1,0,2,1,3,4,5,6,7,8,10,9,11,22,12,32,13,14,16,25,31,17,23,15,18,24,30,19,29,26,27,28,21,20
"59",0,1,1,1,1,1,0,1,1,2,3,4,5,9,6,8,7,10,14,11,13,12,32,16,18,22,15,17,20,19,31,28,30,26,25,24,23,21,27,29
"60",1,0,1,1,1,1,1,1,1,2,3,4,5,6,22,31,8,7,21,32,14,15,13,9,30,16,11,29,10,17,12,27,28,20,18,23,25,19,26,24
"61",0,0,1,1,0,1,1,1,1,2,3,4,5,6,7,9,8,14,11,13,10,15,12,18,24,32,16,17,31,23,30,19,27,22,20,26,29,25,21,28
"62",0,0,0,1,1,0,1,1,1,2,3,4,7,5,6,8,9,32,10,15,13,11,31,25,12,22,14,29,27,28,19,16,30,17,20,26,24,23,21,18
"63",0,0,1,0,0,0,1,0,1,2,4,3,5,6,9,7,8,14,30,11,15,10,32,12,31,22,28,19,13,17,16,29,20,21,26,18,24,25,23,27
"64",0,1,0,1,1,0,0,0,1,2,4,3,5,6,7,8,9,12,10,11,30,31,15,16,32,14,28,13,22,27,29,18,19,24,21,25,26,17,23,20
"65",1,0,1,1,1,0,0,1,1,2,4,3,6,5,7,12,9,8,10,11,16,14,19,31,13,15,28,17,21,18,20,30,22,29,32,26,24,23,27,25
"66",1,0,1,1,0,0,1,1,1,3,2,5,4,6,7,31,10,32,11,9,29,8,30,13,12,27,28,14,20,15,21,18,26,16,19,25,23,17,22,24
"67",0,1,0,0,0,0,0,1,1,3,2,4,6,5,7,8,9,10,32,11,14,15,13,12,18,30,16,24,31,29,26,19,17,27,20,28,21,22,23,25
"68",1,0,1,0,1,1,0,1,1,2,3,6,4,5,7,9,10,11,14,16,8,19,13,15,12,32,17,31,18,27,28,23,21,20,29,22,30,24,26,25
"69",1,1,0,0,1,0,1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"70",1,0,1,0,1,1,0,1,1,3,2,4,7,6,5,8,31,32,15,30,9,12,10,13,11,27,29,14,25,28,19,16,26,22,17,18,24,21,23,20
"71",0,1,0,1,1,1,1,0,1,4,2,3,5,7,8,6,9,11,14,32,30,12,31,10,29,13,23,21,26,28,24,27,22,15,20,16,19,25,17,18
"72",1,0,0,0,0,1,1,1,1,2,3,4,5,6,8,7,14,18,11,10,27,9,13,32,26,31,12,30,19,16,15,24,20,29,28,23,22,17,25,21
