"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",0,0,0,1,1,1,1,1,1,2,3,5,4,10,6,7,8,9,13,16,11,32,22,14,17,30,19,12,31,15,18,28,29,25,21,27,24,23,26,20
"2",1,0,1,1,0,0,1,0,1,2,3,4,5,6,7,8,11,9,10,15,29,12,32,13,31,14,30,16,17,28,24,18,19,27,25,22,26,21,20,23
"3",1,0,0,0,1,1,1,1,1,2,3,4,5,7,9,8,6,11,32,10,13,12,30,14,26,27,31,29,17,16,15,20,28,21,25,19,18,24,22,23
"4",1,0,1,1,0,0,0,1,1,2,3,4,5,6,7,8,11,9,14,10,12,13,18,16,32,28,31,29,27,15,17,26,24,30,20,19,23,21,22,25
"5",0,0,1,1,1,0,1,0,1,2,3,4,6,5,7,10,8,12,9,11,32,16,15,14,13,29,28,27,31,20,17,30,26,25,23,24,18,19,22,21
"6",0,0,0,0,0,1,0,0,1,2,3,4,6,5,7,8,9,10,11,24,12,15,13,14,18,19,16,20,32,29,21,28,17,30,31,25,23,22,26,27
"7",1,1,1,1,0,1,1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"8",1,1,0,0,0,0,0,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"9",0,0,1,1,0,0,0,1,1,2,3,4,5,6,15,32,8,17,7,10,31,16,9,18,11,12,30,13,29,14,21,28,19,25,26,23,24,20,22,27
"10",0,1,1,0,0,1,0,1,1,2,3,4,5,9,6,7,8,11,10,15,13,12,31,14,29,32,17,16,19,30,23,20,27,28,18,25,21,22,26,24
"11",0,1,1,0,1,0,0,1,1,2,3,4,5,6,10,7,8,13,9,11,12,31,30,19,16,14,15,32,27,23,29,22,21,28,20,26,18,17,25,24
"12",1,0,0,0,0,0,1,1,1,2,3,5,9,4,6,8,7,10,12,11,13,16,14,30,32,31,15,27,29,18,21,17,26,23,25,19,28,24,20,22
"13",1,1,1,0,0,1,1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"14",0,1,0,0,1,0,1,1,1,2,3,5,6,4,14,7,10,9,8,11,16,13,15,12,31,17,32,19,21,18,20,22,24,26,27,28,25,23,30,29
"15",1,0,0,1,1,1,1,0,1,3,2,4,5,6,9,7,8,10,31,11,12,14,13,18,30,32,20,23,24,27,15,16,28,29,17,26,19,21,25,22
"16",1,0,0,1,0,0,0,0,1,2,4,3,5,8,6,7,9,13,10,12,32,16,11,28,17,18,23,14,20,15,19,31,25,22,21,29,24,30,27,26
"17",0,1,0,0,1,1,1,1,1,2,3,4,6,5,9,11,8,7,13,10,14,17,12,19,31,15,32,18,20,16,22,28,30,25,23,24,21,29,27,26
"18",0,0,0,1,1,0,1,1,1,2,3,4,7,5,6,18,11,8,16,9,10,12,20,32,14,13,19,15,21,30,17,25,31,26,22,29,23,27,28,24
"19",1,1,0,1,1,1,0,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
