"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",0,1,0,0,0,0,1,1,1,2,3,4,6,5,7,8,9,10,12,11,28,31,13,26,32,15,14,30,29,24,16,27,17,22,25,19,21,18,20,23
"2",0,0,0,1,0,0,0,1,1,2,4,3,5,6,12,7,11,15,9,32,8,30,10,31,13,17,19,16,18,14,20,21,27,23,26,25,24,22,29,28
"3",0,1,1,0,1,0,1,0,1,3,2,4,5,6,9,8,12,7,10,15,11,16,32,14,31,17,30,18,13,20,21,25,29,19,27,24,22,26,28,23
"4",0,0,0,1,0,0,0,1,1,2,3,4,5,11,6,10,8,7,9,13,12,20,26,15,30,31,32,18,14,25,28,23,29,16,24,17,21,27,22,19
"5",0,1,1,0,0,1,0,0,1,3,2,4,5,6,8,9,7,10,11,12,31,32,13,16,15,14,30,19,29,26,27,25,17,18,23,28,24,22,20,21
"6",0,0,0,0,1,0,1,0,1,3,2,4,5,7,6,9,8,10,11,12,14,13,15,16,31,32,19,24,17,30,27,18,20,29,21,28,22,26,23,25
"7",1,1,0,0,1,1,1,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"8",0,0,0,0,1,1,0,1,1,2,3,4,5,32,13,9,6,7,10,31,8,11,16,14,12,15,30,17,18,29,24,28,26,23,19,27,25,22,21,20
"9",0,1,1,1,1,0,0,0,1,2,3,4,9,5,6,7,8,10,29,11,19,12,32,14,13,31,21,22,28,15,27,25,30,16,18,26,20,17,24,23
"10",1,0,1,1,0,0,1,1,2,1,7,3,4,6,5,8,32,11,29,10,9,31,14,12,15,13,16,25,17,27,30,26,24,21,19,18,23,20,28,22
"11",0,1,1,1,0,0,1,0,1,2,3,4,5,6,7,8,9,10,11,31,16,12,14,13,15,28,17,32,18,19,21,29,24,30,26,25,20,22,27,23
"12",0,1,0,1,0,1,1,1,1,2,3,4,5,6,9,7,8,10,12,11,19,29,13,32,16,14,22,15,26,30,17,31,18,20,25,27,23,21,28,24
"13",0,0,1,1,0,0,0,1,1,4,2,3,5,6,8,10,7,31,9,16,12,32,11,13,14,27,30,17,15,18,28,21,29,22,26,19,20,25,24,23
"14",0,1,1,0,0,1,0,0,1,2,5,3,4,6,7,8,10,12,13,9,11,14,30,15,27,32,29,31,28,16,20,18,26,25,17,24,22,21,23,19
"15",1,1,1,0,1,0,0,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"16",1,1,0,0,1,0,1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"17",1,0,0,1,1,1,1,1,1,3,2,5,4,6,7,10,12,9,8,11,13,32,18,15,14,16,19,31,21,17,27,22,30,23,20,26,25,29,28,24
"18",1,0,0,1,1,0,1,1,1,2,3,4,13,5,7,6,9,17,30,10,31,11,12,32,8,16,14,22,21,15,20,29,28,26,27,18,19,25,24,23
"19",1,1,1,1,1,0,1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"20",0,0,0,0,1,1,1,0,2,1,3,4,5,7,9,6,8,32,18,12,20,10,19,31,14,11,17,13,15,22,16,28,25,29,27,30,21,26,24,23
"21",1,1,1,0,1,0,0,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"22",0,1,0,0,0,0,1,1,1,2,3,4,5,6,24,13,7,11,12,9,15,10,8,32,14,20,27,31,18,16,30,17,22,29,28,21,23,19,26,25
"23",0,1,0,1,1,0,1,0,2,1,3,4,6,5,7,10,9,8,12,11,15,31,13,30,14,29,32,17,28,18,16,25,23,21,19,20,24,27,22,26
"24",0,1,1,0,1,1,1,1,1,2,4,5,3,6,7,30,12,16,9,8,32,10,31,18,13,11,25,14,15,24,23,17,28,20,29,22,27,21,19,26
"25",0,1,0,0,1,0,1,1,2,3,1,4,5,12,6,7,8,9,11,10,32,27,17,14,13,19,23,15,31,18,16,21,29,20,30,26,28,24,25,22
"26",0,1,0,0,1,1,0,0,1,2,3,4,6,8,5,7,9,10,32,31,13,11,29,15,28,16,12,26,18,14,30,19,27,17,21,22,20,23,24,25
"27",1,1,0,0,0,1,1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"28",0,0,0,1,1,0,0,0,1,2,3,4,5,7,6,8,11,9,32,10,12,31,30,18,29,25,27,23,16,20,13,28,26,14,22,15,24,19,21,17
