"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,1,0,0,0,0,0,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"2",0,0,1,0,0,0,0,1,1,2,3,4,6,5,7,14,9,10,8,11,12,28,15,17,13,32,24,16,30,31,22,21,19,23,29,18,20,27,26,25
"3",0,0,0,0,1,1,0,1,1,3,4,2,5,6,7,8,32,31,10,9,29,14,11,12,15,17,13,20,28,26,30,23,27,18,19,16,21,25,24,22
"4",0,1,1,1,1,1,0,0,2,1,3,4,5,7,6,15,8,32,10,14,30,9,31,11,13,16,12,17,18,29,26,20,25,27,23,28,21,19,22,24
"5",1,0,1,1,1,0,1,1,1,2,3,4,7,6,5,9,12,13,31,11,10,8,26,32,17,14,25,28,30,15,23,24,16,29,18,27,22,19,20,21
"6",0,0,0,1,0,1,0,0,1,2,3,4,9,5,6,8,7,32,10,15,12,11,14,31,13,27,30,22,29,24,28,19,25,17,26,23,16,21,20,18
"7",0,0,0,0,1,0,1,1,1,2,3,4,5,6,7,31,8,9,15,11,10,12,32,29,25,28,14,13,19,30,24,17,16,22,18,27,20,21,23,26
"8",0,1,1,1,1,0,0,0,1,2,3,4,5,8,6,9,11,7,15,10,13,32,28,17,31,12,16,24,14,30,19,18,20,29,22,25,27,21,26,23
"9",1,1,1,0,1,1,1,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"10",0,1,1,0,1,0,1,1,1,2,3,4,5,8,7,11,6,13,10,12,9,31,18,32,14,17,15,16,30,19,21,20,29,28,27,22,24,23,26,25
"11",0,0,1,0,0,1,0,0,1,2,3,4,5,6,7,10,8,16,15,11,9,13,14,12,19,18,30,20,32,24,23,27,31,17,29,21,26,25,22,28
