"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,1,1,0,0,0,0,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"2",1,0,0,0,0,1,1,0,1,2,4,3,5,6,7,9,8,32,10,12,29,11,28,14,30,31,16,15,18,13,26,22,21,17,24,27,23,25,20,19
"3",1,1,1,1,1,0,0,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"4",0,1,1,0,0,1,0,0,1,2,3,4,5,7,6,10,8,9,12,11,18,13,15,19,17,32,31,14,16,29,23,28,30,27,26,25,20,24,22,21
"5",0,1,0,0,0,1,1,1,2,1,3,4,6,5,7,8,32,29,9,11,27,31,30,10,16,12,13,23,15,14,20,18,17,28,24,21,22,26,25,19
"6",0,1,0,0,0,0,1,1,1,2,3,4,5,6,7,8,27,29,9,31,13,10,30,14,15,11,32,24,16,12,21,20,28,19,22,26,17,23,25,18
"7",1,1,1,0,0,0,0,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"8",1,0,1,1,0,1,1,0,2,1,3,4,5,7,6,8,9,10,29,13,12,11,32,22,30,31,28,26,20,15,14,21,17,25,27,16,18,23,24,19
"9",1,0,1,1,1,0,1,0,1,3,2,4,6,7,9,5,8,10,31,32,26,29,30,11,12,22,23,28,27,13,24,16,17,25,19,15,21,14,18,20
"10",1,1,1,0,1,0,0,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"11",1,0,1,1,0,0,1,1,2,1,3,4,5,6,9,7,8,10,11,32,14,12,17,15,28,30,26,16,13,31,22,27,29,25,20,18,21,24,23,19
"12",1,1,1,1,1,1,1,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"13",0,1,1,1,0,1,0,1,1,2,3,4,5,6,7,10,9,8,15,12,11,17,32,13,14,16,30,27,28,31,23,29,18,26,20,25,21,24,19,22
"14",0,0,1,0,1,1,1,0,1,2,3,4,5,6,8,7,9,10,11,30,32,16,31,17,28,26,12,29,15,14,20,18,27,13,21,19,25,24,23,22
"15",0,0,0,1,1,0,0,1,1,2,3,6,4,7,5,8,9,10,11,32,13,25,28,30,31,12,27,14,29,17,22,20,16,15,23,24,18,26,19,21
"16",0,1,1,0,0,0,0,0,1,2,3,4,5,7,6,10,13,8,9,31,16,32,11,12,30,27,22,29,15,26,14,18,20,21,28,19,23,17,24,25
"17",0,0,1,0,1,0,0,1,1,2,3,5,6,4,7,8,9,11,10,32,13,28,12,24,31,30,14,15,29,16,27,17,25,26,21,18,22,19,23,20
"18",0,0,1,1,1,0,0,1,1,2,3,4,5,7,9,10,8,6,11,12,32,13,27,14,31,23,16,22,17,20,30,21,18,15,29,24,26,25,19,28
"19",0,1,0,0,1,1,1,0,1,2,3,5,8,6,4,7,9,12,10,13,32,21,11,31,14,30,22,15,28,16,27,19,18,17,25,20,26,23,29,24
"20",0,1,1,0,1,1,1,0,2,3,1,4,6,5,11,10,8,7,9,15,32,12,19,14,17,16,13,18,29,31,20,26,21,30,25,27,24,22,28,23
"21",0,0,0,0,0,0,1,0,1,2,3,5,4,9,7,6,12,8,10,32,11,30,14,13,31,27,21,15,28,20,16,25,26,19,29,23,24,22,18,17
"22",1,1,0,1,1,1,0,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"23",1,1,0,1,1,0,1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
