"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,0,0,1,1,0,0,1,1,2,4,3,5,12,6,8,10,9,7,19,11,16,17,20,15,13,14,30,26,32,31,18,25,21,28,29,23,24,27,22
"2",1,1,0,1,0,1,1,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"3",1,0,0,1,1,0,1,0,1,2,3,5,4,8,7,9,6,10,11,13,14,12,32,31,30,29,19,16,17,15,20,27,21,24,28,18,23,26,25,22
"4",1,1,0,1,1,1,0,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"5",0,0,0,0,1,1,0,1,1,2,3,4,5,6,7,12,13,8,21,32,9,10,14,11,15,17,29,16,28,19,31,18,20,27,30,23,26,25,22,24
"6",1,1,1,1,1,1,1,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"7",1,1,1,1,0,1,0,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"8",0,0,0,1,1,0,0,0,1,2,3,4,6,5,7,9,32,8,10,11,12,17,19,28,16,31,14,13,22,18,30,15,27,26,21,20,29,24,25,23
"9",1,1,1,1,1,1,0,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"10",1,0,1,1,0,0,0,1,1,2,3,4,5,6,10,7,8,13,12,32,30,9,14,11,29,26,31,16,17,27,21,28,25,15,19,18,23,20,24,22
"11",0,0,0,1,0,0,1,1,1,2,3,5,4,7,6,8,24,23,10,12,9,11,32,31,29,13,14,30,19,15,16,27,17,18,22,28,20,26,21,25
"12",0,1,1,0,0,0,0,0,1,2,3,7,6,4,5,8,9,11,10,13,12,17,32,14,15,31,18,16,30,19,27,29,28,23,21,26,20,24,25,22
"13",0,1,0,0,1,1,1,1,1,2,3,4,5,12,11,7,8,6,10,15,9,20,31,13,14,16,28,19,24,27,32,17,23,18,22,25,30,26,21,29
"14",1,1,0,1,1,1,0,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"15",1,1,0,0,0,1,0,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"16",1,1,0,1,0,1,1,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"17",0,1,1,0,1,0,0,0,1,2,3,7,5,4,6,31,8,30,9,32,11,10,15,13,16,14,27,12,21,29,25,20,17,24,18,26,22,28,19,23
"18",0,0,1,1,0,0,0,1,1,2,3,5,4,7,6,9,8,10,28,12,29,13,11,31,19,20,16,30,18,32,21,14,15,25,17,27,23,22,24,26
"19",0,0,0,1,0,0,0,0,1,2,3,4,5,10,6,7,8,30,9,12,13,15,16,11,14,32,22,23,19,24,18,21,17,28,25,29,31,20,27,26
"20",1,0,0,0,0,0,1,1,1,2,3,4,29,6,5,7,9,8,31,25,12,18,32,10,21,24,30,15,26,27,11,28,14,20,13,17,19,16,23,22
"21",1,1,1,1,0,0,0,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"22",1,1,1,0,0,1,0,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
