"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",0,1,1,1,1,1,0,1,1,2,3,4,5,6,7,9,8,12,31,10,11,32,29,14,13,30,15,16,27,26,17,22,28,23,20,18,21,25,24,19
"2",0,0,0,0,1,1,1,1,1,3,2,5,4,6,13,9,7,12,8,10,14,11,15,16,32,18,17,19,24,31,21,29,20,23,27,30,25,26,28,22
"3",1,0,0,0,1,1,0,0,1,2,3,4,6,5,7,9,8,31,28,10,32,11,30,12,18,29,14,15,26,17,25,27,13,19,16,23,24,20,21,22
"4",1,0,0,0,1,0,0,1,1,2,3,4,5,6,7,25,8,10,11,9,32,31,13,29,30,24,12,17,15,14,20,27,22,28,16,26,21,18,23,19
"5",0,0,1,1,1,1,0,1,1,2,4,5,3,6,7,8,29,25,9,32,19,11,10,12,13,31,14,21,15,24,30,26,18,17,28,27,23,16,20,22
"6",1,1,0,0,0,0,1,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"7",1,1,0,0,1,1,0,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"8",1,0,1,1,1,0,1,0,1,2,3,6,5,4,9,7,8,15,32,31,12,13,11,10,17,16,14,28,25,29,19,30,18,27,24,21,23,26,22,20
"9",0,1,1,0,0,1,0,0,1,2,3,4,5,10,6,8,7,9,11,12,28,18,16,13,32,24,14,22,15,17,30,26,20,23,19,27,25,21,31,29
"10",0,0,0,1,1,0,0,1,1,3,2,5,4,6,9,7,13,12,8,11,30,10,26,32,14,28,15,29,17,21,31,20,25,16,23,27,24,18,22,19
"11",1,1,1,1,1,0,1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"12",0,0,0,0,1,1,1,0,1,2,3,4,5,7,8,6,31,10,11,9,12,15,14,32,13,17,16,29,22,30,27,20,23,28,18,19,25,26,24,21
"13",0,1,1,0,1,0,1,0,2,1,5,3,4,6,9,10,7,8,16,11,18,17,32,13,29,15,22,31,28,12,24,30,14,19,21,27,26,23,20,25
"14",0,1,1,0,1,1,0,0,1,2,3,4,5,7,8,6,11,10,9,32,14,13,12,23,15,18,17,30,16,21,27,24,20,26,19,28,31,29,22,25
"15",0,1,1,1,0,1,0,1,1,2,3,4,5,14,6,7,8,9,12,16,13,19,10,11,15,18,27,32,22,20,31,24,21,28,30,17,29,23,26,25
"16",1,1,0,0,0,1,0,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"17",1,1,1,1,0,1,1,0,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
