"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16"
"1",0,1,0,1,1,0,0,1,0,1,0,1,1,1,1,0,1,2,4,3,6,8,5,7,9,11,10,14,12,13,15,16
"2",1,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"3",1,1,1,1,0,1,0,1,1,0,0,1,0,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"4",0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,1,1,2,6,4,3,5,15,7,11,8,16,9,13,12,10,14
"5",0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,2,3,4,5,6,8,7,10,13,9,11,14,16,12,15
"6",0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,2,1,3,4,5,6,7,8,9,13,10,12,11,16,15,14
"7",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,3,5,4,8,6,7,9,10,12,11,16,13,15,14
"8",1,1,1,0,0,0,0,0,1,1,0,1,1,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"9",1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"10",0,1,0,0,1,1,0,1,1,0,1,1,1,0,1,1,1,2,3,4,5,6,7,8,9,16,13,10,11,15,14,12
"11",1,0,0,0,1,0,1,1,1,1,0,1,1,1,0,0,1,2,3,4,9,7,5,6,15,10,8,14,12,11,13,16
"12",0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,2,3,4,5,6,9,8,7,16,13,10,11,15,12,14
"13",1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,2,3,4,5,7,8,15,14,6,16,13,10,12,11,9
"14",0,1,1,0,0,0,1,1,1,1,1,1,1,0,1,0,1,2,3,5,7,4,6,8,12,9,10,14,15,11,13,16
"15",1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"16",0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,2,3,4,5,6,8,7,10,9,11,13,12,15,14,16
"17",0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,2,1,3,4,5,11,6,13,8,16,7,15,9,14,10,12
"18",1,1,0,0,0,1,0,1,1,1,1,1,0,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"19",0,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,2,1,3,4,6,5,7,10,8,9,16,11,13,12,14,15
"20",1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"21",1,1,1,0,0,1,0,0,1,0,1,1,1,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"22",0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,1,1,2,3,6,4,5,7,11,8,9,16,10,14,13,12,15
"23",0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,2,1,3,4,5,6,7,10,9,12,8,13,11,16,14,15
"24",1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,2,1,3,4,5,6,7,8,10,16,11,15,9,14,13,12
"25",0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,2,5,3,6,4,7,8,10,9,11,12,13,15,16,14
"26",1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"27",1,1,0,0,1,0,0,1,0,0,0,1,1,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"28",0,0,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,2,5,3,4,6,7,8,9,13,14,11,10,15,16,12
"29",0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,2,3,5,4,7,8,6,11,9,14,16,10,15,13,12
"30",1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"31",0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,3,2,4,6,5,7,9,8,10,14,13,12,15,11,16
"32",1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,2,5,3,4,6,7,8,10,13,9,16,12,11,14,15
"33",0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,1,2,3,4,5,6,7,11,9,10,15,8,13,12,14,16
"34",0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,2,3,8,4,5,7,9,11,6,15,13,12,10,14,16
"35",1,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,1,2,5,3,4,6,7,10,8,9,11,16,14,12,13,15
"36",1,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"37",0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,1,2,3,4,6,5,8,7,11,12,9,14,10,16,15,13
"38",1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"39",1,0,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,2,3,4,5,10,7,6,16,12,8,9,11,14,13,15
"40",0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,1,1,2,5,3,4,10,12,7,6,11,9,15,16,8,13,14
"41",0,1,0,1,0,0,0,1,1,1,1,0,1,1,1,0,1,2,3,5,7,8,4,6,10,13,12,9,11,14,15,16
"42",1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"43",0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,1,2,3,4,5,7,6,9,8,10,12,13,15,11,14,16
"44",1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,2,4,3,9,5,6,8,7,10,12,13,16,15,14,11
"45",1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,2,5,4,3,6,7,8,14,10,11,9,16,12,13,15
"46",1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,2,3,5,4,7,8,9,6,10,15,11,12,13,14,16
"47",0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,2,3,4,6,5,7,8,9,12,10,14,16,11,13,15
"48",0,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,2,3,4,5,8,11,6,7,9,12,14,16,10,15,13
"49",1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"50",0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,2,3,5,4,6,9,7,8,10,12,11,15,13,14,16
"51",0,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,2,5,3,4,7,6,12,8,13,9,11,10,14,15,16
"52",1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,3,2,4,5,8,6,7,12,16,11,13,10,9,14,15
"53",0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,3,2,4,6,5,8,7,16,15,9,10,14,11,12,13
"54",1,0,0,0,1,1,0,1,1,0,0,1,1,1,0,0,1,2,4,3,7,5,6,16,13,15,14,10,8,12,9,11
"55",0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1,2,3,4,5,8,6,7,11,10,9,12,13,16,15,14
"56",0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,2,3,5,4,8,6,7,10,9,14,11,15,12,13,16
