"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16"
"1",0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,2,3,4,7,5,6,8,10,9,11,16,14,15,13,12
"2",0,1,1,0,0,0,0,1,1,0,1,1,1,0,0,1,1,2,3,4,6,8,5,9,7,12,10,14,13,16,15,11
"3",0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,2,4,3,5,7,6,9,16,8,12,14,10,11,13,15
"4",1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,2,4,3,6,13,5,8,9,7,10,15,11,14,12,16
"5",1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"6",0,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,1,2,3,4,5,6,7,13,8,10,9,12,14,11,16,15
"7",0,0,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1,2,4,3,6,5,7,9,8,13,10,12,16,11,15,14
"8",1,1,0,1,0,1,0,1,0,1,1,1,1,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"9",0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,3,2,4,6,5,9,7,8,12,16,11,15,10,14,13
"10",0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,2,4,3,5,8,6,7,10,9,15,13,11,14,16,12
"11",1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"12",0,1,0,1,0,1,1,1,0,0,0,1,0,1,1,1,1,2,4,3,5,9,6,8,7,11,10,12,14,15,16,13
"13",1,1,0,0,1,1,0,1,1,1,0,1,0,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
