"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16"
"1",0,0,1,0,1,0,1,1,0,0,1,1,1,0,1,0,1,2,3,5,4,9,6,7,8,12,10,11,16,13,15,14
"2",0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,2,3,4,5,6,9,7,8,13,11,10,12,15,16,14
"3",0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,2,3,4,5,6,7,9,10,8,12,11,15,14,13,16
"4",0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,2,4,3,6,5,10,7,12,8,9,16,14,15,13,11
"5",1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"6",1,1,0,0,0,0,1,0,1,1,0,1,1,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"7",0,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,3,2,4,6,16,7,5,8,9,10,14,12,11,13,15
"8",0,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,2,3,4,5,6,7,11,8,12,14,13,9,10,16,15
"9",0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,2,3,4,5,8,6,7,9,16,10,12,11,15,13,14
"10",1,1,0,0,1,0,0,1,1,1,1,0,1,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"11",1,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"12",0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,1,1,2,3,4,6,5,7,8,13,9,10,16,12,14,11,15
"13",0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,1,1,2,3,4,5,7,8,9,6,15,10,13,11,12,16,14
"14",1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"15",1,1,1,0,1,0,0,0,0,1,0,1,1,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"16",0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,0,1,2,3,6,4,8,5,7,11,9,16,10,12,14,13,15
"17",0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,2,4,3,6,5,9,8,7,12,10,13,14,11,15,16
"18",1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,2,4,3,11,5,6,9,8,16,7,15,14,13,10,12
"19",1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,2,3,4,6,5,7,8,16,11,12,10,14,13,9,15
"20",1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"21",0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,1,1,3,2,5,4,7,6,8,11,13,9,10,12,14,15,16
"22",0,1,1,1,0,1,1,0,1,0,1,1,0,0,1,1,1,2,5,3,4,6,7,8,10,9,11,16,15,13,12,14
"23",0,0,0,1,1,1,0,1,1,0,1,0,0,1,1,0,1,2,4,3,6,5,7,8,11,9,16,12,10,13,14,15
"24",1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"25",1,0,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,3,2,4,5,6,12,7,8,9,10,13,11,15,14,16
"26",1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,2,4,3,5,7,6,11,9,8,15,10,12,13,16,14
"27",0,1,1,0,1,1,0,0,0,1,1,1,0,0,1,0,1,3,2,5,4,6,7,8,9,10,13,15,12,14,11,16
"28",1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"29",0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,2,1,3,4,5,6,7,8,12,9,11,14,10,13,16,15
"30",0,1,1,0,1,0,0,0,0,1,0,1,1,1,0,1,1,2,3,6,4,5,7,11,9,12,8,14,16,10,13,15
"31",1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,1,2,3,4,5,6,8,7,14,9,12,10,15,11,16,13
"32",1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2,3,4,5,8,6,13,7,10,9,14,11,12,16,15
"33",0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,2,3,4,8,6,7,5,10,9,15,12,14,11,16,13
"34",0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,0,2,1,4,3,5,6,9,8,7,15,11,13,16,14,10,12
"35",0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,2,3,4,5,6,7,9,13,11,8,10,15,12,16,14
"36",1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"37",0,1,0,1,1,0,0,1,0,1,1,1,1,0,1,0,1,3,2,4,5,9,8,6,7,10,12,11,15,13,14,16
"38",0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,2,3,4,5,6,7,9,16,11,14,10,8,12,13,15
"39",1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,2,5,4,3,7,6,8,10,9,16,12,11,14,13,15
"40",0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,1,1,2,3,4,5,6,11,7,8,14,15,10,9,16,13,12
"41",0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,2,1,3,4,8,5,7,6,9,11,10,15,14,13,16,12
"42",1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,4,3,2,5,6,7,8,12,15,13,10,11,16,14,9
"43",1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,2,3,5,4,8,6,7,10,12,9,14,15,16,11,13
"44",1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"45",1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,1,4,2,3,5,8,6,12,7,11,9,13,10,16,15,14
"46",1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,2,3,4,5,6,7,12,8,9,10,11,16,14,15,13
