"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16"
"1",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,4,3,5,6,7,10,8,9,16,14,11,12,15,13
"2",1,0,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,2,4,3,8,5,6,7,9,15,10,11,14,16,13,12
"3",0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,0,1,2,3,8,5,4,6,7,10,13,9,15,11,16,12,14
"4",1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,2,3,6,5,4,7,9,8,10,16,13,12,15,11,14
"5",0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,2,3,6,4,5,10,7,13,11,8,15,9,14,12,16
"6",0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,2,1,3,4,7,5,9,6,10,8,12,16,11,14,15,13
"7",0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,2,3,4,5,7,6,8,9,11,10,13,12,15,16,14
"8",0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,1,2,3,4,6,5,8,7,10,11,9,13,16,14,12,15
"9",0,0,1,0,0,1,1,1,1,0,0,0,1,0,1,1,1,4,2,3,6,5,7,8,15,10,9,12,14,11,13,16
"10",1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,2,3,4,6,5,7,8,9,10,14,11,13,16,12,15
"11",1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"12",1,1,1,0,0,1,0,0,1,1,1,0,1,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"13",1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,2,1,3,4,5,6,8,12,13,9,7,10,14,11,15,16
"14",0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,2,3,5,4,6,7,8,10,9,15,12,16,11,13,14
"15",1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,2,3,4,5,7,6,9,10,8,15,11,13,16,12,14
"16",0,0,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1,2,3,6,4,5,14,7,12,9,11,8,16,10,13,15
"17",0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,1,2,3,5,6,4,7,9,14,8,11,10,15,13,16,12
