"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16"
"1",1,1,1,1,0,0,1,0,1,1,0,1,0,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"2",1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"3",1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"4",1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"5",0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,4,2,3,5,7,6,9,11,15,10,8,14,13,12,16
"6",0,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,1,2,4,3,6,5,8,7,9,11,10,16,13,12,14,15
"7",1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,2,3,4,5,7,10,13,6,16,12,11,9,8,15,14
"8",1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,2,3,5,4,8,6,7,9,13,16,10,15,14,12,11
"9",1,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,1,3,2,4,5,8,6,7,12,10,9,11,15,14,16,13
"10",1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,2,3,4,5,6,8,7,9,10,11,15,12,14,16,13
"11",1,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,2,6,4,3,5,10,7,8,9,12,13,16,11,14,15
"12",0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,1,1,2,3,5,4,6,7,10,9,8,11,15,16,12,14,13
"13",1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,2,3,5,4,6,11,7,9,8,12,13,10,14,16,15
"14",0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,2,3,4,5,7,6,9,8,15,10,13,11,12,14,16
"15",1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"16",1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"17",1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,1,2,3,4,5,8,6,10,7,9,15,14,13,11,16,12
"18",0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1,2,3,4,6,5,8,9,7,15,11,10,14,13,12,16
"19",1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,3,2,6,7,5,4,12,9,8,11,13,10,15,16,14
"20",0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,2,3,4,5,6,8,7,12,10,16,9,13,15,14,11
"21",1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"22",0,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,1,2,3,4,5,8,6,14,7,9,10,11,13,12,15,16
"23",1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,3,2,4,6,5,7,9,8,10,16,12,14,15,13,11
"24",0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,2,3,5,4,6,7,8,10,9,16,12,11,13,14,15
"25",1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,1,2,3,4,6,5,13,8,7,10,16,9,11,12,14,15
"26",1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"27",1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"28",1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,2,3,4,5,8,7,6,9,13,11,14,12,10,16,15
"29",1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"30",0,0,0,1,1,1,0,1,0,1,1,0,1,0,1,1,1,2,3,5,4,7,8,15,6,9,10,12,11,16,13,14
"31",0,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,2,3,4,5,7,6,8,10,11,9,14,15,12,13,16
"32",1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"33",1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,2,3,4,5,6,7,14,8,12,9,10,16,13,11,15
"34",0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,1,2,3,4,5,8,6,7,11,13,14,10,9,12,16,15
"35",1,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"36",0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,3,2,4,5,12,8,6,7,9,13,16,10,14,11,15
"37",1,1,1,0,0,1,0,0,1,1,1,0,1,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"38",1,1,0,0,0,1,1,0,1,0,0,1,0,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"39",0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,4,2,3,5,6,9,7,8,11,10,12,14,13,15,16
"40",0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,2,3,6,4,8,5,7,15,9,14,12,10,16,13,11
"41",1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,2,3,4,5,6,7,8,15,10,9,16,11,12,13,14
"42",1,0,0,1,0,1,0,1,1,1,0,0,1,0,1,1,1,3,2,4,5,7,6,9,12,8,10,11,13,15,14,16
"43",0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,2,3,4,5,6,9,8,16,7,10,11,12,13,15,14
"44",0,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0,1,3,2,5,4,7,6,13,16,8,12,9,15,11,10,14
"45",1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,2,3,4,5,7,6,10,9,8,13,14,16,11,15,12
"46",0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,2,3,4,5,13,7,6,14,16,8,9,11,10,12,15
"47",0,1,1,0,1,0,0,0,0,1,0,1,1,1,1,0,1,2,3,4,5,6,9,7,8,14,11,16,12,10,13,15
"48",1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
