"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16"
"1",1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,1,2,3,5,4,6,7,10,8,9,11,14,15,12,16,13
"2",1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,2,3,4,6,5,15,9,8,7,10,16,11,13,12,14
"3",1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"4",1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,2,4,3,5,6,7,16,12,8,10,13,11,14,15,9
"5",0,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,1,2,3,4,5,7,8,6,12,9,10,11,15,13,16,14
"6",1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"7",0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,2,1,3,4,6,5,12,7,10,9,13,8,14,11,16,15
"8",1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,2,3,4,5,6,8,7,9,10,11,15,12,13,14,16
"9",0,1,0,0,1,0,1,0,0,1,1,1,0,0,1,1,1,2,3,4,6,5,10,11,7,8,9,14,12,15,16,13
"10",1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"11",1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,2,1,3,5,4,6,7,9,8,15,12,10,11,13,16,14
"12",1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"13",0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,1,2,3,4,5,7,6,8,9,10,12,11,16,15,13,14
"14",0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,3,2,4,8,6,7,5,9,10,16,12,11,13,14,15
"15",1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"16",1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"17",1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"18",1,0,1,1,0,0,0,0,1,1,1,1,0,1,1,1,2,1,3,5,4,6,7,10,9,8,14,16,11,13,15,12
"19",1,1,1,0,0,0,1,1,0,0,0,1,1,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"20",0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,3,2,4,6,5,7,10,9,8,11,14,12,15,13,16
"21",1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"22",0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,2,3,4,6,5,7,10,15,8,12,16,14,13,9,11
"23",1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"24",1,1,1,0,0,1,0,1,0,0,1,1,0,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"25",1,1,0,1,1,1,1,0,0,0,1,0,1,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"26",0,1,0,1,1,0,0,0,1,1,0,1,1,0,0,0,1,3,2,4,5,10,7,6,15,12,8,13,11,16,14,9
"27",0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,2,3,4,5,6,12,7,9,10,11,8,14,16,13,15
"28",0,1,1,1,0,0,0,0,0,1,1,0,1,1,0,1,1,2,3,4,5,6,7,8,15,10,9,14,11,16,13,12
"29",0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,2,3,7,4,5,6,12,9,11,16,14,15,13,8,10
"30",1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"31",1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"32",0,0,1,0,1,0,1,0,0,0,1,0,1,1,1,1,1,2,3,4,5,7,11,6,9,10,8,16,12,13,14,15
"33",0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,1,1,2,3,5,4,8,6,7,12,9,11,10,15,16,13,14
"34",1,0,1,0,1,1,1,0,0,0,1,1,0,0,0,1,1,2,4,3,5,6,7,8,9,16,10,12,13,15,14,11
"35",1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,1,2,3,5,4,7,6,8,9,10,14,11,13,12,15,16
"36",0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,2,3,4,8,5,9,10,6,7,13,11,16,12,15,14
"37",1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"38",1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"39",0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,2,1,3,7,5,4,8,6,14,10,11,16,9,13,12,15
"40",1,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,1,2,3,4,5,6,7,8,9,10,16,14,11,13,15,12
"41",0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,3,2,6,4,5,7,8,11,9,10,13,16,14,15,12
"42",0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,1,3,2,4,5,8,6,7,9,14,10,12,13,11,16,15
"43",1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"44",1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,1,2,3,5,4,7,6,9,14,15,8,11,10,16,13,12
"45",1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,2,3,6,5,4,7,8,13,9,14,11,16,15,10,12
"46",1,0,0,1,0,1,1,1,0,1,0,1,1,1,0,1,1,2,4,3,5,9,6,8,7,11,13,14,10,12,16,15
"47",1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"48",1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"49",1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,0,1,2,3,4,5,7,8,15,6,9,16,11,13,12,10,14
"50",0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,2,1,3,4,5,8,6,9,7,11,15,16,12,10,13,14
"51",1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,1,2,3,5,4,7,6,10,8,11,13,12,9,14,15,16
"52",0,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,1,2,3,5,4,6,8,7,16,9,14,10,15,12,13,11
"53",1,1,0,0,1,1,0,1,0,1,1,0,1,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"54",1,0,1,0,1,0,0,0,0,0,1,1,0,1,1,1,1,2,3,4,6,7,8,5,9,11,16,13,10,14,12,15
"55",0,0,1,0,0,0,0,1,1,1,0,1,0,1,1,0,1,2,3,4,5,9,7,6,11,8,15,12,14,10,13,16
"56",0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,1,1,2,3,6,5,4,7,9,8,15,13,11,10,16,14,12
"57",0,1,0,0,1,1,0,1,1,0,0,1,0,1,1,0,1,5,3,2,4,7,8,16,6,10,14,13,11,15,9,12
"58",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,2,4,3,5,7,6,8,9,14,10,13,11,15,12,16
"59",1,1,1,1,0,1,0,0,1,1,0,1,0,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"60",0,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,1,2,3,4,5,7,6,8,10,9,15,16,13,14,11,12
"61",0,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,2,3,4,8,9,5,6,10,15,7,11,16,12,14,13
"62",0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,2,3,4,6,7,5,8,10,12,9,11,16,13,15,14
"63",1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"64",0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,2,3,4,12,6,7,5,10,9,13,16,8,11,14,15
"65",0,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,2,3,5,4,8,6,13,11,12,7,10,9,14,15,16
"66",0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,1,1,2,4,3,6,5,9,7,16,13,8,15,10,14,12,11
"67",0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,2,3,5,4,9,6,7,10,8,16,14,11,12,15,13
"68",0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,1,2,3,4,5,7,9,6,8,10,14,12,13,11,16,15
"69",0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,3,2,4,5,7,6,14,8,11,10,12,9,15,13,16
"70",0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,1,1,2,3,4,5,6,7,9,11,8,16,15,10,14,12,13
"71",1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"72",1,0,0,1,1,0,1,1,0,1,1,0,0,1,0,0,1,4,2,3,5,6,7,8,10,9,15,11,16,14,13,12
"73",0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,2,3,4,5,6,9,8,7,10,11,12,13,14,16,15
"74",1,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,2,3,4,5,6,7,8,15,10,9,11,13,14,16,12
"75",0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,2,4,3,5,7,6,8,9,15,10,11,12,13,16,14
"76",0,1,1,0,0,0,1,0,0,1,1,1,0,1,1,0,1,2,3,5,9,4,8,7,6,11,16,10,14,15,13,12
"77",0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,2,3,4,5,6,7,9,10,11,8,12,16,13,14,15
"78",1,1,1,0,0,0,0,1,1,0,1,1,1,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"79",0,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,2,3,4,5,16,8,9,6,7,10,15,12,14,13,11
"80",1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,2,3,4,5,6,8,7,9,13,14,10,11,12,15,16
