"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16"
"1",0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,2,3,4,5,7,6,11,8,12,9,15,10,13,16,14
"2",1,1,1,0,1,1,1,0,0,1,1,0,0,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"3",1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"4",0,1,0,1,0,0,0,1,0,1,1,1,1,0,1,0,1,2,3,4,5,7,6,9,16,8,11,13,14,10,15,12
"5",1,1,0,1,0,1,1,1,0,1,0,1,1,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"6",1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,1,2,3,4,5,7,6,9,15,13,8,14,12,11,10,16
"7",1,1,1,0,1,1,1,0,1,1,0,1,0,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"8",0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,2,3,4,5,7,10,6,12,9,8,16,15,13,11,14
"9",0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,2,3,1,4,6,5,9,8,7,10,16,14,12,11,13,15
"10",0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,2,3,6,4,9,5,7,16,14,8,11,10,15,12,13
"11",1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,2,3,4,5,8,7,6,9,12,10,15,11,13,16,14
"12",1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"13",1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,2,4,5,3,7,6,8,16,12,11,13,9,10,14,15
"14",1,0,0,1,0,1,0,1,1,1,0,0,0,1,1,0,1,2,3,4,12,8,5,6,7,13,11,14,10,15,9,16
"15",1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"16",0,0,1,1,0,0,0,1,1,1,0,1,0,1,1,0,1,2,4,5,3,6,8,7,10,9,11,16,13,14,15,12
"17",1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0,1,3,2,4,5,7,6,10,9,8,13,12,11,15,16,14
"18",1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,3,2,6,4,5,7,11,13,8,10,16,9,12,15,14
"19",1,1,1,0,0,1,1,0,1,1,1,1,0,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"20",0,1,1,1,1,1,0,0,1,1,0,1,1,0,1,0,1,2,3,4,5,6,8,7,9,11,10,15,16,12,13,14
