"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16"
"1",0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,2,3,5,4,6,14,7,8,9,15,11,10,12,16,13
"2",0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,2,3,4,6,5,7,10,9,8,11,14,12,16,15,13
"3",0,1,1,1,0,0,1,0,1,1,1,0,1,1,1,0,1,2,3,4,6,5,7,16,8,10,9,12,11,13,15,14
"4",1,1,1,0,1,1,0,1,0,1,0,1,1,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"5",1,1,0,0,0,1,1,1,1,0,1,0,1,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"6",1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,2,3,4,5,6,7,8,9,10,12,11,13,16,15,14
"7",0,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,2,3,4,6,5,8,7,10,9,15,12,11,13,16,14
"8",0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,1,1,5,2,3,4,7,6,8,13,9,10,16,11,12,15,14
"9",0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,1,2,3,5,4,7,6,10,8,11,9,12,16,13,14,15
"10",0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,2,3,4,7,6,5,8,9,13,11,16,14,12,10,15
"11",1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,2,3,5,4,9,6,7,8,11,10,12,15,13,16,14
"12",1,0,1,1,1,1,0,1,0,0,0,1,1,0,1,0,1,3,2,4,5,7,8,14,6,10,9,15,13,11,16,12
"13",0,1,0,1,1,0,1,1,0,0,0,1,1,0,1,0,1,2,4,3,6,5,8,7,9,16,13,11,10,12,15,14
"14",1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"15",0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,3,2,4,7,5,8,6,9,16,12,15,11,13,10,14
"16",0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,2,4,3,5,6,7,8,11,10,9,14,16,12,13,15
"17",1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"18",1,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"19",0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,2,4,3,9,6,5,7,11,8,12,10,16,13,14,15
"20",1,1,0,0,1,0,1,0,1,1,1,0,0,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"21",1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,2,3,4,6,5,7,9,16,8,10,11,12,14,15,13
"22",0,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,1,2,3,4,5,7,6,9,11,8,16,13,10,15,12,14
"23",1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"24",0,0,1,1,1,0,1,1,0,1,0,1,0,0,1,1,1,2,3,5,4,6,7,9,12,8,16,15,13,14,11,10
"25",0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,2,3,5,4,6,8,7,10,16,12,9,11,14,15,13
"26",1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,2,1,3,4,5,6,7,8,11,9,12,14,10,13,16,15
"27",0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,2,1,3,4,5,6,9,7,8,10,15,11,16,13,12,14
"28",0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,2,5,3,4,6,7,10,12,13,14,8,16,11,15,9
"29",1,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"30",1,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"31",1,1,0,1,0,0,0,0,1,1,1,0,1,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"32",1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,3,2,5,6,4,16,9,8,7,10,15,13,12,11,14
"33",1,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"34",1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,2,3,4,5,7,13,6,8,10,9,11,16,14,12,15
"35",0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,2,3,4,6,7,5,10,13,8,9,11,12,16,14,15
"36",0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,2,7,4,5,3,6,8,11,9,10,14,16,13,15,12
"37",1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"38",0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,1,1,2,3,4,7,6,5,16,9,8,10,11,15,13,12,14
"39",0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,3,2,5,4,6,7,8,9,12,14,16,10,15,11,13
"40",1,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1,2,1,3,5,6,4,9,7,16,8,11,13,12,10,14,15
"41",0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,4,2,3,5,6,7,11,8,10,13,9,14,12,16,15
"42",0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,2,1,3,4,5,7,6,8,10,14,16,9,11,12,15,13
"43",1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"44",1,1,0,0,0,1,1,1,0,0,1,1,0,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"45",0,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,2,5,6,3,4,8,11,7,9,13,10,14,12,16,15
"46",1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,2,1,3,4,5,7,6,8,15,14,9,11,10,13,12,16
"47",1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,2,3,5,6,4,16,7,11,8,14,10,12,9,15,13
"48",1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,2,3,5,4,7,6,8,11,15,10,14,9,13,12,16
"49",1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,2,3,4,5,7,6,10,11,8,15,9,14,16,12,13
"50",0,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,2,3,4,5,6,7,9,15,14,8,11,12,10,16,13
"51",1,0,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,2,3,4,7,5,6,8,13,9,15,12,14,10,11,16
"52",1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"53",0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,2,3,4,5,6,7,12,9,8,13,16,14,11,10,15
"54",1,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,2,3,4,5,6,8,7,9,13,11,14,10,12,15,16
"55",1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"56",0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,2,3,4,5,8,6,12,7,10,9,16,15,13,14,11
"57",0,0,1,0,0,1,1,0,1,1,1,1,0,1,1,0,1,2,3,5,4,6,7,9,8,11,16,10,13,12,15,14
"58",1,0,0,1,1,0,1,1,0,0,0,1,1,1,0,0,1,2,3,4,5,7,6,9,10,8,14,11,13,15,12,16
"59",0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,1,2,3,5,6,4,7,9,11,8,10,13,12,16,15,14
"60",1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"61",1,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,1,2,3,5,4,6,7,8,9,15,16,11,10,14,13,12
"62",0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,1,2,4,3,5,6,8,7,15,9,11,13,10,14,16,12
"63",0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,2,3,5,4,6,7,8,10,13,15,9,11,12,16,14
"64",0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,2,3,4,8,5,6,7,12,9,10,13,16,11,15,14
"65",0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,2,3,5,4,6,7,8,10,15,13,9,12,11,16,14
"66",1,0,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1,2,3,4,5,6,12,7,8,9,13,15,10,11,14,16
"67",0,0,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,2,3,4,5,8,7,6,14,9,15,10,11,16,12,13
"68",0,0,1,0,1,0,0,0,1,1,0,1,1,1,0,1,1,2,3,4,9,7,6,5,16,8,12,10,13,11,14,15
"69",0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,2,3,5,4,6,7,8,16,11,13,9,14,12,10,15
"70",1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,2,1,3,4,5,6,7,9,8,13,11,16,10,15,12,14
"71",1,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"72",0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,2,3,4,5,6,7,8,13,11,14,9,10,16,12,15
"73",0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,2,4,3,5,6,7,12,11,9,14,8,15,13,10,16
"74",0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1,2,3,4,6,7,5,11,8,9,15,12,13,14,10,16
"75",1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"76",0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,2,3,4,5,6,14,8,7,10,11,9,15,16,13,12
"77",0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1,3,2,4,5,8,7,10,16,6,11,13,9,12,14,15
"78",0,0,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,2,3,4,5,6,7,8,12,10,9,16,15,13,14,11
"79",0,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,2,3,4,6,10,9,5,7,8,16,11,15,13,14,12
"80",1,1,0,0,1,0,0,0,1,1,0,1,1,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"81",0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,2,4,5,3,6,7,10,15,9,8,11,12,14,16,13
"82",1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,2,4,3,5,8,6,10,7,9,12,15,11,14,13,16
"83",1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"84",1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,2,5,4,3,6,7,8,16,10,11,9,15,13,14,12
"85",1,0,0,1,1,1,1,0,0,1,0,0,1,1,1,1,2,1,3,5,4,8,7,6,11,15,13,10,9,12,16,14
