"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16"
"1",1,1,0,0,1,0,0,0,1,0,1,1,1,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"2",1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"3",1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,2,3,4,5,7,6,8,11,9,10,15,16,14,12,13
"4",1,0,0,1,1,0,1,1,1,0,0,1,1,1,0,1,1,2,3,4,6,5,8,7,9,10,11,14,16,15,12,13
"5",1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,3,5,4,2,6,7,9,16,13,14,10,11,8,12,15
"6",0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,2,3,4,5,6,8,7,16,15,13,11,9,10,12,14
"7",0,1,0,0,1,0,1,0,0,1,0,1,1,1,1,0,1,2,3,7,6,5,4,8,11,14,9,16,12,10,13,15
"8",0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,2,4,3,5,12,6,11,7,8,14,9,16,13,10,15
"9",1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"10",0,0,1,1,0,0,1,0,0,0,1,1,1,1,0,1,1,3,2,4,5,6,7,9,8,13,16,10,15,12,14,11
"11",1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,1,2,3,4,8,5,7,6,9,11,12,13,16,10,15,14
"12",1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,2,3,5,6,4,8,16,7,13,10,9,12,11,15,14
"13",1,1,1,1,1,0,1,1,0,0,1,1,0,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"14",1,1,0,0,1,1,1,0,0,1,1,0,0,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"15",1,1,1,0,1,0,0,0,1,1,0,1,0,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"16",1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"17",0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,2,4,3,7,5,6,8,13,9,16,12,14,15,10,11
"18",1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,1,2,3,4,6,5,8,10,7,9,16,15,12,14,13,11
"19",1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"20",0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1,2,4,3,10,5,6,8,7,9,16,11,12,14,13,15
"21",0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0,2,1,4,3,6,7,5,16,9,8,14,15,11,10,12,13
"22",1,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"23",0,1,0,1,0,1,1,1,0,0,0,1,1,0,0,1,1,2,5,3,4,6,8,7,10,11,9,12,15,13,14,16
"24",1,0,0,0,0,1,0,1,1,1,1,0,0,1,1,0,1,2,4,3,5,6,16,7,8,12,10,9,15,13,11,14
"25",1,0,1,1,1,1,0,1,0,0,0,1,1,0,1,1,1,3,2,4,5,6,7,8,14,16,9,13,10,12,15,11
"26",0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,2,3,5,6,4,8,7,10,9,15,12,14,13,16,11
"27",0,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,1,2,3,4,6,5,7,10,8,11,9,15,13,16,12,14
"28",0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,2,1,4,3,5,7,6,15,9,12,8,10,16,14,13,11
"29",1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"30",1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,2,3,4,6,5,7,8,12,15,10,9,13,14,11,16
"31",1,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,1,2,5,3,4,6,7,8,9,12,16,13,11,10,15,14
"32",1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"33",1,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"34",0,1,0,0,1,0,1,1,0,0,0,1,1,1,1,0,2,1,3,4,6,7,5,11,8,9,10,15,13,12,14,16
"35",0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,3,2,4,5,13,6,7,10,15,16,9,14,8,12,11
"36",1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,2,1,3,6,4,15,5,8,11,7,12,9,13,10,14,16
"37",0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,2,4,3,5,6,8,12,10,7,9,16,11,13,14,15
"38",0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,2,1,3,4,5,6,9,7,15,8,11,10,16,13,12,14
"39",1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,2,3,4,5,8,6,9,7,16,11,14,15,10,12,13
"40",0,1,1,0,0,0,1,1,0,1,0,1,0,1,1,1,1,2,3,4,5,7,6,8,9,16,11,12,13,14,15,10
"41",1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1,2,3,6,4,7,5,12,15,10,8,14,9,16,13,11
"42",1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"43",1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"44",0,1,0,1,1,0,0,1,1,1,1,0,0,1,0,1,1,2,3,4,5,6,8,7,9,15,12,10,16,11,14,13
"45",0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,2,3,4,6,5,8,7,9,11,16,14,13,10,15,12
"46",0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,1,3,2,4,5,6,10,9,7,8,13,11,15,16,12,14
"47",1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"48",1,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,1,2,3,4,5,6,7,8,11,12,9,16,10,13,14,15
"49",0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,2,3,5,4,14,6,7,10,8,16,9,12,15,13,11
"50",0,1,0,1,0,1,1,0,1,0,0,1,1,1,0,1,1,2,3,4,5,6,7,8,10,9,11,13,12,14,16,15
"51",1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,2,3,4,5,7,6,11,14,10,8,9,13,16,12,15
"52",1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,2,3,5,4,7,8,6,10,11,16,9,12,14,15,13
"53",1,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,2,1,3,5,4,11,8,7,6,14,10,12,9,16,15,13
"54",1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,2,3,4,5,6,9,8,7,10,16,11,15,12,13,14
"55",0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,2,3,4,6,5,7,9,8,14,10,11,12,13,15,16
"56",1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2,3,4,5,6,8,7,9,13,10,15,14,11,16,12
"57",1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"58",1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"59",0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,3,2,5,4,6,9,7,8,14,13,10,12,11,15,16
"60",0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,1,1,2,3,4,5,6,7,8,14,10,13,12,11,9,15,16
"61",0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,2,3,4,5,6,9,8,16,7,11,10,13,14,12,15
"62",1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"63",0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,2,3,4,6,5,9,8,11,7,12,10,13,16,15,14
"64",1,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,2,3,5,4,6,10,7,11,8,12,9,15,16,14,13
"65",0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,2,1,3,4,5,6,8,7,11,9,12,14,10,16,13,15
"66",0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,2,3,5,4,9,12,6,7,13,10,8,14,16,15,11
"67",1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"68",1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,2,3,5,4,7,6,8,9,15,16,14,13,12,10,11
"69",0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,1,1,2,3,4,6,5,8,10,9,7,15,11,14,16,12,13
"70",1,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"71",1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,1,2,3,5,4,6,8,7,9,16,15,14,13,11,10,12
"72",0,1,1,1,0,0,0,1,1,1,0,0,1,0,1,0,1,2,4,3,6,7,5,11,8,9,14,15,16,10,12,13
"73",1,0,1,0,0,1,0,0,1,1,1,0,0,1,1,0,1,2,3,4,5,6,7,9,8,16,10,15,12,13,11,14
"74",1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"75",1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"76",0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,2,4,3,8,5,6,7,10,9,13,11,15,12,16,14
"77",0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,2,4,3,5,6,7,8,9,16,12,11,10,15,13,14
"78",0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,3,2,4,5,6,7,8,13,9,14,12,10,16,11,15
"79",1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"80",0,1,0,1,1,0,1,0,1,0,1,1,0,1,0,1,2,1,4,3,5,7,6,9,16,8,10,13,15,12,11,14
