"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16"
"1",0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1,2,3,5,4,7,6,10,8,14,12,9,13,15,11,16
"2",1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,3,2,4,5,7,6,16,14,8,9,12,11,10,13,15
"3",0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,1,1,2,3,5,4,6,8,7,16,12,9,13,11,15,10,14
"4",0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,2,3,4,7,5,6,10,8,12,16,11,9,15,14,13
"5",0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,2,3,4,5,6,8,7,12,11,10,9,16,13,15,14
"6",1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"7",1,1,0,1,1,0,1,0,0,0,1,1,0,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"8",1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"9",0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,3,5,4,7,6,8,9,14,15,10,12,11,13,16
"10",0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,2,3,4,5,6,7,12,8,9,16,11,10,14,15,13
"11",0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,2,3,5,4,7,6,11,14,8,10,12,9,13,15,16
"12",1,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"13",0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1,2,3,4,5,7,6,8,13,9,11,14,10,15,16,12
"14",0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,0,1,2,3,4,5,6,7,8,11,15,12,9,10,14,16,13
"15",0,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,1,2,3,5,4,6,9,7,8,10,16,13,11,12,15,14
"16",0,0,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,2,3,4,8,5,7,11,6,10,12,9,13,16,14,15
"17",1,1,0,1,0,1,1,1,0,0,1,0,1,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"18",1,0,1,1,1,0,1,0,1,1,0,0,0,1,1,0,1,2,3,4,6,8,5,7,11,10,9,16,15,13,12,14
"19",1,1,0,0,1,1,0,1,1,1,0,1,1,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"20",0,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,2,3,6,7,4,9,5,8,12,10,11,16,14,13,15
"21",0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,3,2,4,5,16,9,7,8,6,14,10,15,11,13,12
"22",1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"23",0,0,0,1,0,1,1,0,0,1,1,0,1,1,0,1,1,2,3,4,6,5,7,9,10,8,11,14,13,15,12,16
"24",0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,1,1,2,3,4,5,9,6,7,13,10,12,11,8,14,15,16
"25",1,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,2,5,3,4,6,8,7,11,13,9,10,14,12,15,16
"26",0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,4,2,3,7,5,8,6,9,15,10,11,16,14,12,13
"27",1,0,0,0,1,1,1,1,1,0,1,1,0,0,1,1,1,2,4,3,6,7,5,8,12,15,9,11,13,10,16,14
"28",0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,2,3,4,7,5,6,16,8,15,9,14,11,10,12,13
"29",0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,1,2,4,3,5,6,8,7,9,11,15,10,14,13,12,16
"30",1,0,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1,3,2,6,4,7,5,8,11,16,10,12,14,9,13,15
"31",0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,2,3,6,4,5,7,8,10,16,12,11,15,9,14,13
"32",0,1,1,0,0,1,0,1,1,0,1,1,0,0,1,0,1,2,3,4,5,8,12,6,7,16,11,10,15,9,14,13
"33",1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"34",1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"35",1,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,2,1,3,5,4,6,8,10,7,13,16,9,11,14,15,12
"36",1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"37",0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,2,3,4,9,5,6,7,15,8,16,11,10,13,12,14
"38",0,0,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,2,3,4,8,5,6,7,10,16,9,12,14,13,15,11
"39",1,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"40",1,1,0,0,1,1,0,1,1,1,1,1,0,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"41",0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,2,3,4,5,6,7,9,16,10,11,15,8,13,14,12
"42",0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,2,3,5,4,6,9,11,15,7,16,8,12,14,13,10
"43",1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,1,2,3,4,6,5,7,8,11,9,13,10,15,16,12,14
"44",0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,2,3,4,5,6,8,7,12,11,10,14,9,15,13,16
"45",0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,2,3,4,6,7,5,16,10,9,8,15,11,12,14,13
"46",0,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,2,3,5,6,4,8,9,11,7,16,10,15,13,12,14
"47",0,0,1,1,0,1,1,1,0,1,0,1,1,0,1,0,1,2,3,5,4,15,6,7,10,12,8,16,9,14,13,11
"48",0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1,2,3,4,5,6,7,8,12,11,9,10,14,16,13,15
"49",1,0,1,1,0,0,0,1,1,1,0,1,1,0,0,1,1,2,3,6,4,5,7,8,9,15,10,12,16,13,14,11
"50",1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"51",1,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,2,3,5,4,6,7,8,9,10,16,14,12,13,11,15
"52",0,1,0,1,1,0,1,1,0,1,0,0,0,1,1,1,2,1,3,4,6,5,8,7,10,12,9,13,11,15,16,14
"53",0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,2,1,3,6,4,7,5,16,8,9,14,10,12,11,15,13
"54",1,0,0,1,1,0,1,1,1,1,0,1,1,1,0,0,1,2,3,4,5,7,8,6,11,9,13,10,12,14,16,15
"55",1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,0,1,2,3,4,6,5,8,9,16,10,7,14,13,15,12,11
"56",1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,1,1,2,3,5,4,6,8,7,12,9,13,11,14,10,16,15
"57",1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"58",0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,2,1,3,5,4,14,8,6,7,9,16,10,11,12,15,13
"59",1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,2,3,5,6,4,7,9,16,8,10,11,13,12,14,15
"60",0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,2,1,3,4,5,6,7,12,13,8,10,14,9,15,11,16
"61",0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,2,3,4,6,5,8,7,11,14,12,10,13,16,15,9
"62",1,0,0,1,0,1,0,0,1,1,1,0,1,0,1,1,1,2,3,5,6,4,7,8,10,9,16,13,11,15,12,14
"63",1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
