"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16"
"1",1,0,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,2,3,4,7,6,5,9,10,8,14,11,15,13,12,16
"2",1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"3",1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,1,4,2,3,6,5,8,7,9,10,12,15,11,16,14,13
"4",0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,2,3,4,5,6,7,8,9,12,13,16,10,14,15,11
"5",0,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,3,2,4,5,9,7,6,8,10,14,12,15,13,16,11
"6",1,1,1,0,0,1,0,1,1,0,1,1,0,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"7",1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"8",1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"9",0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,2,3,5,4,6,10,8,7,9,15,13,11,12,14,16
"10",0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,1,3,2,4,5,7,15,6,9,16,10,13,8,12,11,14
"11",0,1,0,1,1,0,0,0,1,0,1,1,0,0,1,1,1,2,3,4,5,12,7,6,11,9,10,8,13,16,14,15
"12",0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,2,3,5,4,6,7,11,8,15,9,12,14,16,10,13
"13",0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1,2,3,5,4,6,8,9,10,7,15,11,12,13,16,14
"14",1,1,1,1,0,1,1,0,0,1,0,0,1,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"15",0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,2,1,3,4,5,6,7,8,11,9,15,10,16,14,12,13
"16",1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"17",1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,2,3,5,4,11,6,7,13,8,10,9,12,16,14,15
"18",1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"19",1,0,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,2,3,4,5,8,7,12,16,9,11,10,6,13,14,15
"20",0,1,1,1,0,1,1,1,0,1,0,0,1,0,1,0,1,2,4,3,5,6,8,7,9,10,12,14,16,11,13,15
