"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16"
"1",0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,2,3,4,5,6,8,7,12,9,10,11,15,16,14,13
"2",0,1,1,1,0,0,1,0,0,1,0,0,1,0,1,1,1,2,3,4,5,7,6,8,16,13,14,9,10,11,12,15
"3",0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1,2,1,3,5,4,6,7,8,9,10,11,13,14,15,16,12
"4",0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,1,1,3,2,4,5,8,6,7,15,9,12,10,11,13,14,16
"5",1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,2,3,4,5,6,7,8,9,16,11,10,12,15,13,14
"6",0,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,1,2,3,6,4,5,7,8,10,9,12,13,11,16,15,14
"7",0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,2,3,4,5,6,7,8,13,16,15,10,9,14,12,11
"8",1,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"9",0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,2,3,4,6,5,7,10,8,16,9,11,12,15,13,14
"10",0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,1,2,3,5,6,4,8,16,7,15,11,9,10,14,13,12
"11",0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,2,3,4,5,10,6,9,7,13,12,8,11,15,16,14
"12",0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,2,3,5,4,6,16,10,8,7,13,14,9,11,12,15
"13",0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,1,1,2,3,5,4,6,7,9,8,10,11,13,12,15,16,14
"14",0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,2,1,3,4,5,7,6,8,14,9,12,11,16,10,13,15
"15",1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,2,3,4,5,7,6,8,10,12,9,15,13,14,16,11
"16",0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,2,3,4,7,5,6,15,9,8,11,12,10,13,14,16
"17",0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,1,1,2,3,5,4,7,6,11,8,15,10,12,14,9,13,16
"18",0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,2,3,4,5,8,6,7,9,11,14,16,13,10,15,12
"19",1,0,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,2,3,4,6,12,5,7,11,8,9,10,13,16,14,15
"20",0,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,1,2,4,3,6,5,7,16,9,11,8,12,13,14,10,15
"21",1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"22",0,0,1,0,1,1,1,0,1,1,0,0,1,1,0,1,1,2,3,4,5,6,8,16,7,10,9,11,13,15,12,14
"23",1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"24",0,0,1,0,0,1,0,0,1,1,1,1,0,1,1,0,1,2,3,4,5,8,6,11,7,10,9,12,16,14,13,15
"25",1,0,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,3,2,4,7,6,5,8,11,16,10,9,14,15,12,13
"26",1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"27",0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,2,3,4,5,8,6,7,9,14,10,13,12,15,11,16
"28",1,0,1,0,1,0,1,1,0,0,1,1,1,0,1,0,1,2,4,3,6,5,8,7,9,14,11,10,13,12,15,16
"29",1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,2,3,4,5,6,13,8,12,16,7,14,9,11,10,15
"30",1,0,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,2,4,3,6,5,9,10,12,7,8,16,15,14,13,11
"31",1,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"32",0,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,2,3,4,5,7,8,11,9,6,15,10,12,13,14,16
"33",1,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,2,3,4,5,16,6,8,7,15,13,11,9,10,12,14
"34",1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,2,3,5,4,6,7,11,9,10,12,8,16,15,13,14
"35",0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,2,4,3,6,5,8,7,16,9,13,11,10,14,15,12
"36",1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,1,1,2,3,5,4,8,6,7,9,11,13,12,15,10,16,14
"37",0,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,3,2,4,5,7,6,16,15,8,12,9,11,14,10,13
"38",0,0,1,0,0,1,0,0,1,1,1,0,0,1,1,0,1,3,2,4,6,5,7,14,8,12,9,13,11,16,10,15
"39",0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,2,3,4,5,6,7,10,11,9,8,13,16,12,15,14
"40",1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"41",0,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,1,2,3,4,5,8,6,10,9,7,12,15,11,13,16,14
"42",0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,1,2,3,4,5,9,6,8,16,13,7,12,14,11,10,15
"43",0,0,1,1,0,1,0,0,1,1,0,0,0,1,1,1,1,2,3,4,6,5,7,13,10,8,9,15,11,12,14,16
"44",1,0,1,1,0,0,0,1,1,1,0,1,1,1,0,1,1,2,3,4,5,7,6,8,9,10,13,16,11,12,15,14
"45",0,1,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1,2,5,3,4,8,7,6,9,14,13,12,10,15,16,11
"46",0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,2,3,4,5,7,11,12,6,8,10,9,13,15,14,16
"47",0,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,2,3,4,5,6,8,10,7,11,12,9,15,14,13,16
"48",0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,2,1,4,3,6,7,5,9,8,10,11,16,14,12,15,13
"49",0,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,3,2,4,6,5,8,7,10,9,15,16,11,12,13,14
"50",0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,1,2,3,4,5,7,8,6,9,15,16,10,12,11,14,13
"51",1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,1,2,3,4,5,6,7,8,10,12,11,9,13,16,14,15
"52",0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,2,3,4,5,6,7,9,8,11,15,12,16,14,10,13
"53",1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,1,2,4,3,5,6,7,12,8,15,16,9,11,14,10,13
"54",1,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1,2,3,4,5,6,7,8,11,9,10,15,12,13,16,14
"55",1,0,1,1,0,1,0,0,0,0,1,1,1,1,0,1,2,1,3,4,6,5,9,10,8,7,14,12,11,15,16,13
"56",0,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0,1,3,2,4,5,6,7,8,9,10,14,11,15,16,12,13
"57",0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,3,2,4,5,6,8,7,11,9,16,14,13,15,10,12
"58",1,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"59",1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"60",0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,2,3,4,5,6,7,16,8,12,9,10,11,14,15,13
"61",1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"62",0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,2,4,3,7,5,9,6,8,10,14,13,15,11,16,12
"63",0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,3,2,4,5,7,6,16,8,9,10,11,12,13,14,15
"64",0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,3,5,4,7,9,8,6,10,16,12,11,15,14,13
"65",1,0,1,1,1,0,0,1,0,1,0,1,1,0,1,0,1,2,5,3,4,6,7,9,10,8,13,15,11,12,14,16
"66",1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"67",1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"68",0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,2,3,4,5,7,6,13,9,8,10,12,15,16,11,14
"69",0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,4,2,3,5,7,8,6,9,11,13,14,12,10,16,15
"70",1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"71",1,0,0,0,1,1,0,0,1,1,1,0,1,1,1,0,1,2,4,3,5,7,6,8,9,12,10,15,13,16,14,11
"72",1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,2,5,3,4,6,7,8,10,9,12,11,14,15,16,13
"73",1,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,2,1,5,3,4,8,13,6,7,12,15,9,16,10,14,11
"74",1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,2,3,4,5,6,7,9,8,12,11,10,13,16,14,15
"75",1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"76",1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"77",1,0,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,2,3,5,4,8,6,7,9,12,16,10,11,13,15,14
"78",1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"79",1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"80",0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1,2,3,4,5,7,9,6,8,10,12,11,16,13,14,15
"81",1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,2,3,4,5,6,7,9,8,15,10,12,13,16,11,14
"82",1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,0,1,2,3,4,5,6,7,8,9,10,11,14,12,13,16,15
"83",1,1,1,1,0,0,0,0,1,0,1,1,1,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"84",0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,2,1,3,4,5,8,6,7,9,10,13,12,14,11,15,16
"85",1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"86",0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,1,2,3,4,5,6,7,8,11,12,10,13,9,16,14,15
"87",1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,1,2,3,4,5,6,7,8,12,9,16,11,15,10,14,13
"88",0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,2,3,5,4,6,15,7,11,8,9,16,10,14,13,12
"89",0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,2,3,4,6,5,7,13,10,9,16,8,15,14,11,12
"90",1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,2,1,3,5,4,7,10,9,6,8,13,11,15,12,14,16
"91",1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"92",0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,1,2,4,1,3,5,6,10,12,11,7,16,8,9,13,15,14
"93",1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1,3,2,4,6,5,7,8,10,11,14,13,12,9,16,15
"94",0,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,3,2,4,6,5,8,7,11,13,9,10,12,14,16,15
"95",1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"96",1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,2,3,4,5,7,6,8,16,9,10,12,11,13,15,14
"97",0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1,1,2,3,5,6,4,8,10,7,9,14,11,15,12,13,16
"98",1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"99",0,1,1,0,1,0,1,0,0,1,1,0,1,1,1,1,1,2,4,3,5,6,7,8,9,11,10,13,12,16,14,15
"100",0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1,2,3,4,5,6,7,9,8,14,16,11,13,10,15,12
"101",0,0,1,1,0,0,0,1,0,1,1,1,0,1,0,1,1,2,3,4,5,6,7,12,8,11,9,10,14,15,13,16
"102",0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,0,1,2,3,4,6,5,7,9,8,14,11,13,10,12,16,15
"103",0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,1,2,3,5,4,6,7,9,11,8,10,16,13,14,12,15
"104",1,1,0,1,1,0,0,0,1,1,0,1,1,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"105",0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,2,4,3,5,6,8,7,15,16,9,10,11,13,12,14
"106",0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,2,5,3,4,8,6,9,7,15,11,13,10,12,14,16
"107",1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"108",0,1,1,0,1,0,1,0,1,1,0,1,0,1,1,0,1,2,3,4,5,7,8,6,11,9,10,13,12,15,14,16
"109",1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"110",0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,2,3,7,4,5,6,8,15,9,16,13,10,12,14,11
"111",0,0,1,1,0,0,0,1,0,0,1,0,1,1,1,0,1,2,4,3,5,7,8,6,12,9,14,10,11,13,16,15
"112",0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,1,1,2,3,5,6,4,16,7,9,8,15,14,10,11,13,12
"113",1,0,0,1,1,1,1,0,1,0,0,0,1,1,1,0,1,2,3,4,5,6,7,10,9,8,14,13,15,11,16,12
