"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16"
"1",1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"2",0,1,0,1,1,1,0,1,1,1,1,1,0,1,0,0,1,2,3,7,5,8,6,4,16,9,10,13,14,12,15,11
"3",1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"4",1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,2,3,4,5,6,7,15,8,9,11,12,10,14,16,13
"5",0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,2,4,3,8,5,6,9,11,7,10,13,16,12,15,14
"6",1,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,1,2,3,4,6,5,9,7,8,11,10,12,16,15,14,13
"7",1,1,1,1,0,0,0,0,1,0,1,0,0,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"8",0,0,1,0,1,1,1,1,1,0,0,1,0,1,1,0,1,2,3,4,5,6,7,13,16,8,14,9,11,12,10,15
"9",0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,2,3,4,5,7,6,8,9,10,12,11,15,14,16,13
"10",0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,2,3,4,5,6,8,7,16,9,10,11,15,14,13,12
"11",0,1,0,1,1,1,0,0,1,1,0,1,1,0,1,1,1,2,3,4,5,6,11,8,9,14,12,13,10,7,16,15
"12",1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"13",1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,2,3,4,6,5,11,7,15,8,16,10,9,13,12,14
"14",1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,1,2,1,3,4,6,7,5,8,13,15,10,9,12,11,16,14
"15",0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,2,3,4,7,5,6,8,10,12,11,14,9,13,15,16
"16",0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,1,1,2,3,5,4,7,6,10,9,8,15,16,12,14,13,11
"17",0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,2,3,4,5,6,7,13,8,10,9,15,12,16,11,14
"18",0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,2,3,4,5,6,11,12,8,16,7,9,10,14,13,15
"19",0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,2,3,4,5,6,8,7,9,12,14,10,16,11,15,13
