"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16"
"1",1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,2,4,3,5,7,6,8,10,11,13,9,15,12,16,14
"2",0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,2,4,3,5,7,6,8,9,11,15,10,12,14,16,13
"3",0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,2,4,3,5,7,6,12,9,15,10,8,14,11,13,16
"4",0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,2,3,5,4,7,8,9,6,11,13,10,16,14,12,15
"5",1,0,0,1,0,1,0,0,1,1,1,1,1,0,1,0,1,2,5,4,3,6,9,8,7,11,15,10,12,13,14,16
"6",1,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"7",0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,2,3,4,5,6,7,10,9,8,11,12,13,16,14,15
"8",1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"9",1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1,2,3,5,4,6,7,10,9,13,8,11,15,14,16,12
"10",1,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1,2,3,4,12,5,8,7,9,11,10,6,13,14,15,16
"11",0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,1,2,3,5,4,6,7,10,8,11,9,15,13,14,16,12
"12",1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"13",0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,2,3,4,6,5,8,7,16,15,9,10,12,11,13,14
"14",1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"15",1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"16",1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"17",0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,3,2,4,5,7,6,8,16,10,12,9,11,15,14,13
"18",0,0,0,1,1,1,0,1,1,0,0,1,1,1,0,0,1,2,3,5,6,4,7,9,8,11,15,10,16,14,12,13
"19",1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,1,1,2,3,4,5,9,6,7,10,13,8,15,16,14,11,12
"20",1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,2,3,4,8,5,16,6,7,9,13,11,12,14,10,15
"21",1,1,1,0,0,0,1,0,0,0,1,1,0,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"22",0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,1,2,3,4,5,8,7,6,11,9,10,16,14,12,13,15
"23",0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,1,2,3,4,5,6,16,8,9,12,7,13,11,15,10,14
"24",1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"25",0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,1,2,3,4,5,6,7,10,8,13,12,9,11,14,16,15
"26",0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,2,3,5,4,6,7,9,8,12,10,11,16,14,15,13
"27",1,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"28",1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"29",0,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0,2,1,3,4,6,5,7,9,8,12,15,11,13,10,16,14
"30",0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1,1,2,3,4,7,5,6,8,11,12,10,9,15,16,14,13
"31",0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,1,2,3,4,5,7,10,6,8,9,13,11,16,12,15,14
"32",0,0,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,2,3,4,7,5,6,8,12,10,9,14,16,11,13,15
"33",1,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"34",0,0,1,1,0,0,0,1,1,1,0,1,1,1,0,1,1,2,3,4,5,6,7,8,10,9,12,15,16,11,13,14
"35",1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,1,2,3,4,5,6,9,7,8,16,11,10,15,14,13,12
"36",1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,2,3,4,5,6,7,9,8,11,16,13,10,15,12,14
"37",0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,3,2,5,4,7,6,10,9,8,11,13,15,14,12,16
"38",0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,2,3,7,4,5,6,8,9,12,10,13,11,16,14,15
"39",0,1,1,1,1,0,0,1,0,0,1,0,0,1,1,1,1,2,4,3,5,7,6,8,9,10,16,12,13,11,15,14
"40",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,3,4,5,6,7,10,9,8,12,11,14,13,16,15
"41",0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,2,3,4,15,5,6,7,8,11,14,10,9,12,13,16
"42",0,0,1,0,1,1,0,1,1,0,0,1,1,0,1,1,1,2,4,3,5,6,9,11,7,12,8,10,15,16,13,14
"43",0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,1,2,4,3,5,7,6,10,8,11,9,13,14,12,15,16
"44",0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,2,5,3,4,6,7,8,13,10,16,14,9,15,12,11
"45",1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"46",1,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"47",0,1,1,0,1,1,0,0,0,1,0,1,0,1,1,1,1,2,3,5,4,7,6,9,8,12,10,16,15,11,13,14
"48",1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,2,4,5,6,3,7,8,11,10,15,9,14,13,12,16
"49",0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,3,2,5,4,6,9,7,8,13,10,16,11,12,14,15
"50",1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"51",1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"52",1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,2,3,4,5,6,7,8,10,14,9,11,13,12,16,15
"53",0,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,2,4,3,6,5,10,7,8,13,16,14,12,15,9,11
"54",0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,1,1,2,3,4,5,8,6,7,9,10,12,13,11,16,14,15
"55",1,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,1,2,3,4,5,6,8,7,13,14,9,12,10,16,15,11
"56",1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"57",0,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,2,3,4,5,6,7,8,10,11,9,13,14,12,16,15
"58",1,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,2,3,4,5,6,7,15,9,8,10,11,13,16,12,14
"59",0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,2,3,4,5,7,6,8,9,11,15,14,10,13,16,12
"60",0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,2,3,5,4,6,10,7,8,9,13,12,15,11,16,14
"61",1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
