"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16"
"1",0,0,1,1,1,0,1,0,1,0,0,0,1,1,1,0,1,2,3,5,4,6,8,7,9,13,10,12,14,16,11,15
"2",1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1,1,2,3,4,5,6,7,8,10,9,12,15,16,13,11,14
"3",1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,2,4,3,5,6,14,7,11,10,12,8,15,9,13,16
"4",0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,2,5,3,4,6,7,9,12,8,10,13,11,15,14,16
"5",1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"6",0,1,0,0,0,1,1,1,1,1,0,1,1,0,1,0,1,2,3,4,5,6,8,7,10,11,9,13,16,15,12,14
"7",0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,2,3,4,5,11,6,7,8,9,16,12,10,15,14,13
"8",1,0,1,1,0,1,1,1,0,1,0,0,0,1,1,1,1,3,2,4,6,5,7,8,10,9,11,13,15,12,14,16
"9",1,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"10",1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1,3,2,4,5,9,6,8,7,12,10,14,13,11,16,15
"11",1,0,0,1,0,1,1,0,0,1,1,1,0,1,1,1,1,2,4,3,6,5,7,8,9,14,16,10,11,15,13,12
"12",1,0,1,1,0,1,1,1,0,1,0,1,0,1,1,0,1,2,3,4,5,6,7,8,9,11,10,12,15,13,16,14
"13",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,3,2,4,7,5,8,9,6,15,13,10,12,11,16,14
"14",0,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,1,3,2,5,4,6,7,9,11,8,16,13,10,14,15,12
"15",0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,2,3,4,8,5,6,9,7,10,14,12,11,15,16,13
"16",0,0,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,2,3,4,6,5,7,8,9,16,15,12,11,10,14,13
"17",1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,2,4,3,5,6,10,7,13,9,8,11,12,14,15,16
"18",1,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"19",0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,1,2,4,3,6,8,5,7,10,9,15,16,12,11,13,14
"20",0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,3,4,6,5,8,12,10,7,9,11,16,15,13,14
"21",1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"22",1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,2,4,3,5,8,6,9,7,10,11,12,16,14,13,15
"23",1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"24",1,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"25",0,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,2,3,4,9,7,6,5,8,10,13,15,16,11,14,12
"26",1,1,1,1,0,0,1,0,1,1,0,1,1,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
