"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16"
"1",0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,2,1,3,5,4,6,7,8,16,9,11,10,14,12,15,13
"2",0,1,1,0,0,1,1,1,1,0,1,1,1,0,0,0,1,3,2,4,7,6,5,8,10,16,9,15,13,14,11,12
"3",0,0,1,0,1,1,1,1,0,0,1,0,0,1,1,0,1,3,2,4,5,6,7,8,9,16,10,13,11,15,14,12
"4",1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,3,5,2,4,6,7,8,11,15,9,16,13,10,12,14
"5",0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,2,1,3,4,5,6,7,12,9,8,10,11,15,14,16,13
"6",1,1,0,1,0,0,1,0,1,0,0,1,1,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"7",0,1,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,2,4,3,5,6,7,8,15,10,13,16,12,9,11,14
"8",0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,3,2,4,6,5,7,8,14,16,10,9,13,15,11,12
"9",0,0,0,1,1,1,0,1,1,0,0,1,0,1,1,0,1,2,4,5,3,6,7,8,10,12,9,11,16,13,15,14
"10",0,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,1,2,3,5,4,16,8,6,14,7,9,10,12,11,13,15
"11",0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,1,1,2,5,3,4,6,7,15,11,9,13,8,10,12,14,16
"12",0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,2,3,4,6,5,8,11,7,10,9,13,12,14,16,15
"13",1,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,3,1,2,4,5,10,7,6,12,14,8,9,11,16,15,13
"14",1,0,1,0,0,1,1,1,1,1,0,0,1,1,0,1,1,2,3,4,5,6,7,8,9,16,11,10,15,13,14,12
"15",0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,1,1,3,2,4,6,5,7,8,15,16,9,12,11,10,14,13
"16",0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,2,3,4,6,5,9,8,7,10,12,11,16,14,13,15
"17",1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,1,2,4,3,6,5,7,13,9,8,10,14,12,16,11,15
"18",1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,2,4,6,3,5,16,8,9,7,15,12,11,10,13,14
"19",1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,2,1,4,5,3,6,8,9,7,15,10,13,12,14,11,16
"20",0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,3,2,7,5,4,6,11,8,9,13,10,16,14,15,12
"21",1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,1,1,2,6,3,7,4,5,8,11,9,12,13,10,14,16,15
"22",1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1,1,2,3,4,5,9,6,7,11,15,12,8,14,13,10,16
"23",0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,3,2,4,6,7,5,9,8,11,16,10,15,12,14,13
"24",0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,1,1,2,3,5,4,7,8,6,13,9,11,10,12,16,14,15
"25",1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
