"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16"
"1",0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,1,2,3,4,6,5,8,7,10,11,9,16,13,14,12,15
"2",1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"3",1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"4",0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,3,2,4,5,7,6,11,10,9,8,12,14,16,15,13
"5",1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"6",1,0,0,1,1,0,1,1,0,0,0,1,0,1,1,1,1,2,3,4,8,5,6,16,7,10,13,9,12,11,14,15
"7",1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"8",1,0,0,1,0,0,1,1,0,1,1,1,1,1,0,0,1,2,3,4,6,5,7,8,16,12,10,14,13,9,11,15
"9",0,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,2,6,3,4,7,8,5,11,10,9,12,15,14,16,13
"10",0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,2,4,3,5,6,9,7,8,10,15,11,14,12,13,16
"11",0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,1,2,3,4,5,7,6,8,9,14,13,10,12,11,16,15
"12",1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,4,2,3,5,6,7,8,10,15,16,14,13,9,11,12
"13",1,0,1,1,1,0,1,0,1,0,0,1,0,0,1,1,1,2,3,5,4,6,7,8,11,10,9,13,12,14,15,16
"14",1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"15",1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,2,1,4,3,5,6,7,9,13,10,8,11,12,15,16,14
"16",0,0,1,0,0,1,1,1,0,0,1,0,1,0,1,1,1,2,3,4,5,9,6,8,7,12,10,15,14,11,16,13
"17",0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,2,1,3,4,6,5,8,7,11,10,9,13,16,14,12,15
"18",0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,2,3,4,5,6,7,8,16,9,11,14,10,13,12,15
"19",1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"20",1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,3,2,5,4,7,6,8,9,13,10,16,14,12,15,11
"21",0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,2,4,3,6,5,16,7,8,10,11,14,15,9,12,13
"22",0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,1,3,4,5,9,6,7,8,10,12,14,11,15,13,16
