"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16"
"1",0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,0,1,2,3,4,5,8,6,7,9,10,13,16,11,14,15,12
"2",1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"3",1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,2,3,5,4,7,6,9,10,13,12,16,8,15,11,14
"4",0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,2,3,6,4,5,7,8,12,9,11,14,10,16,15,13
"5",1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"6",0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,2,3,5,4,6,7,8,9,16,10,11,14,13,12,15
"7",0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,2,3,5,6,4,8,7,9,11,13,15,12,16,10,14
"8",1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"9",0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,2,3,4,5,6,7,8,10,12,9,14,13,11,16,15
"10",1,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,2,3,4,6,5,7,9,8,11,10,12,13,14,15,16
"11",0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,2,3,4,5,16,6,7,10,8,9,13,14,11,12,15
"12",0,1,0,0,1,1,0,1,1,0,0,1,1,0,1,1,1,2,3,4,5,6,7,8,12,16,9,14,11,10,13,15
"13",0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,2,3,4,5,6,11,8,7,10,9,12,13,16,14,15
"14",0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,3,2,4,5,8,10,6,7,9,11,13,16,12,14,15
"15",1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"16",1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,2,4,3,5,6,10,7,11,9,8,12,14,16,13,15
"17",0,1,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,2,3,4,5,12,6,8,16,9,14,7,15,13,11,10
"18",1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"19",0,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,2,1,3,6,7,5,4,8,11,9,10,14,13,15,12,16
"20",1,1,0,1,0,1,1,0,0,1,0,0,1,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"21",1,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,3,2,4,5,6,7,9,8,16,14,10,12,11,13,15
"22",1,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"23",1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,2,3,4,5,7,8,13,6,9,10,12,15,16,14,11
"24",1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"25",1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,2,3,4,6,5,7,9,8,12,16,10,15,11,13,14
"26",0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,2,3,4,5,11,7,6,8,13,16,12,9,14,15,10
"27",0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,2,3,4,5,7,6,8,11,12,14,10,16,9,15,13
"28",1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,2,3,4,8,7,6,5,9,11,15,10,14,16,12,13
"29",1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"30",0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,2,3,5,4,6,14,9,8,11,7,10,15,16,12,13
"31",1,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,1,2,3,5,4,8,6,7,11,12,9,16,10,14,15,13
"32",1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"33",0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,0,1,2,3,5,4,6,7,8,14,15,13,12,10,9,16,11
"34",0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0,2,1,3,7,5,4,6,10,11,8,9,12,15,14,13,16
"35",0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,2,3,4,5,6,7,15,8,9,11,13,12,16,10,14
"36",0,0,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,2,3,5,4,10,9,6,13,7,11,8,15,16,14,12
"37",0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1,2,3,4,6,5,7,8,9,10,16,12,11,13,15,14
"38",1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"39",1,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,2,3,4,6,5,9,7,8,12,15,11,14,16,10,13
"40",0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,1,2,3,4,5,6,7,9,8,13,14,11,10,16,12,15
"41",0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,2,4,3,6,7,5,8,10,9,12,15,14,11,16,13
"42",0,1,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,2,3,4,6,8,5,7,9,14,10,12,11,15,16,13
