"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16"
"1",1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,2,3,4,5,6,8,7,11,10,9,16,15,13,14,12
"2",1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,1,3,2,4,6,5,14,8,7,9,11,16,10,13,12,15
"3",1,1,0,0,0,1,0,1,1,1,0,1,0,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"4",1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"5",1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,2,3,4,5,6,10,8,7,11,9,14,16,15,13,12
"6",1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"7",0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,2,3,4,5,9,6,8,7,12,16,10,14,13,15,11
"8",1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,0,1,2,3,7,4,6,5,8,9,12,16,10,11,13,14,15
"9",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,3,5,4,6,7,9,8,16,10,11,14,15,12,13
"10",1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,2,4,5,3,6,8,7,12,9,15,14,10,13,16,11
"11",0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,2,3,4,5,6,7,13,9,14,16,11,10,12,15,8
"12",1,1,0,1,0,1,0,0,0,1,1,1,0,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"13",1,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,1,2,3,4,5,6,10,7,8,13,9,16,12,15,11,14
"14",0,1,1,1,1,0,1,0,0,1,0,1,0,1,0,1,1,3,2,4,6,7,5,9,8,11,16,12,10,15,14,13
"15",1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,4,3,2,5,8,6,16,11,7,15,10,9,12,14,13
"16",1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"17",0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,1,2,3,5,6,4,10,9,8,7,11,13,16,14,15,12
"18",0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,1,1,2,3,4,6,5,7,8,16,9,11,13,10,12,15,14
"19",1,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,1,2,3,4,5,15,8,6,7,9,13,16,11,10,12,14
"20",0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,2,3,4,9,7,5,11,6,10,16,8,15,13,14,12
"21",1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"22",1,1,0,1,1,1,1,0,0,0,1,0,0,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"23",1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2,3,4,5,7,6,9,11,8,14,10,12,13,15,16
"24",0,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,2,3,4,5,6,7,9,11,12,8,14,15,10,16,13
"25",1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"26",0,0,1,1,1,1,1,0,0,0,1,1,1,0,1,0,1,3,2,4,5,7,8,6,10,9,11,13,16,15,14,12
"27",0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,2,3,5,4,6,9,10,8,7,12,11,14,16,15,13
"28",1,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,1,2,3,4,5,7,6,9,11,10,8,12,14,13,16,15
"29",1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"30",1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,2,3,5,4,8,6,9,7,13,10,16,12,14,11,15
"31",1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"32",1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"33",0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,3,2,5,4,6,7,8,10,9,13,11,12,16,14,15
"34",0,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,2,5,4,3,6,7,8,11,10,9,12,13,14,16,15
"35",1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"36",1,0,0,1,1,0,1,1,0,1,1,1,1,0,0,0,1,2,3,5,4,6,13,7,9,12,8,10,11,14,16,15
"37",1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"38",0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,2,4,3,5,6,7,9,8,12,14,15,10,11,16,13
"39",1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"40",0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,2,3,4,5,8,9,6,7,10,15,16,12,11,13,14
"41",0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1,2,3,4,5,6,7,8,9,10,13,14,11,15,12,16
"42",0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,1,2,3,4,6,5,10,8,7,9,12,11,16,15,13,14
"43",1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"44",0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1,2,3,5,4,7,6,8,16,14,9,10,11,13,15,12
"45",1,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"46",0,1,0,1,1,1,0,0,0,0,1,1,1,1,1,0,1,2,4,3,6,7,5,8,10,9,12,13,11,16,14,15
"47",1,1,1,1,1,0,0,1,0,1,1,0,1,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"48",1,1,1,0,1,1,0,1,0,0,1,1,1,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"49",1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,3,2,4,5,6,13,12,10,9,7,8,15,16,14,11
"50",0,0,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,3,2,4,6,5,7,8,10,16,9,12,11,13,14,15
"51",0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,2,3,4,6,5,7,8,15,11,9,12,10,16,14,13
"52",0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,2,1,3,4,5,7,9,6,8,11,16,12,14,15,10,13
"53",0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,1,2,3,1,4,5,6,7,8,9,14,16,15,11,10,13,12
"54",0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,3,4,2,6,7,5,10,9,8,11,13,12,16,14,15
"55",0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,2,4,3,16,5,7,6,13,11,8,9,10,15,12,14
"56",0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,2,5,3,4,7,6,10,8,16,9,15,11,12,13,14
"57",1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"58",1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,1,2,3,4,6,5,8,7,16,12,15,9,11,13,14,10
