"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16"
"1",0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,2,3,4,5,6,7,9,14,10,13,8,16,11,15,12
"2",0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,2,3,4,5,7,6,8,10,9,13,12,16,15,14,11
"3",1,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,1,2,4,3,5,7,6,12,8,10,9,16,11,13,15,14
"4",1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,2,4,3,5,10,13,6,7,8,9,16,14,11,12,15
"5",0,1,1,1,0,1,0,1,0,0,1,0,1,1,1,0,1,2,3,4,5,6,7,8,9,15,14,10,11,16,12,13
"6",1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"7",1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1,3,2,4,6,5,7,8,11,9,15,13,10,14,12,16
"8",1,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,3,2,4,5,6,7,8,10,9,15,12,14,13,11,16
"9",0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,2,3,4,5,7,6,12,10,9,8,11,13,14,16,15
"10",0,0,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,2,3,4,5,7,6,8,10,11,9,14,16,12,15,13
"11",0,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,2,1,4,5,3,6,7,8,9,14,10,11,16,13,12,15
"12",0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,2,3,5,4,8,9,6,7,16,13,11,10,12,15,14
"13",0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,2,3,5,4,6,7,8,16,9,14,15,10,11,12,13
"14",1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,2,1,3,4,5,8,7,6,16,11,9,13,15,10,14,12
"15",0,0,1,0,1,0,0,1,1,0,0,1,1,1,0,0,1,2,3,4,7,5,6,10,8,9,16,14,11,15,12,13
"16",0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,2,3,4,5,6,7,8,14,9,10,16,12,11,13,15
"17",1,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,2,1,3,5,4,6,8,7,12,10,9,11,13,15,14,16
"18",0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,2,3,4,5,6,8,7,16,10,9,13,11,12,14,15
"19",0,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,1,2,3,4,6,5,8,7,10,9,12,11,15,16,14,13
"20",0,1,0,1,1,1,0,1,0,0,1,0,1,0,1,1,1,2,4,5,3,7,6,8,9,13,10,14,11,16,12,15
"21",1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"22",1,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,2,3,4,5,7,6,16,9,8,11,10,13,12,15,14
"23",0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,2,3,4,5,7,6,10,8,9,11,13,12,14,15,16
"24",0,1,0,1,1,0,1,0,1,1,0,0,1,0,1,1,1,2,3,4,5,6,8,7,9,10,16,11,15,12,13,14
"25",0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,1,3,2,7,4,5,6,8,9,10,11,16,13,14,12,15
"26",0,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0,1,2,3,4,7,16,5,6,10,9,8,11,15,12,14,13
"27",1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,2,3,4,5,6,9,11,7,16,14,8,15,12,10,13
"28",1,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,2,3,4,5,6,8,7,10,9,11,14,12,13,16,15
"29",0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,2,4,3,5,6,7,9,12,16,11,14,8,10,15,13
"30",1,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"31",0,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,1,2,3,4,7,6,5,11,8,16,15,13,10,9,14,12
"32",1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,2,1,3,4,5,6,7,9,8,16,12,13,14,11,15,10
"33",0,1,1,0,0,1,0,0,0,1,1,1,1,0,1,0,1,2,3,4,5,7,6,9,11,8,12,15,16,10,14,13
"34",0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,2,3,4,6,9,5,7,8,10,11,14,12,13,15,16
"35",0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,1,2,3,6,4,5,7,9,8,11,15,10,16,14,12,13
"36",0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,2,6,3,4,5,7,11,9,10,8,13,12,16,15,14
"37",1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,2,3,5,6,4,10,7,12,8,11,9,15,13,14,16
"38",0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,2,1,3,4,5,7,6,9,8,16,11,13,10,15,12,14
"39",1,0,0,1,1,0,0,1,0,0,1,0,1,1,1,1,1,2,3,4,6,8,5,7,12,9,13,15,16,10,14,11
"40",1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,2,3,4,5,8,6,7,9,13,10,11,12,16,14,15
"41",1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,2,3,5,4,6,7,11,9,8,10,13,15,14,16,12
"42",0,0,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,2,3,4,5,8,7,16,6,9,11,12,10,14,13,15
"43",1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"44",1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"45",1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,2,4,3,9,5,6,7,12,8,11,14,10,15,16,13
"46",0,1,0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,2,3,4,6,5,7,8,9,10,11,12,13,14,16,15
"47",0,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,3,2,4,5,6,8,10,7,15,13,9,12,16,11,14
"48",0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,2,3,5,6,4,7,9,8,16,12,10,14,15,11,13
"49",0,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,2,3,5,4,6,9,7,8,10,14,12,11,15,16,13
"50",1,1,1,0,1,0,1,1,0,1,0,1,1,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"51",0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,1,1,2,4,3,5,6,7,12,10,9,8,11,14,16,13,15
"52",1,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"53",1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"54",0,1,1,0,1,0,0,0,1,0,1,1,0,1,1,1,1,3,2,4,5,7,6,8,13,9,10,11,12,15,14,16
