"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16"
"1",1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"2",1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,2,3,4,5,6,7,11,8,12,16,9,10,14,15,13
"3",1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,2,1,3,4,5,6,7,9,8,14,11,12,10,13,15,16
"4",0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,3,2,4,6,12,5,7,8,9,11,16,13,10,15,14
"5",0,1,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,2,3,4,5,6,9,8,16,7,11,10,13,15,14,12
"6",0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,3,2,4,5,7,6,9,12,8,10,11,15,14,16,13
"7",1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"8",1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,2,3,4,8,5,6,7,12,11,15,16,9,13,10,14
"9",0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1,2,3,4,6,5,7,9,10,8,13,11,14,15,12,16
"10",0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,2,3,5,6,4,8,7,9,15,13,12,14,10,11,16
"11",0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,2,4,3,5,6,7,16,8,10,11,14,9,15,12,13
"12",0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,1,2,3,5,6,4,7,8,9,10,15,13,12,14,16,11
"13",0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1,2,3,4,5,6,7,11,12,8,9,15,16,10,14,13
"14",0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,2,4,3,6,5,9,16,7,8,10,12,11,14,15,13
"15",1,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,2,3,5,4,7,6,8,16,10,14,9,12,15,13,11
"16",1,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"17",1,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0,1,2,4,3,5,6,7,10,8,11,9,16,14,15,13,12
"18",0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,1,1,2,3,4,5,6,9,8,7,10,11,12,16,15,14,13
"19",1,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,2,3,4,5,6,8,7,9,10,12,11,15,16,14,13
"20",1,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"21",0,0,0,0,1,0,1,1,0,1,1,0,1,1,1,0,1,2,3,4,7,5,6,11,9,8,12,15,10,14,13,16
"22",1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,2,3,4,6,7,5,16,12,8,10,9,13,14,11,15
"23",1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"24",1,0,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1,2,3,4,7,5,6,9,8,10,11,12,16,14,13,15
"25",1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,3,2,4,5,6,8,9,7,11,12,10,16,13,14,15
"26",0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,2,3,5,4,7,6,8,9,10,15,14,16,13,12,11
"27",1,0,1,0,1,0,1,0,0,0,1,0,1,1,1,1,1,2,3,4,6,5,15,7,9,16,8,11,10,12,14,13
"28",0,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,2,3,4,5,7,9,8,6,10,15,11,12,13,16,14
"29",0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,2,4,3,5,9,6,7,10,16,8,11,15,13,12,14
"30",0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,2,3,5,4,7,8,12,6,9,13,14,11,15,16,10
"31",1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,3,2,4,5,8,7,6,10,9,12,15,11,14,13,16
"32",1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
