"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16"
"1",1,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"2",0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,1,1,2,3,4,5,9,7,10,6,11,15,8,16,12,14,13
"3",0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,1,1,2,4,3,5,7,9,6,10,8,14,16,15,11,13,12
"4",0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,2,3,5,4,6,7,8,10,9,14,13,16,12,11,15
"5",1,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1,2,3,4,5,7,6,9,8,12,10,11,15,16,13,14
"6",1,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"7",1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,1,2,3,4,6,5,7,9,8,13,10,12,16,11,14,15
"8",1,1,1,0,1,1,0,0,1,0,1,1,0,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"9",1,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,1,2,3,4,8,6,5,7,9,11,10,12,15,16,14,13
"10",0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,1,1,2,4,3,5,6,7,14,8,9,12,10,13,11,16,15
"11",0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,2,3,4,5,7,9,6,13,8,11,16,10,12,14,15
"12",0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,3,2,4,5,6,8,7,14,12,10,9,13,16,15,11
"13",1,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,2,3,5,4,6,8,7,10,11,14,9,13,12,16,15
"14",0,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,2,3,5,4,6,8,7,10,9,16,12,11,15,14,13
"15",1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"16",0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,1,2,5,3,4,6,11,7,9,8,14,10,13,16,12,15
"17",0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,3,2,4,5,6,8,7,13,9,10,11,16,14,12,15
"18",1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"19",0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,2,3,4,6,5,8,11,14,7,10,9,16,13,15,12
"20",1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"21",1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"22",0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,1,2,1,3,4,6,5,7,9,8,13,15,12,10,11,16,14
"23",0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,1,2,3,4,5,6,9,8,7,10,12,11,16,13,15,14
"24",0,1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,2,1,3,4,5,8,9,7,6,11,12,15,16,10,14,13
"25",0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,2,1,3,4,6,5,7,8,9,10,15,11,12,16,13,14
