"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16"
"1",1,0,1,0,1,0,0,1,0,0,1,1,1,0,1,1,1,2,3,6,5,4,7,12,8,10,9,11,13,16,14,15
"2",0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,2,4,3,6,5,7,8,9,10,12,11,16,15,13,14
"3",0,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,1,2,3,6,4,7,5,11,8,15,12,16,9,10,14,13
"4",1,0,1,1,1,0,0,1,0,0,1,1,1,0,1,1,1,2,3,4,5,6,7,8,9,10,16,11,14,13,15,12
"5",0,1,0,0,1,1,1,0,0,1,0,1,1,0,1,1,1,2,3,4,5,6,7,9,10,8,16,11,14,12,15,13
"6",0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,2,4,3,5,7,10,6,8,11,9,12,13,16,14,15
"7",1,0,1,0,0,1,1,1,0,1,0,1,0,1,0,0,1,2,3,4,5,6,7,9,10,8,14,11,15,16,13,12
"8",1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,2,3,5,4,7,6,8,9,10,11,16,13,15,14,12
"9",0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,2,3,4,5,7,6,16,9,13,10,12,8,11,15,14
"10",1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"11",0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,2,3,7,4,5,8,10,9,6,11,15,14,16,13,12
"12",0,0,0,1,1,1,0,1,0,1,1,0,0,1,0,1,1,2,3,4,5,6,8,12,9,13,7,10,16,11,15,14
"13",0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,2,4,5,3,6,7,10,8,9,11,12,13,16,15,14
"14",1,0,1,1,0,0,1,1,1,0,0,0,1,1,1,0,1,3,2,4,5,10,6,11,9,8,16,7,13,15,12,14
"15",1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,2,3,5,4,6,7,9,8,14,10,15,11,12,13,16
"16",0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,2,3,5,4,6,8,7,9,10,16,11,12,14,15,13
"17",0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,2,1,3,4,5,7,6,9,12,8,16,10,14,11,15,13
"18",1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,1,2,3,5,6,4,7,8,9,12,11,10,14,16,13,15
"19",0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,2,3,4,5,8,6,9,7,11,10,16,12,15,13,14
"20",0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,2,3,4,5,6,11,8,7,10,9,13,12,15,14,16
"21",0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,1,2,3,4,5,6,7,8,9,11,10,15,13,14,16,12
"22",1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"23",0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,2,3,5,4,7,8,10,6,9,11,12,14,15,13,16
"24",0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,2,3,4,5,6,10,8,11,9,7,13,15,12,14,16
"25",1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"26",1,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,2,1,6,3,4,5,8,7,14,10,12,16,15,9,11,13
"27",1,1,1,0,0,1,0,0,0,1,0,1,1,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"28",0,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,1,3,2,6,5,4,8,7,9,16,15,10,11,13,14,12
"29",1,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,1,2,3,4,5,6,7,9,10,8,16,14,11,15,13,12
"30",0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,3,2,4,5,6,7,9,13,8,14,15,12,16,10,11
"31",0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,2,3,4,5,8,6,7,11,9,12,13,10,14,16,15
"32",1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1,2,3,5,4,6,7,8,9,12,10,16,13,14,11,15
"33",0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,1,2,3,5,4,6,7,8,10,9,16,11,12,14,13,15
"34",1,1,0,0,1,1,1,0,1,1,0,1,0,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"35",0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,2,4,3,6,11,5,7,8,9,10,13,16,12,15,14
"36",1,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"37",0,0,1,0,0,0,1,1,1,0,1,1,0,1,1,0,1,2,4,3,5,6,7,8,12,11,13,16,14,9,10,15
"38",1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,2,3,5,4,12,6,16,7,8,13,10,9,14,15,11
"39",0,0,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1,2,3,5,4,6,7,8,13,9,10,16,11,15,12,14
"40",1,1,1,1,0,0,1,0,0,1,0,0,1,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
