"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16"
"1",0,1,1,0,0,1,1,0,1,1,0,1,0,1,1,0,1,2,4,3,6,5,9,7,15,8,10,16,13,12,11,14
"2",1,0,1,1,0,0,1,1,0,1,1,0,0,0,1,1,1,2,3,4,6,5,8,7,10,16,14,13,12,11,9,15
"3",1,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"4",1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,2,4,3,5,8,6,9,16,14,13,7,15,10,12,11
"5",0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,1,1,2,3,4,5,6,8,7,9,15,13,12,10,14,16,11
"6",1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,3,2,4,5,8,6,15,12,7,14,10,9,11,16,13
"7",0,1,0,1,1,1,0,1,0,0,0,1,1,1,0,1,2,1,3,4,5,9,10,8,6,7,13,15,16,14,11,12
"8",0,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,2,1,3,6,4,5,7,8,9,10,14,15,11,12,16,13
"9",0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,1,2,3,4,10,5,7,6,15,8,9,16,12,14,13,11
"10",0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,1,2,4,3,6,5,10,9,7,13,11,8,12,15,16,14
"11",1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"12",1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,2,1,3,5,4,7,10,6,9,8,11,16,15,12,14,13
"13",1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,2,5,3,4,8,9,6,7,11,10,14,13,12,15,16
"14",1,0,0,0,1,1,0,1,0,1,0,1,0,1,1,1,1,2,3,8,5,6,4,9,7,12,10,11,14,13,15,16
"15",1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,2,3,4,7,6,5,8,9,16,10,11,14,13,12,15
"16",1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,2,3,4,6,5,7,9,8,11,10,12,13,15,14,16
"17",1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"18",0,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0,1,2,3,4,5,6,7,9,11,15,10,16,8,12,13,14
"19",1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"20",1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,2,3,4,9,5,6,7,11,8,15,10,14,13,12,16
"21",0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1,3,2,4,8,5,9,6,11,7,10,13,14,12,15,16
"22",0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,2,3,4,5,6,7,9,11,10,14,8,16,12,15,13
"23",1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"24",0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,2,3,7,4,5,6,9,8,16,14,10,11,15,13,12
"25",1,1,0,1,1,0,1,0,1,0,1,0,1,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"26",0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,2,4,3,5,6,10,7,13,16,8,9,12,15,14,11
"27",0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,2,3,4,7,5,6,8,9,10,11,14,16,13,12,15
"28",0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,1,1,2,7,3,4,5,6,11,9,8,10,12,16,15,13,14
"29",1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"30",1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,2,4,3,10,8,5,6,14,9,7,16,11,15,12,13
"31",1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"32",0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,2,3,4,5,6,7,9,8,16,10,11,15,13,14,12
"33",1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,2,3,4,6,5,8,9,16,7,11,10,15,14,13,12
"34",1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,1,2,4,3,7,6,5,8,9,10,12,14,11,16,15,13
"35",1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"36",0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,1,4,3,5,7,6,8,10,11,12,9,13,14,15,16
"37",0,0,1,1,0,1,0,0,1,0,1,0,0,1,1,1,1,2,3,5,4,6,10,13,8,9,7,16,11,12,14,15
"38",0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,2,3,4,5,6,7,8,11,9,14,10,13,12,16,15
"39",1,0,0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,3,2,4,6,5,10,7,11,15,12,16,8,14,9,13
"40",1,0,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,2,3,5,6,4,9,7,8,11,10,13,12,14,16,15
"41",0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,2,3,4,5,7,11,6,8,9,16,13,15,10,12,14
"42",0,0,0,1,1,0,1,1,1,0,0,0,1,1,1,0,1,2,3,4,5,6,8,7,10,9,12,16,11,14,13,15
"43",1,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,2,3,4,5,6,11,7,10,8,15,9,14,16,13,12
"44",0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,1,1,2,3,4,5,7,6,9,8,10,11,13,16,12,15,14
"45",0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,2,4,3,8,5,6,9,13,7,16,10,12,15,11,14
"46",1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"47",0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,2,3,5,4,7,6,11,8,16,9,15,10,13,12,14
"48",1,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,2,1,3,4,5,6,7,8,15,9,10,14,11,16,12,13
"49",0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,2,3,4,5,6,8,7,10,15,13,9,11,14,16,12
"50",1,1,1,1,0,0,1,0,1,1,0,1,0,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"51",1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"52",0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,2,3,4,7,5,9,6,10,13,8,11,16,14,12,15
"53",0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,2,3,4,6,5,7,8,9,15,10,12,14,11,13,16
"54",1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"55",1,0,1,0,1,1,1,1,1,0,0,0,1,1,0,0,1,2,3,5,4,6,7,14,8,11,10,12,16,9,15,13
"56",0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,2,4,3,5,7,6,8,12,10,9,11,14,15,16,13
"57",0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,2,3,4,5,6,7,8,14,9,15,10,12,13,11,16
"58",0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,1,1,2,3,4,5,7,6,10,9,13,8,12,15,11,14,16
"59",1,1,1,0,1,1,0,1,1,1,0,1,0,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"60",0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,1,2,3,5,4,6,7,10,8,9,14,16,15,13,11,12
"61",1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,2,4,3,5,6,8,16,10,7,13,15,11,9,12,14
"62",0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,2,3,4,6,5,7,8,9,10,13,11,16,12,14,15
"63",0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,1,1,2,3,4,7,5,6,8,11,10,12,15,14,16,13,9
"64",0,1,1,1,0,1,1,0,1,0,1,1,1,1,0,0,1,2,3,4,8,5,14,6,7,9,11,12,16,10,13,15
"65",0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,3,2,4,5,7,6,8,10,9,11,12,15,14,13,16
"66",0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,3,2,4,6,5,8,10,7,12,9,11,16,14,13,15
"67",1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,3,4,6,5,7,8,9,11,13,14,10,12,15,16
"68",1,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"69",1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"70",1,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,1,2,3,5,4,6,7,8,9,10,11,15,13,12,14,16
"71",1,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,1,2,3,5,4,8,6,7,11,14,9,13,12,16,15,10
"72",0,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,1,2,4,3,5,6,7,8,10,9,12,16,15,11,14,13
"73",1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"74",0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,3,2,5,4,6,11,10,7,9,8,14,12,16,15,13
"75",0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,1,1,2,3,4,7,5,9,8,6,12,15,10,16,11,13,14
"76",0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,1,1,2,3,4,6,5,11,7,16,9,8,12,10,13,14,15
"77",0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,2,3,4,5,6,14,7,8,9,16,11,12,13,10,15
"78",1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
