"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16"
"1",0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,2,4,3,5,6,10,7,8,11,16,9,14,12,15,13
"2",1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,1,2,1,3,4,6,7,5,9,10,8,11,15,12,16,13,14
"3",0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,2,3,4,6,5,7,8,9,12,11,10,15,16,14,13
"4",1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"5",1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,2,3,6,4,5,7,10,16,9,14,8,12,11,15,13
"6",1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"7",1,1,0,1,1,0,0,1,1,0,1,0,1,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"8",0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,3,2,4,5,6,12,8,7,9,11,10,13,14,16,15
"9",0,0,1,0,1,0,1,1,1,0,0,1,0,1,0,1,1,2,3,5,4,6,9,14,10,7,8,11,13,12,15,16
"10",0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,2,4,3,7,5,6,10,8,16,9,12,14,11,13,15
"11",1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"12",1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,1,2,3,4,5,6,9,7,8,10,12,16,15,11,13,14
"13",1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"14",1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"15",0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,2,3,4,5,7,10,6,8,11,15,16,9,14,13,12
"16",1,1,0,1,1,0,0,0,0,0,1,0,0,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"17",0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,2,3,4,5,14,6,7,9,12,8,13,10,15,11,16
"18",0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,2,4,5,3,6,7,8,12,16,9,10,14,13,15,11
