"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16"
"1",0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,1,2,3,4,6,8,5,7,10,9,15,14,12,13,16,11
"2",1,1,0,1,0,1,0,0,0,1,1,1,1,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"3",1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,2,3,5,4,6,7,16,10,11,13,8,12,14,9,15
"4",1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,2,3,4,5,6,7,10,16,11,9,8,13,15,12,14
"5",0,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,2,3,4,5,6,9,7,8,11,10,13,12,15,14,16
"6",0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,2,4,3,5,6,8,7,14,13,9,15,12,16,11,10
"7",0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,2,3,4,5,7,9,6,10,8,16,11,13,14,15,12
"8",1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"9",0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1,2,3,4,5,7,6,8,9,10,12,11,14,15,16,13
"10",0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,2,3,4,5,6,9,10,12,8,7,11,13,15,16,14
"11",0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,2,3,4,6,5,7,8,9,16,10,13,11,12,14,15
"12",0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,2,3,4,6,5,7,9,8,10,14,15,12,11,16,13
"13",0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,2,3,4,5,7,9,6,12,8,10,14,16,11,13,15
"14",0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,2,1,4,3,5,7,6,8,9,11,16,10,15,12,14,13
"15",1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"16",0,1,0,0,1,1,0,1,0,1,1,1,1,1,0,1,1,2,4,3,5,6,7,15,8,16,12,10,9,13,11,14
"17",1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,1,2,3,4,5,7,6,8,13,9,10,15,12,11,16,14
"18",1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"19",0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,2,4,3,5,6,8,10,11,7,16,9,14,15,13,12
"20",1,1,0,0,1,1,1,1,1,0,0,1,1,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"21",0,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,2,1,3,5,4,8,6,13,7,16,9,12,10,11,15,14
"22",0,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,2,1,3,5,4,6,7,12,9,13,16,8,10,14,15,11
"23",0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,2,4,3,7,6,5,13,9,8,10,16,15,11,12,14
"24",0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,2,3,4,5,6,9,7,10,8,15,16,11,12,14,13
"25",0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,2,4,3,6,5,7,8,16,9,12,10,13,15,11,14
"26",1,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"27",0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,1,2,3,7,4,5,13,9,6,12,15,10,8,14,11,16
"28",0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,2,3,4,5,7,6,10,16,11,8,9,13,12,15,14
"29",1,1,0,1,1,0,1,0,1,1,0,0,0,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"30",1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,2,3,6,4,5,7,11,8,9,13,10,16,14,12,15
"31",0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,2,3,4,5,6,7,16,8,9,13,10,14,15,12,11
"32",1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,1,1,3,2,4,5,6,8,7,12,11,9,14,10,16,13,15
"33",0,0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,2,1,3,4,5,7,6,8,9,11,12,10,16,13,15,14
"34",1,0,0,0,1,1,1,0,1,0,1,1,0,1,1,0,1,2,3,7,4,6,10,8,5,14,15,9,16,13,11,12
"35",0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,2,3,5,4,7,6,8,10,12,11,9,14,16,15,13
"36",1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"37",0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,1,1,2,3,4,6,5,7,11,8,16,9,13,10,14,15,12
"38",1,1,0,1,1,1,0,1,0,1,1,1,1,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"39",0,1,0,1,0,0,0,1,1,1,1,0,0,1,1,1,1,2,3,4,5,6,8,7,13,11,14,9,16,12,15,10
