"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16"
"1",0,0,0,1,1,0,0,1,1,0,1,1,1,0,1,0,2,1,3,4,5,6,7,8,9,13,10,14,12,16,11,15
"2",1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,2,3,4,6,5,7,8,12,16,10,9,14,11,15,13
"3",0,0,0,1,0,0,1,0,1,1,1,0,1,0,1,0,1,2,3,4,5,9,6,7,8,10,13,11,15,16,14,12
"4",1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"5",0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,2,3,4,6,5,8,7,10,11,14,13,9,16,12,15
"6",1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,2,4,3,6,5,10,7,9,8,11,15,13,12,16,14
"7",1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,2,4,3,6,5,8,15,7,11,12,16,10,9,13,14
"8",0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,2,3,4,5,7,12,6,9,8,10,16,13,11,14,15
"9",0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,2,3,4,6,5,7,8,16,10,11,13,15,9,12,14
"10",1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"11",0,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,2,3,5,4,6,9,7,8,10,13,12,16,11,14,15
"12",1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"13",1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,2,3,4,6,10,5,9,8,13,7,12,15,16,11,14
"14",0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,13
"15",0,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,3,2,5,4,6,8,10,7,9,11,13,14,15,12,16
"16",1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,1,2,5,3,4,6,8,7,12,9,16,15,11,13,10,14
"17",0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,2,3,4,5,7,8,11,6,9,12,15,13,10,14,16
"18",1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,2,1,3,4,5,6,8,7,9,10,14,15,16,12,11,13
"19",1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,2,3,4,6,13,5,16,15,7,8,9,10,11,12,14
"20",1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"21",1,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"22",1,0,1,1,1,0,0,1,0,1,1,0,0,1,1,0,1,2,3,5,4,6,7,9,8,11,15,14,12,10,13,16
"23",0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,3,2,6,5,4,7,12,8,9,10,11,13,14,16,15
"24",0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,2,3,5,4,6,8,7,9,11,13,16,12,10,14,15
"25",0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,2,5,3,6,9,4,8,13,15,11,7,10,14,16,12
"26",1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"27",1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"28",0,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,2,3,4,5,6,10,7,8,14,11,12,9,13,15,16
"29",1,0,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,2,3,4,5,8,9,6,11,7,10,13,16,12,15,14
"30",0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,2,3,4,5,6,8,7,9,15,10,12,13,11,16,14
"31",0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,1,1,3,2,4,5,15,6,7,8,12,9,16,11,14,10,13
"32",1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"33",0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2,3,5,4,6,10,16,11,8,7,9,13,12,14,15
"34",0,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,1,2,3,4,6,5,8,7,10,16,11,9,13,15,14,12
"35",0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,2,3,5,4,7,6,11,9,14,8,10,12,16,13,15
"36",1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,2,3,5,4,7,6,8,13,10,16,9,15,12,11,14
"37",0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,2,3,4,6,5,7,8,9,11,10,14,12,15,13,16
"38",1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,2,3,4,5,8,10,6,9,7,16,11,15,14,13,12
"39",1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,3,2,4,7,6,5,11,8,9,16,13,15,10,12,14
"40",1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,2,3,5,4,7,8,6,12,9,11,14,10,15,16,13
"41",1,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"42",1,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,2,3,4,5,7,6,8,16,9,11,14,15,10,13,12
"43",1,1,0,0,0,1,1,0,0,0,1,1,0,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"44",0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,2,3,4,7,6,5,8,9,10,14,16,15,12,13,11
"45",0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,2,3,6,4,5,7,9,8,12,10,13,15,11,16,14
"46",1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"47",0,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,2,1,3,5,4,7,6,11,10,8,9,14,15,13,12,16
"48",1,0,1,0,0,1,0,0,1,1,1,1,1,0,1,0,1,2,3,4,8,5,6,7,9,10,13,16,12,11,14,15
"49",0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,2,3,4,5,6,7,10,8,9,11,16,13,12,15,14
