"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16"
"1",1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,2,3,5,4,6,8,7,9,11,10,14,12,13,15,16
"2",1,0,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,2,3,4,6,5,7,8,9,16,10,11,15,13,12,14
"3",1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,2,3,4,6,5,8,7,10,11,14,9,13,16,12,15
"4",0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,3,2,4,5,6,7,8,9,10,15,14,13,16,11,12
"5",0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,1,2,4,3,6,5,7,8,11,15,10,9,14,16,12,13
"6",1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,2,4,3,5,7,6,9,8,15,10,13,11,12,14,16
"7",1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,1,2,4,3,5,6,7,12,8,11,14,15,10,16,9,13
"8",1,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1,2,5,3,4,6,7,10,8,9,12,11,15,13,14,16
"9",1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,2,3,4,5,6,7,10,15,8,11,9,16,14,12,13
"10",1,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"11",0,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,2,3,4,6,5,8,7,9,11,14,10,12,15,13,16
"12",1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"13",1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"14",1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"15",1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,2,3,4,5,6,8,7,9,11,14,16,12,15,10,13
"16",1,1,0,1,0,0,1,1,1,1,0,0,1,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"17",1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"18",0,0,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,2,3,4,5,6,7,10,8,14,16,9,11,15,12,13
"19",1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"20",1,0,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,3,2,4,6,7,5,8,10,12,9,14,15,11,16,13
"21",0,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,2,3,6,4,7,5,14,8,13,9,12,11,10,16,15
"22",0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,2,4,3,5,6,9,7,8,11,10,13,15,12,14,16
"23",0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,2,3,4,5,6,9,7,16,8,11,15,10,12,13,14
"24",0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,1,3,2,4,5,7,8,6,10,9,11,12,14,16,13,15
"25",0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,1,2,3,1,4,5,6,9,7,15,10,8,11,13,12,16,14
"26",1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"27",0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,2,3,5,4,6,7,9,10,13,12,11,8,16,14,15
"28",1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"29",1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,2,3,4,5,11,6,7,10,8,9,12,14,15,16,13
"30",0,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,2,3,4,5,6,12,8,7,14,10,11,9,16,15,13
"31",1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"32",0,0,1,1,0,0,0,1,1,1,0,1,0,1,1,1,1,2,3,4,8,10,5,9,6,15,12,7,16,11,13,14
"33",1,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,1,2,3,6,7,4,5,8,12,9,10,14,11,16,13,15
"34",0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,2,3,5,4,6,8,9,11,7,14,16,10,12,13,15
"35",1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,2,3,4,5,7,9,6,8,12,11,10,14,13,16,15
"36",1,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"37",0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,3,2,4,5,6,7,9,8,11,10,12,14,15,16,13
"38",0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,3,2,4,5,7,6,8,9,14,13,10,11,15,16,12
"39",1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"40",1,1,0,1,0,0,1,1,1,0,1,1,0,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"41",0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,1,1,2,4,3,5,6,9,7,16,10,8,11,15,12,13,14
"42",0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,2,3,4,6,5,7,16,8,11,13,15,10,12,9,14
"43",1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,2,3,4,5,7,8,6,13,9,10,16,12,11,14,15
"44",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,3,2,5,4,6,7,10,8,9,11,16,14,12,15,13
"45",0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,2,3,4,5,6,9,7,8,12,10,11,13,14,16,15
"46",0,1,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,2,3,5,4,6,10,7,11,9,8,16,14,13,15,12
"47",0,1,1,1,0,0,1,0,0,0,1,0,1,1,0,1,1,2,3,4,5,6,8,13,9,7,11,10,12,14,15,16
"48",1,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,1,3,2,4,6,5,7,16,15,9,8,11,13,10,14,12
"49",0,1,1,1,1,0,0,0,1,0,1,1,0,1,0,1,1,2,3,4,6,7,5,15,11,8,10,9,13,14,16,12
"50",1,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"51",1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,1,4,2,3,9,5,6,8,7,13,11,12,16,10,14,15
"52",1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"53",0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,2,3,4,7,8,5,6,10,11,16,9,14,13,12,15
"54",1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,3,2,4,5,6,13,8,10,12,7,11,9,15,16,14
"55",1,0,0,1,0,0,1,1,0,0,1,1,0,1,1,0,1,2,3,4,6,5,8,7,11,10,9,13,12,16,14,15
"56",0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1,2,3,4,6,5,7,8,9,15,10,12,14,11,16,13
