"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16"
"1",0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,2,3,4,6,5,7,8,9,14,13,15,16,10,11,12
"2",1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,1,1,2,3,4,5,8,6,7,10,9,11,12,16,13,14,15
"3",0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,2,3,4,5,7,16,6,10,8,11,15,9,13,14,12
"4",0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,3,2,4,6,8,5,7,12,10,9,11,13,14,16,15
"5",1,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,2,3,4,5,6,7,8,16,10,9,13,11,14,12,15
"6",1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,3,2,4,6,7,5,8,11,16,9,14,10,12,15,13
"7",1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,2,3,4,5,6,7,8,11,13,10,9,14,16,12,15
"8",1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"9",0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,2,3,10,4,5,7,6,16,8,13,15,9,12,11,14
"10",1,0,1,1,1,0,0,1,0,0,0,1,1,1,1,0,1,3,2,4,6,5,8,14,11,7,13,9,12,16,15,10
"11",0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,2,5,4,3,6,10,7,8,13,9,16,11,12,15,14
"12",0,1,0,1,1,1,1,1,0,0,1,1,0,1,0,1,1,2,3,4,5,7,10,15,6,8,9,12,13,16,14,11
"13",0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,2,3,6,4,5,7,16,9,8,11,10,14,13,12,15
"14",1,0,1,0,1,0,0,0,1,0,0,1,1,1,1,0,1,2,3,5,4,6,7,9,8,13,11,16,12,15,10,14
"15",0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,2,1,3,4,6,5,9,8,7,10,14,12,13,11,16,15
"16",1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0,1,2,3,4,5,6,7,14,8,10,9,11,13,16,15,12
"17",0,1,1,0,1,0,1,1,0,1,1,0,1,1,1,0,2,1,4,3,6,5,7,9,11,8,10,16,13,12,14,15
"18",0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,1,2,3,5,4,15,6,7,9,8,12,14,16,10,13,11
"19",1,1,0,0,1,1,0,1,0,0,0,1,0,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"20",1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,2,3,4,5,7,11,6,9,10,8,12,15,16,14,13
"21",1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"22",1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"23",0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,2,3,4,5,8,6,7,13,9,10,14,12,11,15,16
"24",1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,2,3,5,4,8,6,9,7,10,13,11,12,15,16,14
"25",0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,2,3,6,4,5,7,9,10,8,16,11,12,15,13,14
"26",1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,2,3,4,5,8,12,7,9,6,15,11,10,14,16,13
"27",0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,2,3,5,4,6,7,9,8,13,12,16,10,11,14,15
"28",1,1,0,1,1,1,0,1,0,1,0,1,1,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"29",0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1,2,3,5,4,6,9,16,10,7,8,11,13,15,14,12
"30",1,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,2,4,3,5,6,7,8,9,12,10,16,11,14,13,15
"31",1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,1,2,3,4,5,7,12,6,8,10,9,11,13,14,16,15
"32",1,0,0,0,1,1,0,1,0,1,1,0,1,1,0,1,1,2,3,4,5,11,7,6,16,12,8,10,9,13,14,15
"33",0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,2,3,4,8,5,6,7,9,10,11,16,13,15,12,14
"34",1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,1,3,2,4,5,6,7,9,8,11,10,16,14,12,15,13
"35",0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,3,4,7,5,6,8,10,11,16,9,15,14,12,13
"36",0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,1,2,3,4,5,7,6,15,10,11,8,9,16,12,14,13
"37",0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,2,4,3,5,8,6,12,9,7,10,11,13,16,15,14
"38",1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"39",0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,2,3,4,5,6,8,12,7,15,11,9,13,16,14,10
"40",1,0,1,0,0,1,0,1,1,1,0,0,1,1,1,1,1,2,3,4,6,5,7,12,9,16,8,14,15,11,10,13
"41",0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1,2,4,3,5,7,6,8,9,15,10,11,14,16,13,12
"42",1,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,1,2,4,3,5,6,9,15,8,10,7,14,12,16,13,11
"43",1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,2,3,4,5,6,7,8,10,9,11,12,13,16,14,15
"44",1,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
