"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16"
"1",0,1,0,0,0,1,1,0,1,1,0,1,1,1,0,0,1,2,3,4,6,5,7,9,16,8,10,12,15,14,13,11
"2",1,0,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,3,2,4,6,5,7,8,15,10,13,11,9,16,14,12
"3",0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,1,1,2,3,4,5,7,6,11,9,8,16,10,15,13,14,12
"4",0,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,2,6,3,7,4,5,10,9,8,11,12,13,16,14,15
"5",1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,2,3,4,9,5,6,12,16,7,11,8,10,13,14,15
"6",0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,2,3,5,4,7,6,9,8,14,15,10,11,16,12,13
"7",0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,2,1,3,4,5,6,13,8,7,10,9,12,16,14,15,11
"8",1,0,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,2,3,6,4,5,8,9,16,7,10,11,12,13,15,14
"9",1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,2,3,5,4,7,6,10,8,9,13,12,15,11,16,14
"10",1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"11",0,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,2,4,3,5,7,6,9,8,10,12,13,11,16,14,15
"12",0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,2,3,5,4,6,7,13,8,10,9,15,11,14,16,12
"13",1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"14",1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"15",0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,3,2,4,5,7,6,10,9,8,11,15,12,14,16,13
"16",0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,2,3,5,4,6,8,11,10,9,7,12,13,15,16,14
"17",0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,0,2,1,5,3,4,7,6,11,8,10,12,9,13,14,16,15
"18",1,1,1,1,0,1,1,0,1,0,0,1,0,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"19",0,0,1,1,0,0,0,1,0,1,1,1,0,1,1,1,1,2,3,5,4,6,7,8,10,11,9,14,12,15,16,13
"20",0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,2,1,3,4,5,12,6,15,8,9,10,7,14,13,16,11
"21",1,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,2,3,4,6,5,7,11,12,9,8,16,15,10,14,13
"22",1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,2,3,4,7,5,6,12,9,8,13,16,10,14,11,15
"23",0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,3,2,5,6,4,12,8,7,10,9,11,16,13,14,15
"24",1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"25",1,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,2,3,4,5,7,6,9,8,10,12,11,15,16,14,13
"26",0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1,2,4,3,5,6,7,15,8,9,12,11,10,13,14,16
"27",0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,2,3,4,5,6,12,7,13,9,8,11,16,15,10,14
"28",1,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"29",0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,3,2,4,5,6,7,9,10,8,14,16,12,11,15,13
"30",1,0,1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,2,3,4,5,6,7,9,8,10,12,13,11,16,15,14
"31",1,1,1,1,1,0,0,1,0,0,1,1,1,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"32",0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,3,2,6,4,5,8,7,15,10,9,13,12,11,14,16
"33",1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"34",1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"35",0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,3,2,4,5,6,10,9,7,8,11,16,12,14,15,13
"36",1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"37",0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,1,2,4,5,3,10,6,7,9,8,12,13,11,14,15,16
"38",0,1,1,1,1,0,0,1,0,0,1,0,1,1,1,1,1,2,5,4,3,6,7,8,14,13,9,12,10,16,11,15
"39",1,1,0,1,0,1,1,1,0,0,0,1,1,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"40",0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,2,4,3,5,6,8,7,16,9,11,10,14,13,12,15
"41",0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,1,2,3,5,6,4,7,11,10,8,9,12,13,14,15,16
"42",0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,2,1,3,4,5,7,8,6,15,10,14,11,12,9,13,16
"43",0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,2,4,3,6,5,8,9,7,12,11,16,10,13,14,15
"44",0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,2,3,5,4,15,6,7,10,11,16,8,14,9,12,13
"45",1,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"46",1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,2,3,6,4,7,5,11,8,16,9,14,10,13,12,15
"47",1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"48",1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"49",0,0,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,2,3,4,5,9,6,7,8,12,10,16,13,11,14,15
"50",0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,2,4,3,5,7,6,8,9,10,15,12,16,13,11,14
"51",0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1,2,3,4,5,6,9,14,8,10,13,7,11,12,16,15
"52",0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,2,3,8,4,5,6,10,9,7,16,11,12,15,14,13
"53",0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,2,4,5,3,6,8,7,13,9,14,10,16,11,15,12
"54",0,1,1,0,1,1,1,0,1,0,0,0,1,1,1,0,1,2,3,4,5,7,6,9,15,8,16,12,14,11,10,13
"55",0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,2,3,4,7,5,6,8,12,10,11,9,14,13,16,15
"56",0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,2,3,4,5,7,6,9,8,13,10,12,15,14,16,11
"57",1,0,1,0,0,1,1,0,1,1,0,1,0,1,1,1,1,2,3,4,6,7,5,10,15,8,9,13,16,11,12,14
"58",1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,2,3,4,5,6,10,8,7,9,13,11,12,14,16,15
"59",1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"60",0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,1,1,2,3,5,4,6,12,7,8,14,15,16,10,9,11,13
"61",0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,3,2,4,5,7,9,6,8,10,12,15,11,16,13,14
"62",0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,2,4,3,5,6,7,15,9,8,14,11,12,10,13,16
"63",1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,0,1,2,3,5,4,6,8,7,10,9,12,14,16,11,13,15
"64",0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,2,3,5,4,10,13,6,7,16,9,8,15,11,12,14
"65",0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2,5,3,6,4,7,9,8,12,15,11,10,16,14,13
"66",1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,1,2,3,4,5,6,7,8,9,11,14,13,10,12,15,16
"67",0,1,1,1,0,0,0,0,1,1,0,0,1,1,1,0,1,2,3,5,7,4,6,9,13,8,10,16,11,14,15,12
"68",0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,1,2,3,4,6,5,7,16,13,11,9,8,10,15,12,14
"69",1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,1,2,3,6,5,4,8,9,7,11,16,12,10,15,14,13
"70",0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,2,3,4,7,5,8,10,6,11,9,14,13,12,15,16
"71",0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,3,2,4,5,6,8,7,10,9,12,11,16,13,14,15
"72",1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,1,1,2,3,4,6,5,8,7,9,10,13,11,15,12,14,16
"73",0,1,1,0,0,1,0,0,1,1,1,0,1,0,1,0,1,2,3,4,10,6,7,5,8,9,12,11,15,13,16,14
"74",1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,2,3,4,5,7,6,8,9,11,10,12,16,15,13,14
"75",1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"76",0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,2,3,6,4,5,8,7,13,16,15,14,11,12,9,10
"77",1,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,2,3,4,5,6,7,9,8,10,12,13,16,14,15,11
"78",0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,1,2,3,4,5,8,6,7,10,16,9,11,14,13,12,15
"79",0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,2,4,3,6,12,5,7,16,8,9,14,13,11,15,10
"80",0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,2,3,4,11,5,6,9,13,16,7,8,12,10,15,14
"81",1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1,2,1,3,14,4,5,7,8,6,10,16,12,15,9,11,13
"82",0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,2,3,4,5,7,6,8,11,9,10,12,13,14,15,16
"83",0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,3,2,4,6,5,8,9,12,7,10,11,14,13,16,15
"84",0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,2,1,3,4,5,6,7,8,11,9,13,15,14,10,12,16
"85",0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,2,3,4,7,6,5,9,8,10,12,11,14,13,16,15
"86",1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,2,3,4,6,7,5,8,11,9,12,16,10,14,15,13
"87",1,1,1,1,0,1,0,0,0,0,1,0,0,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"88",0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,2,4,3,5,6,7,9,8,12,10,16,13,15,11,14
"89",1,0,1,1,0,1,0,1,1,1,0,1,0,1,0,0,1,2,3,6,5,4,9,7,10,8,11,13,12,14,16,15
"90",0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,2,3,4,5,6,7,8,10,14,12,16,9,15,11,13
"91",0,1,1,1,0,0,1,0,1,1,1,0,1,0,1,0,1,2,3,4,5,9,6,10,7,8,11,12,14,13,15,16
"92",1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,2,1,3,5,4,8,7,6,9,10,14,13,15,16,12,11
"93",0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,2,3,5,4,6,7,16,9,8,10,14,11,13,12,15
"94",1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,2,3,5,4,7,8,9,6,14,13,11,10,12,16,15
"95",0,1,0,1,1,1,1,0,0,1,0,0,1,0,1,1,1,2,5,6,3,4,7,8,9,16,10,12,14,11,15,13
"96",1,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,3,2,4,7,15,5,6,16,8,10,9,12,11,14,13
"97",1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"98",0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,2,3,4,7,5,6,9,8,12,13,10,15,16,11,14
"99",1,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"100",0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,1,1,3,2,6,5,4,7,9,8,12,10,13,11,15,14,16
"101",0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,2,1,3,4,5,6,7,9,12,8,14,10,11,13,15,16
"102",0,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,2,3,4,5,7,6,8,9,12,10,16,11,13,14,15
"103",0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,2,1,4,3,5,7,6,8,11,10,12,13,9,14,16,15
"104",0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,2,3,4,7,5,6,13,8,11,9,10,16,14,12,15
"105",0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,2,3,5,6,7,4,9,12,8,10,13,15,11,14,16
