"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16"
"1",1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,1,2,3,4,5,6,8,9,7,10,13,14,15,16,12,11
"2",0,0,0,0,1,0,1,1,0,0,1,1,0,1,1,0,1,2,3,4,5,7,6,9,12,8,16,13,10,14,11,15
"3",1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,3,1,2,4,5,15,9,11,6,8,7,10,12,13,16,14
"4",0,1,0,0,0,1,1,1,1,1,0,1,1,0,0,1,1,2,3,4,5,6,7,11,12,9,14,16,10,8,13,15
"5",0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,0,2,1,3,4,5,6,9,8,7,13,11,10,16,15,12,14
"6",1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,2,4,3,6,5,8,9,7,16,10,12,11,14,13,15
"7",0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,2,4,3,9,6,5,11,7,12,8,10,16,14,15,13
"8",0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,3,2,4,5,7,6,8,10,12,9,11,13,15,14,16
"9",1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"10",1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"11",0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,2,4,3,7,5,6,8,9,10,12,11,13,14,15,16
"12",1,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1,2,3,4,6,5,9,7,8,15,11,10,16,13,12,14
"13",1,0,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,2,3,4,6,5,7,15,10,8,9,16,13,12,11,14
"14",1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"15",0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,1,2,3,5,4,8,6,7,10,9,16,11,12,14,13,15
"16",0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,1,2,3,4,6,5,10,7,9,11,8,12,13,16,14,15
"17",0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,2,3,5,4,16,6,9,7,8,10,13,12,11,14,15
"18",0,0,1,0,1,1,0,1,1,1,1,0,0,1,1,0,1,2,3,4,5,7,6,11,9,10,12,8,13,15,16,14
"19",0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,2,4,3,5,6,7,9,8,10,13,15,16,14,12,11
"20",0,0,1,1,1,0,1,0,1,0,1,1,0,0,1,1,1,2,3,5,8,4,6,7,9,10,13,16,11,15,14,12
"21",1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,2,3,4,7,5,6,10,8,9,14,15,12,13,11,16
"22",0,1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,1,2,3,4,5,6,7,9,11,12,8,15,14,10,13,16
"23",1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,2,3,4,6,7,5,9,12,10,8,11,14,16,15,13
"24",0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,2,3,4,5,8,7,6,9,11,13,16,10,12,15,14
"25",1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"26",0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,2,3,4,5,6,8,7,9,10,16,11,12,15,13,14
"27",0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1,2,3,4,7,5,9,10,8,6,14,15,12,11,13,16
"28",1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"29",1,0,1,1,1,1,0,0,1,0,1,1,1,0,0,1,1,2,3,4,6,7,5,8,16,14,9,12,10,11,13,15
"30",1,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"31",0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,1,2,4,6,3,5,7,9,8,10,13,16,11,12,14,15
"32",1,0,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,3,2,5,4,6,7,10,9,8,16,11,13,14,12,15
"33",1,0,0,1,1,0,0,1,0,1,1,1,0,1,1,0,1,2,3,4,7,6,5,8,10,15,12,9,11,16,14,13
"34",1,0,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,2,4,3,5,9,6,7,8,12,10,15,16,13,14,11
"35",0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,3,2,5,6,9,4,8,7,10,13,12,11,14,16,15
"36",0,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,3,2,4,7,6,5,12,9,8,16,10,13,14,15,11
"37",0,1,0,0,1,1,1,0,1,0,1,0,0,1,1,0,1,2,3,4,5,6,7,10,8,9,11,12,15,13,14,16
"38",1,1,0,1,1,1,0,0,0,1,0,0,1,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"39",0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,2,3,5,4,7,6,8,13,15,9,11,10,12,14,16
"40",1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,1,2,3,4,7,5,6,10,9,8,12,11,14,13,16,15
"41",1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"42",0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,2,4,3,5,6,8,7,9,10,11,13,15,14,12,16
"43",0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2,1,3,5,4,6,9,7,8,11,16,13,15,14,12,10
"44",1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"45",1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,2,4,3,6,5,11,7,16,9,8,10,13,12,14,15
"46",1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,2,3,4,5,6,14,7,8,9,12,11,16,13,10,15
"47",1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"48",1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"49",0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,2,4,3,9,8,6,5,11,7,12,10,16,14,13,15
"50",1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"51",1,1,0,0,1,1,0,1,1,1,0,0,1,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"52",1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"53",0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,2,1,3,4,5,10,6,16,8,13,7,15,9,11,12,14
"54",1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1,2,3,4,5,6,12,8,7,10,15,16,13,9,11,14
"55",1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"56",0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,2,3,4,5,6,7,10,16,8,12,9,14,11,13,15
