"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16"
"1",0,1,1,1,1,1,0,0,1,1,0,1,1,1,0,0,1,2,4,3,6,5,8,9,7,10,11,13,14,15,12,16
"2",1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,2,3,4,5,6,10,7,9,8,11,16,13,14,15,12
"3",1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0,1,2,3,4,7,5,6,10,8,9,11,16,12,13,15,14
"4",1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,3,2,4,6,5,7,8,9,10,16,12,11,13,14,15
"5",0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,1,2,3,4,5,10,6,7,9,14,8,13,16,15,11,12
"6",0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,2,3,4,6,5,7,8,10,16,9,11,12,15,13,14
"7",1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,3,2,6,4,5,7,9,13,15,16,8,12,14,10,11
"8",1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"9",1,1,0,0,0,1,1,1,0,1,1,0,1,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"10",0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,2,3,5,4,7,6,16,15,10,9,14,8,12,13,11
"11",0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,3,2,4,5,7,6,8,15,10,9,14,13,16,12,11
"12",0,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1,2,1,3,4,5,8,6,7,9,10,12,16,13,11,15,14
"13",0,0,1,1,0,0,1,1,0,1,1,0,1,0,1,1,1,2,4,3,6,5,12,7,15,10,8,14,11,13,16,9
"14",0,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,2,3,5,4,7,6,16,9,8,11,12,13,10,14,15
"15",1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,2,3,4,5,7,6,9,10,8,11,13,12,15,16,14
"16",1,1,1,1,1,0,0,0,1,0,1,1,0,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"17",0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,2,3,4,5,6,7,9,8,10,12,14,13,11,16,15
"18",1,0,0,0,1,0,1,1,1,0,1,1,0,0,1,1,1,2,4,3,6,5,7,8,13,9,12,10,11,15,14,16
"19",0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,2,3,4,5,7,9,8,10,6,12,11,13,14,16,15
"20",1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"21",1,1,1,0,1,0,0,0,1,0,1,0,1,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"22",0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,2,3,6,5,4,7,8,10,11,9,15,13,14,12,16
"23",1,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"24",0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,2,3,4,5,8,7,6,9,15,14,12,10,11,16,13
"25",0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,2,4,3,6,8,5,7,10,11,13,9,12,16,15,14
"26",1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"27",0,1,1,0,1,1,0,0,1,1,0,1,1,0,0,0,1,2,3,4,6,5,8,7,11,10,14,9,15,12,13,16
"28",0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,2,4,3,5,7,6,9,8,16,12,13,11,10,15,14
"29",1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,2,3,4,5,6,10,9,7,11,8,12,14,15,16,13
"30",1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,2,3,5,4,6,8,7,15,9,16,11,14,12,13,10
"31",0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,1,1,2,3,5,4,7,6,10,15,8,13,9,16,14,11,12
"32",0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1,1,3,4,2,5,6,8,10,11,7,14,9,15,13,16,12
"33",0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,3,2,4,5,6,10,7,14,16,8,9,11,12,15,13
