"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16"
"1",1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"2",0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,1,2,3,4,5,7,6,10,8,11,9,16,12,14,13,15
"3",0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,2,3,5,6,4,7,8,10,12,9,13,11,15,16,14
"4",0,0,0,1,1,1,0,1,1,1,0,0,1,1,0,1,1,2,3,4,5,8,6,7,9,10,16,11,12,13,15,14
"5",0,1,1,1,1,0,1,1,0,1,0,1,0,0,1,1,1,2,4,3,7,5,8,9,6,11,12,14,10,15,13,16
"6",0,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,2,3,4,5,7,6,11,8,10,9,12,13,15,16,14
"7",0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,0,1,2,3,5,4,6,7,11,10,9,12,8,13,16,14,15
"8",0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,2,3,4,5,6,7,8,10,11,14,13,12,16,9,15
"9",0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,1,2,3,4,7,5,6,8,16,10,15,9,13,12,11,14
"10",0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,1,1,2,3,4,5,7,6,10,11,8,9,14,12,15,13,16
"11",0,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,2,3,4,5,7,6,11,8,16,10,15,9,12,13,14
"12",0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,1,2,3,4,5,7,8,6,13,16,14,15,11,10,9,12
"13",0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,2,3,4,5,7,6,10,8,9,11,16,15,12,13,14
"14",1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"15",1,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1,2,3,4,5,6,8,10,7,9,14,13,12,11,16,15
"16",0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,2,3,4,5,6,7,9,8,11,13,10,16,14,12,15
"17",0,0,1,0,1,1,1,0,1,0,0,1,1,0,1,0,1,2,3,4,5,9,16,6,8,7,14,11,12,10,15,13
"18",1,0,1,1,0,0,0,1,1,0,0,1,1,1,1,0,1,2,4,3,5,6,7,10,11,16,9,8,15,12,14,13
"19",0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,3,5,4,12,6,9,7,8,10,14,15,16,13,11
"20",0,1,0,0,1,1,1,1,1,0,1,1,1,1,0,0,1,2,3,4,6,5,7,8,12,11,9,10,15,14,16,13
"21",1,0,1,1,0,0,0,1,1,0,1,1,1,0,0,1,1,3,2,4,6,5,7,10,8,14,9,11,12,16,15,13
"22",0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,2,5,3,4,8,6,7,9,11,10,15,12,14,16,13
"23",1,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"24",0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,2,3,4,5,6,7,9,11,8,10,14,12,16,13,15
"25",1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"26",0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,2,3,4,6,5,9,7,10,8,12,14,13,11,16,15
"27",0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,1,2,4,3,5,9,6,16,8,7,10,11,12,13,15,14
"28",0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,3,2,5,6,4,7,8,9,14,12,11,16,10,15,13
"29",1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"30",1,1,0,1,0,1,0,1,1,1,0,0,0,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"31",1,0,1,0,1,0,1,1,1,1,0,1,0,1,0,0,1,2,3,4,5,9,7,6,13,8,11,12,10,16,14,15
"32",0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,2,3,4,5,6,9,7,8,11,16,10,12,13,14,15
"33",0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,2,3,4,6,5,8,7,13,15,9,11,16,10,12,14
"34",1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"35",0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,2,3,4,5,8,6,7,9,11,10,15,12,14,13,16
"36",1,0,1,1,1,0,0,1,1,0,1,0,1,1,0,1,2,1,3,5,4,6,8,7,11,9,13,10,14,16,12,15
"37",0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,3,2,4,6,5,7,10,15,9,16,11,8,12,13,14
"38",1,1,1,1,0,1,1,0,1,0,1,1,0,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"39",1,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"40",1,1,0,1,0,1,0,0,1,1,1,0,1,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"41",0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,1,2,3,7,4,6,5,9,8,10,14,11,16,15,12,13
"42",1,0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,2,3,4,9,5,6,7,11,8,10,15,13,14,12,16
"43",0,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,1,2,3,4,5,6,7,11,8,12,9,14,15,13,16,10
"44",1,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,2,3,4,5,6,11,7,9,8,12,10,15,16,14,13
"45",1,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"46",1,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,2,1,5,3,4,8,7,6,9,11,10,13,16,15,12,14
"47",0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,2,3,5,4,8,6,11,7,13,9,10,14,15,12,16
"48",1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,2,3,4,5,7,6,9,8,11,10,15,13,12,16,14
"49",0,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,2,3,4,6,7,5,9,13,11,10,8,16,12,15,14
"50",0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,2,3,5,4,6,7,9,8,10,13,11,16,15,12,14
"51",1,0,1,0,0,1,1,1,1,1,0,1,0,1,0,0,1,2,3,4,6,7,5,11,8,13,9,14,10,16,12,15
"52",1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"53",0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,2,3,4,5,6,8,15,7,11,10,9,12,16,13,14
"54",1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,2,3,4,5,9,6,7,8,12,16,10,15,11,14,13
"55",0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,2,3,4,7,5,6,9,10,12,8,11,16,13,14,15
"56",1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,2,3,8,4,6,5,9,7,11,14,12,13,10,16,15
"57",0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,2,3,5,6,4,10,7,9,12,8,14,16,11,15,13
"58",1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,3,2,4,5,6,7,8,10,12,9,16,11,15,13,14
"59",1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,2,3,6,7,5,4,9,13,8,10,15,11,16,12,14
"60",0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,2,3,4,7,5,6,12,16,8,14,11,10,13,9,15
"61",0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,2,3,4,5,6,8,10,11,7,9,14,15,13,12,16
"62",1,1,0,1,0,1,0,1,1,1,0,1,0,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"63",0,0,1,0,1,1,0,1,0,1,0,1,1,1,0,0,1,3,2,4,5,6,7,13,9,8,10,12,14,11,16,15
"64",0,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,2,3,4,5,13,16,7,8,6,11,9,12,15,10,14
"65",1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"66",0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,2,3,5,4,7,6,12,8,13,10,15,9,16,11,14
"67",1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"68",0,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,2,3,4,5,7,6,8,10,9,12,15,16,11,13,14
"69",1,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"70",0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,1,2,5,3,4,6,8,7,16,13,12,9,10,14,15,11
"71",0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,1,3,2,4,6,5,9,7,8,14,11,10,12,13,15,16
"72",0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,2,3,4,5,6,7,8,11,14,10,13,9,16,12,15
"73",1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,2,4,3,5,6,9,8,7,16,12,14,10,13,11,15
"74",1,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,1,2,3,4,5,6,7,16,8,9,10,12,11,15,13,14
"75",1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
