"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16"
"1",0,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,2,3,4,8,5,7,6,9,10,15,16,11,13,12,14
"2",0,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,2,3,5,6,4,7,8,9,11,12,14,10,15,13,16
"3",0,1,0,0,1,1,0,1,0,1,1,0,1,1,0,1,1,2,4,3,6,7,9,5,10,8,12,15,11,13,14,16
"4",1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"5",1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1,2,3,6,4,5,7,8,9,10,13,15,12,14,11,16
"6",0,0,1,0,1,0,0,1,1,1,1,0,1,1,0,1,1,2,3,4,5,8,6,7,15,16,9,10,14,11,12,13
"7",0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,2,4,3,8,7,6,5,9,10,11,12,13,16,15,14
"8",1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,3,2,4,5,8,7,6,9,16,11,10,14,13,15,12
"9",0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,2,4,3,5,7,9,6,10,8,16,11,13,12,14,15
"10",0,0,0,1,1,1,0,1,0,1,0,0,1,0,1,1,1,2,3,4,5,6,9,13,8,7,11,16,10,14,12,15
"11",0,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,2,3,5,4,6,7,8,13,10,9,11,12,16,14,15
"12",1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"13",1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,1,2,4,5,3,10,6,8,7,13,16,15,12,9,11,14
"14",0,1,0,1,0,0,1,1,0,1,1,1,0,1,1,1,2,1,3,4,8,6,5,12,10,9,7,11,14,13,15,16
"15",0,1,1,1,0,1,1,1,0,0,1,1,1,0,0,1,2,1,3,4,5,7,6,10,9,13,8,14,11,16,15,12
"16",0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,2,3,4,5,9,8,6,16,7,12,14,10,11,15,13
"17",1,1,0,1,1,0,1,0,1,1,0,0,1,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"18",0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,2,3,4,5,8,6,7,9,11,14,10,16,12,13,15
"19",1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,2,3,4,6,7,5,14,10,9,8,12,11,13,15,16
"20",0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,0,1,3,2,4,6,5,8,7,10,13,9,16,12,11,15,14
"21",1,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,2,3,4,5,6,7,8,12,9,11,10,13,15,14,16
"22",1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"23",1,1,0,0,0,1,1,1,0,1,1,0,1,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"24",0,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,2,1,3,4,5,8,6,10,7,11,9,12,13,16,15,14
"25",1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1,2,3,4,5,7,6,8,16,13,15,9,10,12,14,11
"26",0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,2,3,4,5,9,8,6,7,10,11,16,12,15,14,13
"27",0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,2,3,4,5,6,7,13,8,11,10,9,15,14,12,16
"28",0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,1,2,3,4,5,6,16,7,10,8,13,9,14,15,11,12
"29",1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,2,5,3,4,6,8,7,9,14,10,12,13,16,11,15
"30",1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,2,1,3,5,4,6,7,12,10,8,13,16,14,11,9,15
"31",1,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,2,3,4,5,7,9,6,8,10,12,14,11,15,13,16
"32",1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"33",1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"34",1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,1,2,4,3,5,6,7,16,8,10,12,9,11,15,14,13
"35",1,1,1,0,0,0,1,1,1,1,0,1,1,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"36",1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"37",1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"38",0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,2,4,3,5,7,8,6,15,10,9,12,11,16,14,13
"39",1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,2,3,5,4,9,6,7,8,11,14,16,10,12,13,15
"40",0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,3,2,4,5,6,7,10,8,9,11,14,16,15,13,12
"41",0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,2,3,4,5,6,7,12,8,14,9,11,10,13,16,15
"42",1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,1,2,3,4,7,6,8,5,9,10,14,16,13,12,11,15
"43",0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,2,5,3,4,6,7,9,8,14,10,12,16,11,15,13
"44",0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,3,5,4,6,8,7,10,9,11,16,13,12,14,15
"45",1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"46",1,1,1,0,0,1,0,0,0,0,1,1,1,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"47",1,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,1,2,3,5,4,6,7,8,10,16,14,9,12,15,11,13
"48",1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"49",1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,2,3,4,5,7,6,10,8,14,11,9,16,12,13,15
"50",0,1,1,0,0,0,1,0,0,1,0,1,1,1,1,0,1,2,3,4,6,5,13,7,16,8,10,9,12,11,15,14
"51",1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"52",1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"53",1,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,3,2,4,5,7,6,9,12,8,11,13,10,16,14,15
"54",1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"55",0,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,1,2,5,3,4,6,9,7,8,13,14,15,10,12,16,11
"56",1,0,1,1,0,1,1,0,0,0,1,1,1,0,0,1,1,2,3,4,5,6,7,9,11,12,8,10,16,13,14,15
"57",0,0,1,0,0,0,0,1,1,1,0,1,0,1,1,0,1,2,4,3,6,5,9,7,14,15,10,8,11,16,13,12
"58",0,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,2,4,5,3,6,7,10,9,11,8,14,16,13,12,15
"59",0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,3,2,5,4,6,7,15,8,9,10,16,14,12,13,11
"60",0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,2,3,4,5,7,6,8,9,12,13,10,16,14,15,11
"61",0,1,1,1,0,0,1,0,0,1,0,0,1,1,1,1,1,2,3,4,6,7,8,5,9,10,11,12,16,13,15,14
"62",1,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"63",0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,2,4,3,5,6,9,8,7,10,16,14,11,15,13,12
"64",0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,2,3,4,7,6,5,8,9,10,12,11,13,14,16,15
"65",1,1,0,0,1,1,0,1,1,1,1,0,1,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"66",1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"67",0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,1,2,3,4,6,7,5,13,8,12,10,11,14,9,15,16
"68",0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,2,3,4,6,5,8,9,10,7,11,12,13,15,14,16
"69",0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,2,3,5,4,7,6,8,11,9,14,10,15,16,13,12
"70",0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,2,3,4,5,6,7,8,11,13,16,9,12,14,15,10
"71",0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,2,4,3,6,7,5,8,10,9,12,15,13,14,16,11
"72",0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,1,1,2,5,4,3,8,7,11,6,10,12,16,9,14,15,13
"73",0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,2,3,4,5,6,7,8,11,16,10,9,15,14,13,12
"74",1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"75",0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,1,1,2,4,5,3,6,7,8,13,10,9,15,16,12,14,11
"76",1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,1,1,3,4,2,5,7,9,12,6,8,13,16,10,11,14,15
"77",1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,3,4,2,5,6,12,7,8,9,10,16,14,11,15,13
"78",0,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,2,3,5,4,8,6,7,9,10,14,11,13,12,16,15
"79",0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,2,3,4,5,6,7,11,8,9,10,13,12,16,15,14
"80",1,1,1,0,0,1,1,0,1,1,0,0,0,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"81",1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"82",1,1,0,0,1,1,1,1,0,0,0,1,0,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"83",0,0,1,1,0,1,1,1,0,0,0,1,1,0,1,0,1,2,3,5,8,4,6,7,10,14,9,12,15,11,13,16
"84",0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,1,2,3,4,7,5,6,8,10,11,12,9,15,14,13,16
"85",1,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"86",1,0,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,2,4,5,3,6,7,8,10,9,13,12,11,16,14,15
"87",0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,1,1,2,3,4,6,5,9,7,13,10,11,8,12,16,15,14
"88",0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,2,1,4,5,3,7,15,6,8,12,11,16,9,10,13,14
"89",0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1,2,3,5,6,7,4,15,8,10,9,12,11,13,14,16
"90",0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,3,2,4,7,5,8,11,6,10,9,16,13,12,14,15
"91",1,0,0,1,0,1,1,0,0,1,0,0,1,1,1,1,1,2,3,4,6,5,7,8,15,9,12,16,14,10,11,13
"92",0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,2,3,4,5,6,7,9,15,8,11,16,10,14,12,13
"93",1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,2,3,6,5,7,4,8,9,14,16,11,13,10,12,15
"94",1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"95",1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,1,2,3,4,5,7,6,8,9,11,12,10,16,14,15,13
"96",1,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0,1,2,3,4,6,5,7,9,12,8,10,13,11,16,15,14
"97",0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,2,3,5,6,4,8,7,11,9,13,14,12,10,15,16
"98",0,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,2,4,3,5,7,6,9,10,8,13,15,12,14,11,16
"99",0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,2,4,3,5,6,7,12,9,8,11,16,15,13,10,14
"100",1,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"101",1,0,0,1,1,1,0,1,1,0,1,0,1,1,0,0,1,2,3,5,4,7,8,6,10,9,11,16,13,12,14,15
"102",1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,2,3,4,7,6,5,9,16,10,8,15,12,14,13,11
"103",0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,1,2,3,4,5,6,7,11,8,10,9,16,13,12,14,15
"104",0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,2,3,5,4,6,7,8,10,16,13,9,12,15,14,11
"105",1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,2,3,4,16,5,6,7,9,8,11,10,15,13,12,14
"106",0,1,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,2,3,4,5,6,8,9,7,15,12,16,11,14,13,10
"107",1,0,0,1,0,1,1,0,1,0,0,0,1,1,0,1,1,2,3,4,6,7,5,11,10,8,16,15,9,12,14,13
"108",0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0,1,3,2,4,6,12,5,9,7,16,11,10,8,13,14,15
"109",0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,2,3,4,5,6,7,8,10,9,12,13,11,14,16,15
"110",0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,2,3,5,4,6,8,16,7,10,15,11,13,9,14,12
"111",0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,2,3,4,6,5,8,7,10,11,9,15,16,12,13,14
"112",0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,2,3,5,4,6,7,8,10,9,12,14,13,11,16,15
"113",1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"114",0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,2,3,4,6,7,5,10,14,16,8,12,9,13,11,15
"115",0,1,0,0,1,1,0,1,0,1,0,0,1,1,1,1,1,2,3,4,6,5,11,7,8,9,13,10,14,12,16,15
"116",1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,2,4,3,5,6,7,12,8,9,10,13,11,16,14,15
"117",0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,2,3,4,5,6,11,8,10,9,7,16,14,12,15,13
"118",1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"119",1,1,0,0,0,1,0,1,1,0,1,1,0,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"120",0,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,3,2,4,5,7,6,8,14,9,13,15,11,16,10,12
"121",0,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,1,2,3,5,4,7,6,16,10,15,8,13,11,9,12,14
"122",1,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"123",0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,2,4,3,7,5,6,10,11,8,13,9,16,12,15,14
"124",0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,1,1,2,3,4,6,5,8,7,9,16,10,14,11,15,13,12
