"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16"
"1",0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,2,3,4,5,6,16,8,7,11,12,9,15,13,10,14
"2",0,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1,2,3,4,5,6,7,9,10,8,13,12,11,14,16,15
"3",1,0,1,1,0,1,1,1,0,1,0,1,0,0,1,1,2,1,3,5,4,7,6,8,9,10,11,13,15,12,14,16
"4",1,0,0,1,0,0,0,1,0,1,1,1,0,1,0,1,1,2,3,4,5,6,8,7,11,14,10,16,13,12,9,15
"5",1,1,1,0,1,0,1,1,0,1,1,0,0,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"6",1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,2,4,3,5,7,8,9,6,15,10,13,11,16,12,14
"7",1,0,1,1,0,0,0,1,0,0,0,1,1,1,1,0,1,2,3,4,5,7,6,8,9,11,13,10,15,12,14,16
"8",1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"9",0,0,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1,2,3,5,4,6,7,13,9,8,11,12,10,16,15,14
"10",0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,1,2,3,4,6,5,8,7,10,9,12,13,11,15,14,16
"11",1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"12",0,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,1,2,3,5,4,7,10,9,6,8,13,11,12,15,14,16
"13",0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,3,2,4,5,6,8,7,10,16,14,9,11,13,12,15
"14",1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,2,3,5,4,6,7,8,9,14,10,11,13,12,16,15
"15",0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,1,1,2,3,5,4,6,7,9,8,12,16,11,15,10,13,14
"16",1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,2,1,4,3,5,6,8,7,10,16,9,11,13,14,12,15
"17",0,1,0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,2,3,5,11,4,8,6,7,9,10,13,14,12,15,16
"18",0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,2,3,4,5,6,8,7,10,14,12,11,9,13,16,15
"19",1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,2,3,4,5,6,7,10,8,11,12,9,13,14,15,16
