"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16"
"1",0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,2,3,5,4,7,10,8,12,6,9,11,14,16,13,15
"2",1,1,1,0,0,0,1,1,1,1,1,1,0,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"3",1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"4",1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"5",0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,2,4,5,3,6,7,9,8,10,16,12,11,15,13,14
"6",1,1,1,0,0,1,0,1,1,1,1,0,0,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"7",1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,2,3,5,4,6,7,14,8,9,16,10,11,12,13,15
"8",1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,2,3,4,5,6,7,16,11,13,8,10,9,14,15,12
"9",0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,1,1,2,3,4,5,6,9,7,10,8,11,16,12,15,14,13
"10",1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"11",1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,3,2,4,5,6,7,10,8,9,11,16,15,12,13,14
"12",1,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,2,1,3,6,4,5,8,7,9,16,15,13,12,10,11,14
"13",0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,2,3,4,6,5,7,9,10,14,8,11,16,12,15,13
"14",1,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,2,3,4,5,7,6,10,8,9,14,12,11,16,15,13
"15",0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,2,3,6,4,5,7,8,10,9,14,11,12,16,13,15
"16",1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"17",0,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,2,4,3,5,10,6,7,12,14,11,8,9,15,13,16
"18",1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"19",1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"20",0,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,2,1,3,5,7,6,10,4,14,8,9,13,15,16,11,12
"21",0,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,1,2,3,5,4,7,8,15,16,10,6,11,13,9,14,12
"22",0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,3,2,4,5,6,7,11,10,9,12,15,13,8,14,16
"23",1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,2,4,3,5,7,6,11,9,13,8,15,10,14,12,16
"24",1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,1,2,3,4,8,5,6,11,10,7,14,13,16,12,9,15
"25",1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"26",1,1,0,1,0,1,1,1,0,1,0,1,0,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"27",1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
