"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16"
"1",1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,2,3,4,5,6,7,16,11,8,9,10,15,13,12,14
"2",0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,2,3,5,4,6,8,7,10,12,9,13,14,11,15,16
"3",1,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,1,2,3,4,6,5,7,14,9,10,8,11,13,16,12,15
"4",1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"5",0,0,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,2,3,4,5,6,9,8,7,11,12,13,16,14,10,15
"6",1,0,1,1,0,1,0,0,0,1,0,0,1,1,0,1,2,1,4,3,6,5,13,7,10,9,8,15,16,14,11,12
"7",1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"8",1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"9",1,1,1,0,0,1,0,0,0,1,1,1,1,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"10",1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"11",0,1,1,0,1,1,0,1,1,0,1,0,1,1,1,0,1,2,3,4,6,5,7,9,8,11,15,16,12,10,13,14
"12",0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,0,1,2,3,5,4,7,6,8,10,13,11,9,15,12,14,16
"13",1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,1,1,2,3,5,7,4,6,11,8,9,10,16,12,13,14,15
"14",0,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0,1,3,2,4,6,5,7,8,15,10,9,13,11,16,12,14
"15",0,1,1,0,1,1,0,1,0,0,1,0,1,1,0,0,2,3,1,6,4,5,7,8,13,9,14,16,10,12,11,15
"16",0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1,2,3,4,5,6,10,7,16,8,9,12,14,11,13,15
"17",0,1,1,0,1,1,0,1,0,0,1,0,0,0,1,1,1,2,4,3,5,6,8,7,12,16,9,11,10,13,15,14
"18",0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,2,3,4,6,7,5,11,8,10,9,12,15,13,16,14
"19",0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,2,3,5,4,7,6,8,16,10,9,13,14,15,12,11
"20",1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"21",1,0,1,1,0,0,0,1,1,0,1,1,1,1,0,0,1,2,3,4,5,8,6,7,10,9,11,16,12,15,14,13
"22",0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,2,1,4,3,5,6,9,7,8,11,10,14,12,16,15,13
"23",1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"24",0,1,0,1,1,1,0,1,1,0,0,1,1,1,1,0,1,2,4,3,5,7,8,6,15,10,9,16,11,13,12,14
"25",0,0,0,1,1,1,0,0,1,1,0,1,1,0,0,1,1,2,3,6,4,5,8,7,11,10,9,15,14,16,13,12
"26",0,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,1,2,4,3,5,7,8,6,9,10,16,11,13,14,12,15
"27",0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,2,3,4,6,5,7,8,9,11,12,15,10,14,13,16
"28",0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,2,3,4,6,5,7,8,9,10,13,11,12,14,16,15
"29",0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,2,4,3,6,8,5,10,7,9,11,16,14,15,12,13
"30",0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,2,3,4,5,7,6,10,14,9,16,8,15,12,13,11
"31",1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"32",1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,1,2,3,4,11,5,6,13,10,12,7,9,8,15,14,16
"33",1,1,0,1,1,0,1,0,0,1,1,0,1,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"34",1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"35",0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,1,1,2,3,4,6,16,5,11,7,8,9,10,13,14,15,12
"36",1,0,1,1,1,0,0,1,0,1,0,1,1,0,1,0,1,2,4,3,5,13,6,7,12,8,10,14,9,15,16,11
"37",1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,2,3,4,5,8,9,6,7,10,13,12,14,11,15,16
"38",1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"39",1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"40",1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"41",0,1,1,1,1,0,0,1,0,0,0,0,1,1,0,1,1,2,4,3,5,6,8,7,9,10,15,14,16,11,12,13
"42",0,1,0,1,0,0,0,0,1,1,0,1,1,1,1,0,1,4,2,3,5,6,9,10,8,7,14,11,15,13,16,12
"43",0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,2,4,5,3,6,7,13,10,8,11,9,12,14,15,16
"44",1,1,0,0,0,1,1,1,1,0,1,1,1,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"45",1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"46",0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,2,3,5,4,6,7,9,8,10,14,12,11,16,13,15
"47",0,1,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,2,3,4,6,5,7,8,10,9,12,16,11,13,14,15
"48",1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,1,2,3,4,6,5,7,8,13,10,9,12,11,14,15,16
"49",1,0,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,2,3,4,5,6,7,8,10,9,13,12,16,11,14,15
"50",1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"51",0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,1,1,2,3,4,6,7,5,8,14,11,16,9,12,10,13,15
"52",0,0,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,2,3,5,4,7,6,8,16,9,11,14,10,15,13,12
"53",1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"54",1,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"55",0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,1,1,2,3,4,5,6,9,8,7,10,16,11,15,12,14,13
"56",1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,2,3,4,5,6,7,8,12,9,10,16,13,11,14,15
"57",0,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,2,4,3,5,8,11,6,16,9,10,13,7,12,15,14
"58",1,0,0,1,1,0,1,1,1,0,0,1,1,0,1,1,1,3,2,4,7,9,6,8,5,10,13,12,14,11,15,16
"59",0,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,3,2,4,5,6,8,9,7,11,15,13,16,10,14,12
"60",0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,2,3,4,7,5,11,6,16,8,9,13,15,10,12,14
"61",0,1,0,1,1,0,1,1,0,1,0,0,1,1,0,0,1,2,3,4,5,6,7,16,8,9,13,10,11,15,14,12
"62",1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,3,4,6,5,7,11,9,8,14,16,10,15,12,13
"63",1,0,1,0,0,0,0,1,1,1,0,1,1,1,0,0,1,2,4,3,5,6,10,7,8,9,11,16,15,12,14,13
"64",1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"65",1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"66",1,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,1,2,3,4,5,7,6,8,13,9,12,14,10,11,16,15
"67",0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,2,1,3,4,5,6,9,8,7,10,12,11,15,14,16,13
"68",1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"69",0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,2,3,4,5,6,7,8,15,9,10,14,11,12,13,16
