"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16"
"1",0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,2,3,4,9,6,5,7,10,16,12,8,11,14,13,15
"2",1,0,0,0,0,1,0,1,1,0,1,1,0,1,0,1,2,1,3,4,5,6,7,9,16,8,14,11,12,13,10,15
"3",1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,2,3,5,4,6,8,7,9,10,11,15,14,12,13,16
"4",1,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,2,3,4,5,11,7,6,9,8,16,10,12,13,14,15
"5",1,1,0,0,0,1,0,1,1,0,1,0,1,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"6",0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,1,2,3,4,5,6,9,8,7,10,13,14,11,12,15,16
"7",1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,3,5,4,8,6,9,11,7,14,12,16,10,15,13
"8",1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,2,3,5,6,4,11,10,7,8,9,12,15,13,16,14
"9",0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,1,2,3,5,4,7,6,8,12,9,10,11,15,14,13,16
"10",1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,1,3,2,4,5,6,9,8,14,11,7,10,12,15,16,13
"11",1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"12",0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2,3,4,5,6,13,7,8,15,9,11,10,16,14,12
"13",1,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,2,3,5,4,6,7,8,16,12,10,9,15,11,14,13
"14",1,0,1,1,1,0,0,0,0,1,0,1,0,1,1,0,1,2,3,4,5,6,7,8,13,9,11,16,10,15,12,14
"15",1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,4,3,5,6,7,15,8,16,13,12,9,10,11,14
"16",0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,2,3,4,5,7,6,8,9,10,13,11,16,15,12,14
"17",1,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,1,2,3,4,5,6,9,7,10,15,8,13,16,12,11,14
"18",1,1,0,1,1,1,0,0,1,0,0,1,0,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"19",1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,2,3,4,5,6,7,11,8,9,13,16,10,14,12,15
"20",0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,3,5,6,4,9,16,8,10,13,11,7,14,12,15
"21",0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,2,4,3,5,6,7,16,8,11,9,13,15,12,10,14
"22",1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"23",1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"24",0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1,4,3,2,6,15,5,7,12,8,9,14,10,13,11,16
"25",1,0,0,1,1,0,1,1,1,0,1,0,0,1,1,1,1,3,2,4,5,10,9,7,6,8,16,12,15,11,14,13
"26",0,0,1,0,1,0,1,1,1,1,0,0,1,1,1,0,1,2,4,3,5,6,7,11,8,9,14,12,13,16,10,15
"27",0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2,3,4,5,8,7,6,16,9,10,14,11,15,12,13
