"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8"
"1",1,1,0,1,0,1,0,1,8,7,6,5,4,3,2,1
"2",1,1,1,0,1,0,0,0,8,7,6,5,4,3,2,1
"3",0,1,0,1,1,1,1,1,1,2,4,3,6,5,8,7
"4",0,0,0,1,0,0,0,0,1,2,4,3,6,7,5,8
"5",1,0,1,0,0,1,1,0,1,2,3,4,5,6,7,8
"6",0,0,1,0,1,0,0,1,1,2,3,5,4,6,7,8
"7",0,0,1,1,1,0,1,0,1,2,3,4,5,8,7,6
"8",0,1,0,0,1,0,0,1,1,2,3,4,5,6,8,7
"9",0,0,1,1,0,1,0,0,1,2,4,3,6,5,7,8
"10",1,0,0,1,1,1,1,1,1,2,3,4,6,5,7,8
"11",0,0,1,0,0,0,0,1,1,2,3,4,6,5,7,8
"12",1,0,0,0,0,1,1,0,1,3,2,4,6,5,7,8
"13",0,0,1,1,0,1,1,1,1,2,3,4,6,5,7,8
"14",0,0,1,1,1,0,1,1,1,2,3,4,7,5,6,8
"15",0,1,0,1,1,1,0,0,1,2,3,5,4,6,8,7
"16",0,1,0,1,0,1,0,1,1,2,3,5,4,6,7,8
"17",0,0,1,1,1,1,0,1,1,2,3,4,5,7,6,8
"18",0,0,1,1,1,1,0,0,1,2,3,4,5,8,7,6
"19",1,1,1,1,1,0,0,1,8,7,6,5,4,3,2,1
"20",1,0,0,0,0,1,0,0,1,2,3,4,5,6,8,7
"21",0,0,0,0,1,1,1,1,1,2,3,4,5,7,8,6
"22",0,0,1,0,0,1,1,1,2,1,3,5,4,6,7,8
"23",0,1,1,0,0,1,1,0,1,3,2,4,5,6,7,8
"24",0,1,0,1,1,1,0,0,2,1,3,4,6,5,8,7
"25",0,1,0,0,1,1,0,1,1,3,2,5,6,4,7,8
"26",0,0,0,1,0,1,0,1,1,2,3,4,5,6,7,8
"27",0,0,1,0,1,0,1,0,1,2,3,6,4,5,7,8
"28",1,0,1,0,1,1,1,0,1,2,3,7,4,6,5,8
"29",1,0,1,0,0,0,1,1,1,2,3,8,6,5,4,7
"30",1,1,0,0,0,1,0,0,8,7,6,5,4,3,2,1
"31",0,0,0,1,1,1,1,1,1,2,3,5,4,6,7,8
"32",0,0,1,0,0,0,1,0,1,4,3,2,5,7,8,6
"33",0,0,1,1,0,1,1,1,1,2,3,5,4,6,8,7
"34",1,0,0,1,1,0,1,1,1,2,4,3,5,6,7,8
"35",1,1,1,0,1,0,1,0,8,7,6,5,4,3,2,1
"36",0,0,0,0,1,1,1,1,1,2,3,4,5,6,7,8
"37",1,1,0,1,1,1,1,1,8,7,6,5,4,3,2,1
"38",1,1,0,0,0,0,0,0,8,7,6,5,4,3,2,1
"39",1,0,0,1,1,1,0,1,1,2,3,4,5,6,7,8
"40",1,0,1,0,1,0,1,1,1,2,3,5,4,8,6,7
"41",0,1,1,0,0,1,1,1,1,3,2,4,7,5,6,8
"42",0,1,1,1,0,0,0,1,1,2,3,4,8,5,7,6
"43",0,0,0,0,0,0,0,0,1,2,3,4,7,6,5,8
"44",0,1,0,0,1,0,0,1,1,2,3,4,5,7,6,8
"45",0,1,1,0,0,0,1,1,1,3,2,4,6,8,5,7
"46",1,1,0,1,0,0,0,1,8,7,6,5,4,3,2,1
"47",1,1,0,0,0,0,1,0,8,7,6,5,4,3,2,1
"48",1,0,1,0,1,1,1,0,1,2,3,4,5,8,6,7
"49",0,0,0,0,0,1,1,1,2,1,3,5,4,6,7,8
"50",0,0,1,0,0,0,0,1,1,2,3,4,5,6,7,8
"51",0,1,1,0,0,1,0,0,1,2,4,5,3,7,6,8
"52",0,0,1,0,0,0,0,1,1,2,3,8,7,5,4,6
"53",0,1,0,1,1,1,0,0,1,2,3,4,5,6,7,8
"54",0,1,1,1,0,1,1,0,1,2,4,3,5,8,7,6
"55",1,0,1,0,1,0,0,0,1,3,2,4,5,6,7,8
"56",0,0,1,1,1,1,1,1,1,2,5,3,4,6,8,7
"57",0,0,1,0,0,0,1,0,1,2,3,4,5,7,6,8
"58",0,1,0,1,1,0,1,0,2,1,4,3,8,5,6,7
"59",0,0,0,0,1,0,1,1,1,2,3,5,4,8,6,7
"60",0,0,0,1,1,0,1,0,1,2,3,4,7,5,8,6
"61",1,1,0,1,0,0,0,0,8,7,6,5,4,3,2,1
"62",1,1,1,1,1,0,1,1,8,7,6,5,4,3,2,1
"63",1,0,0,0,1,1,0,0,2,1,3,4,5,8,6,7
"64",1,1,0,0,1,0,0,1,8,7,6,5,4,3,2,1
"65",0,1,0,0,0,1,1,1,1,2,3,6,5,4,7,8
"66",0,1,0,1,1,0,1,1,1,2,3,4,5,6,8,7
"67",0,1,0,1,1,0,0,0,1,2,4,3,6,5,7,8
"68",0,1,1,0,0,0,1,1,1,2,3,8,5,4,6,7
"69",1,1,0,0,0,1,0,1,8,7,6,5,4,3,2,1
"70",1,0,1,1,0,0,0,1,1,2,3,5,8,4,6,7
"71",0,1,1,1,1,0,0,0,1,2,3,4,5,7,6,8
"72",0,0,0,1,1,1,0,1,1,2,3,5,4,6,7,8
"73",0,0,1,0,0,0,1,1,1,2,5,3,4,7,6,8
"74",1,0,1,0,1,0,1,1,1,2,3,7,6,4,5,8
"75",0,1,0,1,0,1,0,1,1,2,4,3,6,5,7,8
"76",1,1,1,1,0,0,0,1,8,7,6,5,4,3,2,1
"77",0,0,1,0,0,0,0,0,1,2,3,4,5,6,8,7
"78",0,0,1,1,1,1,0,0,1,2,3,4,5,6,7,8
"79",1,1,1,0,1,0,0,0,8,7,6,5,4,3,2,1
"80",0,1,0,1,1,1,1,1,1,2,3,4,6,5,7,8
"81",0,1,1,0,1,0,0,0,1,2,4,3,5,6,7,8
"82",0,0,1,0,1,1,1,0,1,3,2,4,6,5,8,7
"83",0,1,0,1,0,0,1,0,1,4,2,3,8,5,7,6
"84",1,0,0,1,0,1,0,0,1,2,3,4,5,6,8,7
"85",0,0,1,1,1,1,0,1,1,2,3,4,5,7,6,8
"86",0,1,1,0,1,0,0,1,1,2,4,3,5,7,6,8
"87",1,1,1,0,1,0,1,1,8,7,6,5,4,3,2,1
"88",0,1,0,1,1,0,0,1,1,2,3,4,6,5,8,7
"89",1,1,1,0,1,1,0,0,8,7,6,5,4,3,2,1
"90",0,0,1,0,1,0,1,0,2,1,3,4,5,7,6,8
"91",0,0,1,1,1,0,0,0,1,2,4,3,5,6,7,8
"92",0,0,1,1,1,1,0,0,1,3,2,4,6,5,7,8
"93",0,0,0,0,1,1,0,1,2,1,3,4,6,5,8,7
"94",0,0,1,0,0,1,1,1,1,5,2,4,6,3,8,7
"95",0,1,0,1,0,0,0,1,1,2,3,5,7,4,8,6
"96",0,0,1,0,1,1,0,0,1,3,2,4,5,6,7,8
"97",1,1,1,0,1,1,1,1,8,7,6,5,4,3,2,1
"98",1,0,1,1,0,1,0,0,1,2,4,3,5,8,6,7
"99",1,0,0,1,1,0,1,1,1,2,3,6,5,4,7,8
"100",0,1,1,1,1,0,1,1,1,2,3,6,4,5,7,8
