"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8"
"1",0,0,1,1,0,1,0,1,1,2,3,5,4,6,7,8
"2",1,0,1,1,1,0,1,0,1,2,5,3,4,8,6,7
"3",0,0,0,1,0,0,1,1,1,2,4,3,5,6,7,8
"4",0,0,0,1,1,0,0,1,1,2,3,7,4,5,8,6
"5",1,1,1,0,1,0,1,0,8,7,6,5,4,3,2,1
"6",1,1,1,1,1,0,0,1,8,7,6,5,4,3,2,1
"7",0,1,1,0,0,1,0,0,1,2,3,5,4,6,7,8
"8",0,0,0,0,1,1,0,0,1,3,2,4,5,7,8,6
"9",0,1,1,1,1,1,0,0,1,2,3,4,6,5,8,7
"10",0,0,1,0,0,1,1,1,1,2,3,4,7,5,6,8
"11",1,0,0,1,1,1,1,1,1,2,3,4,5,6,7,8
"12",1,1,1,0,0,1,0,1,8,7,6,5,4,3,2,1
"13",0,0,0,1,1,0,1,0,1,2,3,4,5,6,7,8
"14",0,0,1,0,0,0,1,0,1,2,4,3,5,6,8,7
"15",0,1,1,0,1,0,0,1,1,2,3,4,5,6,8,7
"16",1,1,0,0,0,1,1,0,8,7,6,5,4,3,2,1
"17",1,1,0,1,0,1,1,1,8,7,6,5,4,3,2,1
"18",1,1,1,0,0,0,0,1,8,7,6,5,4,3,2,1
"19",1,0,0,0,0,0,0,1,1,2,3,5,4,6,7,8
"20",1,0,1,1,0,1,1,1,1,2,3,4,5,6,7,8
"21",0,1,1,1,1,1,1,1,1,2,4,3,5,6,7,8
"22",0,0,0,0,0,1,0,1,1,2,3,4,5,6,8,7
"23",1,1,0,1,1,1,0,1,8,7,6,5,4,3,2,1
"24",0,1,0,1,0,0,1,1,1,2,3,5,4,6,7,8
"25",1,0,0,0,1,1,1,0,1,2,3,5,4,8,7,6
"26",0,0,0,1,0,1,1,1,1,2,3,5,4,7,6,8
"27",1,1,1,1,0,0,1,1,8,7,6,5,4,3,2,1
"28",1,0,0,0,0,1,0,1,1,2,4,3,5,8,7,6
"29",1,1,1,0,0,0,0,1,8,7,6,5,4,3,2,1
"30",1,0,0,0,1,1,1,1,1,2,4,5,3,6,7,8
"31",1,0,1,1,0,1,0,0,1,2,3,4,5,6,7,8
"32",1,1,1,0,0,1,1,1,8,7,6,5,4,3,2,1
"33",1,0,1,1,1,1,0,1,1,2,3,5,6,7,4,8
"34",1,0,0,1,0,1,1,1,1,3,2,4,6,7,5,8
"35",1,0,1,1,0,0,0,1,1,2,3,4,5,6,7,8
"36",0,0,0,1,1,0,0,0,1,2,4,3,5,7,6,8
"37",0,0,1,1,0,0,1,1,1,2,3,4,5,6,7,8
"38",0,1,0,1,1,1,1,0,1,2,3,4,5,6,8,7
"39",0,0,0,0,1,0,0,0,1,2,3,4,5,6,8,7
"40",0,1,1,1,0,1,1,0,1,2,4,3,6,5,7,8
"41",1,0,0,0,1,0,1,0,1,2,3,4,5,7,6,8
"42",0,1,0,1,1,0,1,0,1,2,5,3,6,4,7,8
"43",0,0,0,0,0,1,0,1,1,2,3,5,4,8,6,7
"44",1,0,1,1,1,0,0,0,1,2,3,4,5,7,6,8
