"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8"
"1",0,0,1,0,0,0,0,1,1,2,4,3,6,5,7,8
"2",0,1,0,1,1,0,0,1,2,1,3,4,5,6,7,8
"3",1,0,1,1,1,0,1,0,1,2,3,4,8,5,6,7
"4",0,1,1,1,0,0,0,1,1,2,3,4,5,8,7,6
"5",0,0,1,0,0,0,1,0,1,2,3,5,8,4,6,7
"6",1,0,0,1,1,0,1,1,1,2,3,4,6,5,7,8
"7",0,1,1,0,1,1,1,1,1,2,3,4,5,8,7,6
"8",0,0,1,0,1,0,0,1,1,2,3,4,6,5,7,8
"9",1,0,0,1,1,1,0,1,1,2,3,4,8,5,6,7
"10",1,1,0,1,0,0,0,0,8,7,6,5,4,3,2,1
"11",1,1,1,1,1,0,0,0,8,7,6,5,4,3,2,1
"12",1,1,1,1,1,0,0,1,8,7,6,5,4,3,2,1
"13",1,0,0,0,1,1,0,1,1,2,4,3,6,5,7,8
"14",1,1,0,1,1,1,1,1,8,7,6,5,4,3,2,1
"15",1,1,1,0,0,0,0,0,8,7,6,5,4,3,2,1
"16",0,0,1,0,1,0,0,1,1,3,2,4,5,6,8,7
"17",1,0,1,1,1,0,0,1,1,2,3,4,5,6,8,7
"18",0,0,1,1,0,0,1,1,1,2,4,3,5,8,6,7
"19",1,0,0,0,1,0,0,1,1,2,3,4,7,5,6,8
"20",0,1,0,0,0,1,0,0,1,2,3,4,6,5,7,8
"21",0,0,1,1,1,0,0,0,1,2,4,3,5,6,7,8
"22",1,1,0,0,0,0,1,0,8,7,6,5,4,3,2,1
"23",0,0,1,1,0,0,1,0,1,2,3,4,5,6,7,8
"24",1,0,0,1,0,0,1,0,1,2,5,3,4,7,6,8
"25",0,0,1,0,0,0,1,1,2,1,3,4,5,6,8,7
"26",0,0,1,1,0,1,0,0,1,2,4,3,5,6,7,8
"27",1,1,0,1,0,0,0,0,8,7,6,5,4,3,2,1
"28",0,0,1,0,0,0,0,1,1,3,2,5,4,6,8,7
"29",1,1,0,1,1,1,0,1,8,7,6,5,4,3,2,1
"30",0,1,0,0,0,0,1,0,1,3,2,4,5,6,8,7
"31",0,0,0,0,1,0,1,1,1,3,2,4,7,6,5,8
"32",1,0,1,0,0,0,1,1,2,1,3,4,6,5,7,8
"33",1,0,1,1,0,0,1,0,1,2,3,4,5,6,8,7
"34",1,0,0,1,1,1,1,1,1,2,4,3,5,6,7,8
"35",0,1,0,1,0,0,0,1,1,2,3,5,4,6,7,8
"36",1,0,1,0,1,0,1,1,1,2,3,4,6,5,7,8
"37",0,0,0,1,0,0,1,1,1,3,2,4,6,5,8,7
"38",1,1,1,1,1,0,0,0,8,7,6,5,4,3,2,1
"39",1,1,1,0,1,1,0,0,8,7,6,5,4,3,2,1
"40",0,1,0,0,1,0,0,1,2,3,1,4,5,6,7,8
"41",0,0,1,1,1,0,0,0,1,2,3,4,5,7,6,8
"42",1,1,0,1,0,1,0,0,8,7,6,5,4,3,2,1
"43",1,1,0,1,0,0,0,1,8,7,6,5,4,3,2,1
"44",1,1,1,0,0,0,0,0,8,7,6,5,4,3,2,1
"45",0,1,1,0,1,1,1,1,1,2,3,4,5,8,7,6
"46",1,0,1,1,0,1,0,1,1,2,3,4,5,7,6,8
"47",0,1,0,0,1,0,1,1,1,2,4,3,5,7,6,8
"48",0,1,1,1,1,1,0,0,1,2,3,4,5,6,7,8
"49",0,1,1,1,1,1,0,1,1,2,3,4,5,6,7,8
"50",1,0,1,1,0,1,1,1,1,2,3,4,5,6,7,8
"51",1,1,1,0,0,1,1,0,8,7,6,5,4,3,2,1
"52",1,0,1,1,1,1,0,1,1,3,4,2,5,7,8,6
"53",0,1,0,1,1,1,0,1,1,3,2,4,6,5,7,8
"54",0,0,0,1,0,0,1,1,1,2,3,4,5,6,8,7
"55",1,0,1,0,1,0,0,1,2,1,3,4,6,5,8,7
"56",0,1,1,1,0,0,0,1,1,2,3,5,4,7,6,8
"57",1,1,1,0,1,1,0,1,8,7,6,5,4,3,2,1
"58",1,0,1,0,0,1,1,0,1,3,2,4,5,6,8,7
"59",0,0,1,0,1,1,0,1,1,2,3,4,5,8,7,6
"60",1,0,0,0,1,0,0,1,1,2,3,6,4,5,7,8
"61",1,1,0,0,0,1,0,1,8,7,6,5,4,3,2,1
"62",0,0,0,1,0,0,1,0,1,2,4,5,3,6,8,7
"63",1,1,1,0,1,1,1,0,8,7,6,5,4,3,2,1
"64",1,1,1,1,1,1,1,0,8,7,6,5,4,3,2,1
"65",1,0,1,1,1,1,1,1,1,2,4,3,5,6,7,8
"66",1,0,1,0,1,1,0,0,1,2,3,4,5,7,8,6
"67",1,0,1,0,1,0,0,1,2,1,3,4,5,6,8,7
"68",1,0,1,1,0,0,0,0,1,2,4,5,3,6,8,7
"69",0,0,0,0,0,0,1,1,1,2,4,3,5,6,7,8
"70",0,0,0,0,0,1,1,0,1,3,4,2,5,6,7,8
"71",0,1,0,1,1,1,0,0,1,2,3,4,5,6,8,7
"72",1,1,1,0,1,0,1,1,8,7,6,5,4,3,2,1
"73",0,1,0,0,1,0,1,0,1,2,3,4,5,6,8,7
"74",0,0,1,0,0,1,1,1,1,4,2,3,6,5,8,7
"75",1,1,0,0,0,1,1,1,8,7,6,5,4,3,2,1
"76",0,1,1,0,1,1,0,1,2,1,4,3,5,6,7,8
"77",0,1,0,0,1,0,1,0,1,2,3,4,5,6,8,7
"78",1,1,0,1,1,0,1,0,8,7,6,5,4,3,2,1
"79",0,0,1,1,1,0,1,1,1,2,3,4,6,5,7,8
"80",1,0,1,0,0,1,1,0,1,2,3,6,4,5,8,7
"81",1,1,0,0,1,1,1,1,8,7,6,5,4,3,2,1
"82",0,0,0,0,0,1,0,1,1,2,3,4,5,6,7,8
"83",0,0,1,0,1,0,1,1,1,2,3,4,5,7,8,6
"84",0,0,1,0,1,0,0,1,1,2,3,5,4,7,6,8
"85",1,1,1,1,1,0,0,0,8,7,6,5,4,3,2,1
"86",0,1,1,1,1,0,0,0,1,3,2,4,5,6,7,8
"87",0,1,0,1,0,0,1,0,2,1,3,4,5,7,6,8
"88",0,1,1,0,0,1,0,1,1,3,4,2,5,7,8,6
"89",1,1,1,1,1,1,1,0,8,7,6,5,4,3,2,1
"90",0,0,1,1,1,1,1,1,4,1,2,3,5,6,8,7
"91",0,1,1,1,1,0,1,0,1,4,2,3,6,5,8,7
"92",0,0,1,1,0,1,1,1,1,2,3,4,7,6,8,5
"93",1,1,0,1,1,0,1,0,8,7,6,5,4,3,2,1
"94",0,0,1,0,1,0,1,0,1,2,3,4,5,8,6,7
"95",1,1,0,1,1,0,1,0,8,7,6,5,4,3,2,1
"96",1,1,0,1,0,0,0,1,8,7,6,5,4,3,2,1
"97",1,0,1,0,0,0,0,0,1,2,3,6,5,7,4,8
"98",0,0,1,0,1,1,0,1,1,2,3,6,5,4,8,7
"99",1,0,1,1,1,0,0,1,1,2,3,4,5,6,7,8
"100",1,1,0,1,0,0,0,1,8,7,6,5,4,3,2,1
