"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8"
"1",1,0,0,1,0,1,0,0,1,3,2,4,5,6,7,8
"2",0,1,1,1,0,1,0,0,2,1,4,3,5,6,7,8
"3",1,1,0,0,0,0,0,1,8,7,6,5,4,3,2,1
"4",0,0,0,1,1,0,0,0,2,1,3,5,4,8,6,7
"5",1,0,1,1,0,1,1,1,1,2,3,4,6,5,7,8
"6",0,1,0,0,0,1,0,0,1,2,3,5,6,4,8,7
"7",0,1,0,1,0,1,1,0,1,2,3,5,4,7,6,8
"8",1,1,1,1,1,0,0,0,8,7,6,5,4,3,2,1
"9",0,1,0,1,1,1,1,0,1,2,5,3,4,6,8,7
"10",1,0,1,0,0,1,0,1,1,2,3,4,6,5,7,8
"11",1,0,1,1,0,1,1,1,1,2,4,3,5,6,7,8
"12",1,1,1,1,1,1,1,1,8,7,6,5,4,3,2,1
"13",1,0,1,0,0,1,0,1,1,3,2,4,5,8,6,7
"14",1,1,0,0,0,0,1,1,8,7,6,5,4,3,2,1
"15",1,0,0,0,0,1,0,0,2,1,3,4,5,7,6,8
"16",1,1,0,1,1,0,0,0,8,7,6,5,4,3,2,1
"17",0,1,1,0,0,1,0,1,2,1,3,4,5,6,8,7
"18",1,0,0,1,0,1,1,0,1,2,3,4,5,7,6,8
"19",0,1,1,0,0,0,0,0,1,2,3,4,8,6,5,7
"20",0,0,1,0,0,1,0,1,1,2,5,3,4,6,7,8
"21",1,0,1,0,1,1,1,1,1,2,3,5,4,7,8,6
"22",0,1,1,0,1,1,1,0,1,3,2,4,6,5,8,7
"23",1,0,0,0,1,0,1,0,1,2,3,4,6,5,8,7
"24",1,0,0,1,1,1,1,1,1,2,3,4,5,6,8,7
"25",0,0,0,1,0,1,0,1,1,2,3,4,5,6,8,7
"26",1,0,0,0,0,1,0,1,1,2,3,4,5,6,8,7
"27",1,0,1,1,1,1,0,0,1,2,4,3,6,5,7,8
"28",0,0,1,1,1,1,1,1,1,2,3,4,5,6,7,8
"29",1,0,1,1,0,0,0,1,1,2,3,4,6,7,5,8
"30",1,1,0,0,1,1,1,0,8,7,6,5,4,3,2,1
"31",0,1,0,0,1,1,1,1,1,2,3,4,7,8,5,6
"32",1,1,0,1,0,1,0,0,8,7,6,5,4,3,2,1
"33",0,0,1,0,1,1,1,0,1,2,3,5,4,6,7,8
"34",0,1,0,1,1,1,1,0,1,2,3,5,4,6,7,8
"35",1,1,0,1,1,0,0,0,8,7,6,5,4,3,2,1
"36",1,0,0,0,0,1,0,0,1,2,3,5,4,6,7,8
"37",0,0,0,1,0,1,1,1,1,3,2,4,5,6,7,8
"38",0,0,0,0,0,0,0,1,1,2,3,4,6,5,7,8
"39",1,0,0,0,1,0,0,0,1,2,5,4,3,6,7,8
"40",0,0,1,0,0,0,1,1,1,2,4,3,5,6,7,8
"41",1,0,1,1,1,1,1,0,1,2,3,4,5,6,7,8
"42",1,0,0,0,0,1,1,0,1,2,3,4,5,8,6,7
"43",1,1,1,1,0,0,0,0,8,7,6,5,4,3,2,1
"44",0,0,1,0,0,1,0,1,1,2,3,4,6,5,7,8
"45",0,1,0,0,1,0,1,0,1,2,3,4,5,6,7,8
"46",1,0,1,0,1,0,0,0,1,2,3,4,5,7,6,8
"47",1,0,1,1,1,0,1,1,1,2,3,4,8,7,5,6
"48",0,0,1,1,1,1,0,0,1,2,3,4,5,6,7,8
"49",1,1,0,1,1,0,1,0,8,7,6,5,4,3,2,1
"50",1,0,1,1,1,1,1,1,2,1,3,4,5,7,6,8
"51",0,1,1,0,0,0,0,1,1,2,3,5,4,6,8,7
"52",1,1,1,0,1,0,1,1,8,7,6,5,4,3,2,1
"53",1,0,0,1,0,1,0,0,1,2,3,5,4,8,6,7
"54",0,1,1,1,0,1,1,1,1,2,3,4,5,6,7,8
"55",1,0,1,1,0,1,1,1,1,2,4,3,6,7,5,8
"56",0,1,0,0,0,1,0,1,1,2,3,6,4,5,7,8
"57",1,0,1,1,0,1,0,0,1,3,2,4,5,6,7,8
"58",1,0,1,1,1,0,0,0,1,2,3,5,4,7,8,6
"59",0,1,0,1,1,0,1,0,1,2,4,5,3,7,6,8
"60",1,1,0,1,1,0,0,0,8,7,6,5,4,3,2,1
"61",0,0,1,0,1,1,0,0,1,2,4,3,5,6,8,7
"62",1,0,0,0,1,0,1,1,1,2,4,3,5,6,7,8
"63",1,0,1,1,1,1,0,1,1,2,5,3,4,7,6,8
"64",0,1,0,1,1,0,1,0,2,1,3,4,6,7,8,5
"65",0,0,1,0,1,1,1,0,1,2,3,5,4,8,7,6
"66",0,1,0,0,0,1,1,0,1,2,3,4,5,8,6,7
"67",1,1,0,0,1,1,0,0,8,7,6,5,4,3,2,1
"68",0,1,0,0,0,1,0,0,1,2,3,4,5,6,7,8
"69",1,0,0,1,1,0,0,1,1,2,3,4,5,7,6,8
"70",1,1,1,0,1,1,1,0,8,7,6,5,4,3,2,1
"71",0,1,0,0,1,0,1,1,1,2,4,3,5,6,7,8
"72",1,0,0,0,0,0,0,1,1,2,3,4,5,6,8,7
"73",0,0,1,1,1,0,1,0,1,2,3,4,5,6,7,8
"74",1,0,1,1,0,1,0,1,1,2,3,4,5,7,6,8
"75",0,0,0,0,0,1,0,1,3,1,2,5,4,8,6,7
"76",0,1,1,1,1,0,0,0,1,2,3,4,7,6,5,8
"77",0,0,1,0,0,0,1,1,1,2,3,4,5,6,8,7
"78",0,0,1,0,1,1,0,1,1,2,3,4,8,6,5,7
"79",0,1,1,0,0,1,0,0,3,1,2,4,6,5,7,8
"80",1,0,0,1,1,1,0,1,1,2,3,5,4,7,6,8
"81",1,0,0,1,0,1,0,0,1,2,3,5,4,6,7,8
"82",1,1,0,1,0,1,1,0,8,7,6,5,4,3,2,1
"83",0,1,1,0,1,1,1,0,1,2,3,4,5,6,8,7
"84",1,0,1,0,1,0,0,1,1,2,3,4,5,6,8,7
"85",1,1,1,0,0,0,0,0,8,7,6,5,4,3,2,1
"86",0,0,0,0,0,1,0,0,1,2,3,5,4,6,8,7
"87",0,1,0,1,1,1,0,1,1,3,2,4,5,6,7,8
"88",0,0,0,1,0,1,1,0,1,2,3,7,4,5,6,8
"89",0,1,1,0,1,1,0,0,1,2,3,4,6,5,8,7
"90",0,0,1,1,0,1,1,0,1,2,4,3,6,5,8,7
"91",0,1,0,0,1,0,0,1,1,2,3,5,4,6,7,8
"92",0,1,1,0,1,1,1,0,2,1,3,5,4,7,6,8
"93",0,1,0,0,1,0,0,1,1,2,3,4,5,6,8,7
"94",1,1,1,1,0,1,0,1,8,7,6,5,4,3,2,1
"95",0,0,1,0,1,0,0,0,1,3,2,4,6,5,7,8
"96",0,0,1,0,0,1,0,1,1,3,2,4,6,5,8,7
"97",1,1,1,0,1,1,0,1,8,7,6,5,4,3,2,1
"98",0,0,0,0,0,0,0,0,1,2,4,3,5,6,7,8
"99",1,0,1,0,0,0,1,1,1,2,3,4,5,6,7,8
"100",0,0,1,1,0,0,0,0,1,2,3,4,5,6,7,8
