"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8"
"1",0,0,1,1,1,1,0,0,1,2,3,4,6,5,8,7
"2",0,1,0,1,0,0,0,1,1,2,3,4,5,6,7,8
"3",0,1,0,0,1,1,1,1,1,2,4,3,5,6,7,8
"4",0,1,1,0,0,1,1,0,2,1,3,8,4,5,7,6
"5",1,0,0,1,0,1,1,1,1,2,5,3,4,6,8,7
"6",0,0,0,0,0,0,1,0,1,2,3,4,5,6,7,8
"7",0,0,0,0,0,0,1,1,1,3,2,4,5,7,6,8
"8",0,1,0,1,0,0,0,0,1,2,3,4,6,5,8,7
"9",0,1,1,0,0,0,0,0,1,3,2,4,6,5,8,7
"10",0,0,0,1,1,0,1,0,1,2,3,4,5,7,6,8
"11",1,0,1,1,0,0,1,0,1,2,3,5,6,4,8,7
"12",1,1,1,1,1,0,1,1,8,7,6,5,4,3,2,1
"13",1,0,1,1,1,1,0,1,1,2,3,4,6,7,5,8
"14",0,0,0,1,1,0,0,0,1,2,3,4,5,6,8,7
"15",1,0,1,1,0,0,1,1,1,2,3,4,6,8,5,7
"16",1,0,0,0,1,0,1,0,1,2,4,5,3,6,7,8
"17",0,0,1,0,1,0,0,1,1,2,4,3,6,5,7,8
"18",1,0,0,0,1,1,1,1,1,2,3,4,7,5,6,8
"19",0,1,1,0,0,0,0,0,1,3,2,4,5,7,6,8
"20",0,0,0,0,0,0,0,0,1,2,3,4,7,5,6,8
"21",0,1,1,0,1,0,0,1,1,2,4,3,5,6,8,7
"22",1,1,1,0,0,1,0,0,8,7,6,5,4,3,2,1
"23",0,1,1,0,1,1,1,1,1,2,4,3,8,6,7,5
"24",0,1,1,1,0,1,0,1,1,2,3,4,5,6,7,8
"25",0,1,1,0,1,1,0,1,1,2,3,4,5,6,8,7
"26",1,0,0,1,1,1,0,1,1,2,3,5,4,8,7,6
"27",1,0,0,0,1,0,1,1,1,3,2,4,6,5,8,7
"28",1,0,1,1,0,1,1,1,1,2,3,4,6,5,8,7
"29",1,1,1,0,1,1,1,0,8,7,6,5,4,3,2,1
"30",1,1,0,0,0,1,0,1,8,7,6,5,4,3,2,1
"31",0,0,1,0,0,1,1,0,1,2,3,4,5,7,6,8
"32",0,1,1,0,0,0,0,1,1,2,4,3,5,6,7,8
"33",0,1,0,1,1,0,0,1,1,2,4,3,5,6,7,8
"34",0,0,1,0,1,1,1,0,1,2,4,5,3,6,8,7
"35",1,0,0,1,1,0,1,1,1,2,3,4,5,6,7,8
"36",0,1,1,0,0,1,1,0,1,2,3,4,6,5,8,7
"37",0,0,1,0,0,1,1,0,1,4,2,3,5,8,6,7
"38",1,0,1,0,1,1,0,1,1,3,2,4,5,7,6,8
"39",0,1,1,1,1,0,0,0,1,2,4,3,5,7,8,6
"40",0,1,0,0,1,0,0,1,2,1,4,3,6,5,7,8
"41",1,1,0,1,0,1,0,0,8,7,6,5,4,3,2,1
"42",0,1,0,0,0,1,1,1,1,3,2,4,5,6,7,8
"43",1,0,0,0,1,0,1,0,1,2,4,3,5,7,6,8
"44",0,0,1,1,1,0,1,1,1,2,4,3,5,8,7,6
"45",1,1,1,0,0,1,1,1,8,7,6,5,4,3,2,1
"46",1,0,0,1,1,0,1,1,2,1,3,4,5,6,7,8
"47",1,0,1,1,1,1,0,1,1,2,3,4,5,7,8,6
"48",1,1,1,0,0,0,1,1,8,7,6,5,4,3,2,1
"49",0,0,0,0,1,0,0,0,1,2,3,4,8,5,7,6
"50",0,1,1,0,0,1,0,1,1,2,3,4,5,8,6,7
"51",0,1,1,0,1,0,1,1,1,2,3,4,5,7,6,8
"52",0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8
"53",1,0,1,0,0,1,0,1,1,2,3,4,5,6,8,7
"54",1,1,0,0,1,0,0,0,8,7,6,5,4,3,2,1
"55",1,1,0,0,1,1,1,1,8,7,6,5,4,3,2,1
"56",0,0,0,0,1,0,0,1,1,3,2,4,5,6,7,8
"57",1,0,1,1,1,0,0,1,2,1,3,5,4,8,6,7
"58",0,1,0,1,0,0,1,1,1,2,3,4,7,5,6,8
"59",1,0,0,0,1,1,1,0,1,2,3,5,4,6,7,8
"60",0,0,1,0,1,0,0,1,1,3,2,4,5,6,7,8
"61",1,1,0,0,0,1,0,0,8,7,6,5,4,3,2,1
"62",1,0,1,1,1,0,0,0,1,2,3,6,5,4,7,8
"63",1,1,1,1,0,1,0,1,8,7,6,5,4,3,2,1
"64",0,0,0,1,1,1,0,0,1,2,3,4,5,7,6,8
"65",0,0,1,1,1,1,0,1,1,2,3,6,4,5,8,7
"66",1,1,1,0,1,0,1,1,8,7,6,5,4,3,2,1
"67",0,1,0,0,1,0,0,0,1,2,3,4,5,7,8,6
"68",0,0,0,1,1,0,1,1,1,2,3,5,4,8,6,7
"69",0,0,1,0,0,1,0,1,1,2,4,3,6,7,5,8
"70",1,1,0,1,1,0,1,0,8,7,6,5,4,3,2,1
"71",1,0,0,1,1,0,1,0,1,2,3,5,4,6,7,8
"72",0,1,0,0,1,0,1,1,1,3,2,4,5,6,8,7
"73",0,1,0,1,0,0,0,1,1,3,2,4,6,5,8,7
"74",0,1,0,1,1,1,0,0,1,2,4,3,5,7,6,8
"75",0,0,0,0,1,1,0,1,1,3,2,4,5,7,6,8
"76",0,0,1,1,1,0,0,0,1,2,3,4,6,5,8,7
