"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8"
"1",0,0,1,0,1,0,1,1,1,4,2,5,3,6,7,8
"2",0,1,0,1,1,1,1,1,1,2,3,4,5,6,7,8
"3",0,0,1,1,1,1,0,0,1,2,3,4,5,8,6,7
"4",1,0,0,1,0,1,0,0,1,3,2,4,5,6,8,7
"5",0,0,1,1,0,1,1,0,1,2,3,5,4,6,7,8
"6",0,0,0,1,0,1,0,0,2,1,3,6,4,5,7,8
"7",0,0,0,1,0,1,1,1,1,2,3,4,6,5,7,8
"8",1,0,0,0,1,0,0,0,1,2,3,5,4,8,6,7
"9",0,1,1,1,1,0,0,1,1,2,3,4,5,7,6,8
"10",0,1,0,1,0,0,0,0,1,2,3,4,6,5,8,7
"11",0,1,0,0,0,0,1,0,1,2,3,4,5,7,8,6
"12",0,1,1,1,0,0,1,0,1,2,3,4,7,8,5,6
"13",0,0,1,0,0,1,0,0,2,1,3,6,4,5,8,7
"14",0,0,1,1,1,1,0,0,1,2,4,5,3,8,7,6
"15",0,1,0,1,1,0,1,1,1,4,2,3,5,7,6,8
"16",1,1,1,1,0,0,0,1,8,7,6,5,4,3,2,1
"17",0,1,1,0,0,0,1,0,1,2,3,6,4,5,8,7
"18",0,1,0,0,0,0,0,0,1,2,3,4,5,6,7,8
"19",0,0,0,1,1,1,0,1,1,2,3,5,4,6,7,8
"20",1,1,1,0,0,1,0,0,8,7,6,5,4,3,2,1
"21",0,0,1,0,0,0,1,1,2,1,4,3,6,8,5,7
"22",1,1,1,1,0,0,1,1,8,7,6,5,4,3,2,1
"23",1,1,0,0,0,0,1,0,8,7,6,5,4,3,2,1
"24",1,1,1,1,1,1,1,0,8,7,6,5,4,3,2,1
"25",0,1,1,0,0,0,1,1,1,3,2,5,4,8,6,7
"26",1,1,0,1,1,1,0,0,8,7,6,5,4,3,2,1
"27",0,1,1,0,0,1,0,1,1,2,3,4,5,8,6,7
"28",0,0,1,1,0,0,1,0,1,2,3,4,5,7,6,8
"29",0,1,1,1,0,0,0,1,2,1,3,4,5,7,6,8
"30",1,0,1,1,1,1,0,1,1,2,3,5,4,7,6,8
"31",1,1,0,1,1,1,0,0,8,7,6,5,4,3,2,1
"32",1,0,1,0,0,1,0,0,1,2,4,3,5,6,7,8
"33",0,0,1,1,0,1,1,0,1,2,4,3,6,7,5,8
"34",0,0,1,0,1,1,0,0,2,1,3,4,5,6,8,7
"35",1,0,1,1,1,1,0,1,2,1,3,4,5,6,8,7
"36",1,1,1,0,1,1,0,1,8,7,6,5,4,3,2,1
"37",1,0,0,1,0,0,1,1,1,2,3,4,5,7,6,8
"38",1,1,1,0,0,1,1,0,8,7,6,5,4,3,2,1
"39",1,1,0,1,1,0,1,0,8,7,6,5,4,3,2,1
"40",1,0,0,1,1,0,1,1,2,3,1,4,5,7,6,8
"41",0,0,1,0,0,1,0,1,1,2,3,4,6,5,8,7
"42",1,0,1,1,1,0,1,0,1,2,4,3,5,6,8,7
"43",1,0,1,1,0,1,1,1,1,2,3,4,5,6,8,7
"44",0,0,1,1,1,0,0,0,1,2,3,5,4,6,7,8
"45",0,1,1,0,1,0,1,1,1,2,3,4,7,5,6,8
"46",1,0,0,1,1,0,1,1,1,2,3,4,5,7,6,8
"47",1,1,1,0,0,1,0,1,8,7,6,5,4,3,2,1
"48",0,1,0,1,1,0,0,1,1,3,2,4,5,6,7,8
"49",0,1,1,1,1,1,0,1,1,2,3,4,5,8,6,7
"50",1,0,0,0,1,0,0,1,1,2,3,4,5,7,6,8
"51",1,1,0,0,0,1,1,1,8,7,6,5,4,3,2,1
"52",1,1,1,1,0,1,0,0,8,7,6,5,4,3,2,1
"53",0,0,1,1,1,1,1,0,1,2,3,4,6,8,5,7
"54",0,0,0,0,1,0,0,0,1,3,2,4,5,7,6,8
"55",1,1,1,0,0,0,1,0,8,7,6,5,4,3,2,1
"56",0,0,1,1,1,0,1,0,1,3,4,2,5,7,6,8
"57",0,1,1,0,0,0,0,0,1,2,3,5,4,6,7,8
"58",0,0,0,0,1,1,0,0,1,2,3,4,5,6,7,8
"59",1,1,1,0,1,1,1,1,8,7,6,5,4,3,2,1
"60",0,0,0,1,1,1,1,0,1,2,3,4,7,6,5,8
"61",1,1,1,0,0,1,1,1,8,7,6,5,4,3,2,1
"62",1,1,0,0,1,0,0,1,8,7,6,5,4,3,2,1
"63",0,0,0,1,0,0,0,1,1,2,4,3,7,6,5,8
"64",0,1,1,0,0,1,1,1,1,2,4,3,5,7,6,8
"65",1,1,1,1,1,1,1,0,8,7,6,5,4,3,2,1
"66",0,0,0,1,1,0,0,1,1,2,3,4,5,7,6,8
"67",1,0,0,1,0,1,0,1,1,2,3,4,5,8,6,7
"68",0,0,1,1,0,0,0,1,1,2,3,4,8,5,6,7
"69",0,1,0,0,1,0,0,1,1,2,3,4,5,6,8,7
"70",0,1,0,0,1,0,0,0,1,2,4,3,6,7,8,5
"71",0,1,0,0,0,1,1,0,1,2,3,5,4,7,6,8
"72",0,0,0,0,0,0,0,1,1,2,3,5,4,6,7,8
"73",1,1,1,1,0,1,1,1,8,7,6,5,4,3,2,1
"74",0,0,1,0,1,0,1,1,1,2,3,5,6,4,8,7
"75",0,1,1,1,0,1,0,0,1,2,3,4,6,5,8,7
"76",0,0,1,0,1,0,1,1,1,2,3,4,5,6,7,8
"77",1,1,0,1,0,1,1,1,8,7,6,5,4,3,2,1
"78",0,0,1,1,0,0,0,1,1,2,3,4,7,5,6,8
"79",0,0,1,1,1,0,1,0,1,2,3,4,5,6,8,7
"80",1,1,0,1,0,0,0,1,8,7,6,5,4,3,2,1
"81",0,0,1,0,0,1,1,1,1,2,3,6,5,4,7,8
"82",1,1,1,0,1,0,0,0,8,7,6,5,4,3,2,1
"83",0,1,1,0,1,0,1,1,1,2,3,4,5,6,8,7
"84",0,0,1,0,0,1,0,1,1,2,3,4,5,6,8,7
"85",1,1,0,1,1,1,1,1,8,7,6,5,4,3,2,1
"86",1,0,0,0,1,0,0,1,1,2,4,3,5,6,8,7
"87",1,0,0,1,0,0,1,1,1,2,3,4,6,5,8,7
"88",0,1,1,0,0,1,0,1,2,1,4,3,5,6,8,7
"89",1,0,0,0,1,0,1,0,1,2,3,5,4,7,8,6
"90",1,1,0,1,1,0,1,0,8,7,6,5,4,3,2,1
"91",1,0,1,0,0,1,0,0,1,2,3,4,5,7,6,8
"92",0,0,1,1,0,0,1,0,2,1,3,5,4,6,7,8
"93",1,1,0,1,1,1,0,0,8,7,6,5,4,3,2,1
"94",0,1,1,1,1,0,0,0,1,2,3,6,7,4,5,8
"95",1,0,0,0,1,0,0,0,1,2,3,4,6,5,7,8
"96",1,0,1,0,0,1,0,1,2,1,3,4,5,6,7,8
"97",0,0,0,1,1,1,0,0,1,2,3,4,5,7,8,6
"98",0,0,1,0,1,0,0,0,1,3,2,4,5,6,8,7
"99",1,1,1,1,1,0,1,1,8,7,6,5,4,3,2,1
"100",0,1,0,1,1,1,1,1,1,2,3,4,6,5,8,7
