"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8"
"1",0,0,1,1,0,0,1,0,1,2,3,5,4,6,8,7
"2",0,0,1,1,1,1,1,1,1,2,4,3,8,5,7,6
"3",1,0,0,0,1,1,1,1,1,3,2,4,5,6,8,7
"4",1,0,0,0,1,0,1,1,1,2,3,4,5,7,6,8
"5",1,0,0,0,0,1,1,0,1,2,4,3,5,6,8,7
"6",0,0,1,1,0,0,0,0,2,1,3,4,5,6,7,8
"7",0,0,1,0,1,1,1,0,1,2,3,4,6,5,8,7
"8",0,0,1,0,1,0,0,1,1,2,4,3,5,6,7,8
"9",1,1,0,0,1,0,0,0,8,7,6,5,4,3,2,1
"10",0,0,1,1,0,0,0,1,1,2,3,4,5,7,6,8
"11",0,1,1,0,1,1,0,1,1,2,3,4,6,5,7,8
"12",1,1,1,0,0,1,0,1,8,7,6,5,4,3,2,1
"13",0,1,0,0,0,0,1,1,1,2,3,4,6,5,8,7
"14",0,1,1,1,0,0,0,0,2,1,4,3,5,6,7,8
"15",1,1,0,1,1,0,0,0,8,7,6,5,4,3,2,1
"16",0,1,1,1,1,0,0,1,1,2,3,4,5,7,8,6
"17",0,1,0,0,0,1,1,1,1,3,2,4,5,7,6,8
"18",1,1,1,1,0,1,0,0,8,7,6,5,4,3,2,1
"19",0,1,1,0,0,1,0,1,1,2,3,4,5,8,7,6
"20",0,0,0,1,0,0,1,0,1,2,3,4,7,6,5,8
"21",1,0,1,1,1,1,0,1,2,1,3,5,4,8,6,7
"22",1,1,0,0,0,0,0,1,8,7,6,5,4,3,2,1
"23",1,1,0,1,1,1,1,1,8,7,6,5,4,3,2,1
"24",1,1,0,1,0,1,0,0,8,7,6,5,4,3,2,1
"25",1,0,1,1,0,1,0,0,1,2,3,4,6,5,8,7
"26",1,1,1,1,1,0,0,1,8,7,6,5,4,3,2,1
"27",0,1,0,1,1,0,0,0,2,1,3,4,5,6,8,7
"28",0,0,1,1,0,0,0,0,1,2,4,5,6,3,7,8
"29",0,1,1,1,1,0,1,1,1,2,3,4,8,6,5,7
"30",0,0,0,1,0,0,1,0,1,2,3,4,6,5,7,8
"31",0,1,1,1,0,0,1,1,1,2,6,3,4,5,7,8
"32",1,1,1,0,1,1,0,0,8,7,6,5,4,3,2,1
"33",0,1,1,1,0,1,0,0,1,2,3,4,5,8,6,7
"34",1,0,0,0,0,1,0,0,1,2,3,4,7,5,6,8
"35",0,0,1,1,1,0,0,1,1,2,4,3,8,5,6,7
"36",0,0,1,0,0,1,0,1,1,2,3,4,5,7,6,8
"37",0,0,1,0,0,0,1,1,1,2,4,3,5,6,7,8
"38",0,1,0,1,0,1,1,0,1,3,2,5,4,6,8,7
"39",0,1,1,1,0,1,0,1,1,2,3,6,4,7,5,8
"40",1,0,0,1,1,1,0,1,1,3,2,6,5,4,7,8
"41",0,1,0,0,0,1,0,0,1,2,3,4,8,6,5,7
"42",1,0,0,0,1,1,0,0,1,2,3,4,5,8,7,6
"43",0,1,0,0,0,1,0,0,1,3,2,4,5,6,7,8
"44",0,1,0,1,1,1,0,1,1,2,3,4,6,5,7,8
"45",0,1,0,1,1,0,0,1,1,2,3,4,8,7,5,6
"46",0,1,0,0,0,0,0,1,1,2,3,4,5,6,7,8
"47",1,1,1,1,0,1,0,1,8,7,6,5,4,3,2,1
"48",1,1,1,1,1,1,1,0,8,7,6,5,4,3,2,1
"49",0,1,0,0,0,0,1,1,1,2,3,4,8,6,7,5
"50",0,0,1,1,0,0,1,0,1,2,3,4,5,7,6,8
"51",1,0,1,0,1,1,1,1,1,4,2,3,5,6,7,8
"52",0,0,1,0,0,1,1,1,1,2,3,5,4,7,6,8
"53",1,1,1,0,0,1,1,1,8,7,6,5,4,3,2,1
"54",1,1,0,0,0,0,1,0,8,7,6,5,4,3,2,1
"55",1,0,1,0,1,0,1,0,1,2,3,4,5,7,6,8
"56",1,1,1,0,1,0,1,1,8,7,6,5,4,3,2,1
"57",1,1,0,0,1,1,0,1,8,7,6,5,4,3,2,1
"58",0,1,0,0,1,0,1,0,1,2,3,4,5,6,7,8
"59",0,0,1,1,0,0,0,1,1,4,2,3,5,6,8,7
"60",0,0,1,0,1,1,0,0,1,2,3,4,5,6,7,8
"61",0,1,1,0,0,1,1,0,1,2,3,4,6,5,7,8
"62",1,0,1,1,0,1,1,0,1,2,4,3,5,6,8,7
"63",1,1,1,1,1,1,1,1,8,7,6,5,4,3,2,1
"64",0,1,0,1,0,1,0,0,1,2,3,5,4,6,7,8
"65",1,0,1,1,0,1,0,1,1,2,3,5,6,4,7,8
"66",1,1,0,0,1,0,1,0,8,7,6,5,4,3,2,1
"67",0,1,1,1,0,0,1,0,1,4,2,3,5,7,6,8
"68",1,0,0,1,1,0,1,0,2,1,3,5,4,6,7,8
"69",1,0,1,1,1,1,0,1,1,2,4,3,5,7,6,8
"70",0,0,1,1,1,0,1,0,2,1,3,4,5,8,6,7
"71",0,0,0,0,1,1,1,0,1,2,4,3,5,6,7,8
"72",1,0,0,0,1,1,1,0,2,1,3,4,7,6,5,8
"73",1,0,1,0,0,0,0,1,1,2,4,3,5,7,6,8
"74",0,0,0,1,1,1,0,0,1,2,5,3,4,6,8,7
"75",1,1,0,0,1,0,1,1,8,7,6,5,4,3,2,1
"76",0,1,0,0,1,1,1,0,1,2,3,4,6,5,7,8
"77",0,0,1,1,1,1,0,1,1,2,3,4,5,6,8,7
"78",1,1,1,0,0,1,1,0,8,7,6,5,4,3,2,1
"79",0,1,0,0,0,1,0,1,1,2,3,5,4,6,7,8
"80",1,0,0,1,0,0,0,1,1,2,4,3,5,7,6,8
"81",1,1,0,1,1,1,0,1,8,7,6,5,4,3,2,1
"82",1,0,0,0,0,0,1,1,1,2,3,4,7,5,6,8
"83",0,0,1,1,1,0,1,1,1,2,3,5,4,6,7,8
"84",0,0,0,0,1,0,1,0,1,2,3,4,5,6,7,8
"85",0,1,0,0,1,1,0,0,1,3,2,5,4,6,8,7
"86",1,0,1,0,0,1,1,0,1,2,3,4,7,5,6,8
"87",0,1,1,0,1,0,0,1,1,2,5,4,3,6,7,8
"88",0,0,0,0,1,0,1,1,1,2,3,4,5,6,8,7
"89",1,1,1,0,0,0,1,1,8,7,6,5,4,3,2,1
"90",0,1,1,1,0,0,1,0,1,2,3,4,5,6,7,8
"91",0,1,1,1,0,1,0,1,1,2,3,4,8,5,6,7
"92",1,0,1,0,1,0,1,0,1,2,3,4,7,5,6,8
"93",1,0,0,0,1,0,0,1,1,2,3,5,4,7,6,8
"94",1,0,0,0,0,0,0,0,2,1,3,4,6,5,8,7
"95",0,0,0,0,1,1,0,0,1,2,3,4,7,5,6,8
