"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2"
"1",1,1,1,1,0,0,1,1,2,1
"2",0,0,0,0,1,0,0,1,2,1
"3",0,0,1,0,1,1,1,1,1,2
"4",1,0,1,0,0,0,1,0,1,2
"5",0,0,1,0,1,1,0,0,1,2
"6",0,1,1,1,1,1,1,1,1,2
"7",1,0,0,0,0,1,1,0,1,2
"8",0,0,0,0,1,1,0,1,1,2
"9",0,1,0,0,0,0,0,1,1,2
"10",1,1,0,0,0,1,1,0,2,1
"11",1,0,0,1,0,0,0,0,1,2
"12",0,0,1,1,0,1,0,0,1,2
"13",1,0,0,1,1,1,1,1,1,2
"14",0,0,0,1,0,1,0,0,1,2
"15",0,1,1,1,1,0,0,1,1,2
"16",1,1,1,0,1,1,1,0,2,1
"17",0,0,0,0,0,0,1,1,1,2
"18",1,0,0,1,1,0,0,0,1,2
"19",0,1,1,1,1,1,1,0,1,2
"20",0,1,1,1,1,1,0,0,1,2
"21",1,0,0,1,1,0,0,1,1,2
"22",1,0,0,1,0,1,0,1,1,2
"23",0,1,1,1,0,0,1,1,1,2
"24",1,1,1,1,1,0,0,1,2,1
"25",0,1,1,1,1,1,1,0,1,2
"26",0,0,0,0,0,1,0,0,1,2
"27",0,0,1,0,0,0,0,0,1,2
"28",1,1,1,0,0,0,1,0,2,1
"29",0,1,0,1,0,1,1,1,1,2
"30",1,0,0,1,0,0,0,0,1,2
"31",1,0,0,0,0,0,0,1,1,2
"32",1,1,1,0,0,0,0,1,2,1
"33",0,0,1,0,1,0,1,1,1,2
"34",1,1,1,0,1,0,1,1,2,1
"35",0,0,1,1,0,0,1,1,1,2
"36",1,1,0,1,0,1,0,0,2,1
"37",1,1,0,1,0,0,0,0,2,1
"38",0,1,1,1,1,0,1,1,1,2
"39",0,0,0,0,0,0,0,0,1,2
"40",0,1,1,1,0,0,1,1,1,2
"41",1,1,1,1,0,0,0,0,2,1
"42",0,1,0,1,1,0,0,1,2,1
