"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2"
"1",0,1,0,0,1,1,1,1,2,1
"2",0,0,0,0,0,0,0,1,1,2
"3",1,0,1,0,0,1,1,1,1,2
"4",1,0,0,1,0,1,1,0,1,2
"5",0,0,0,1,1,0,0,1,2,1
"6",0,0,1,1,1,0,1,1,1,2
"7",1,0,0,0,1,0,1,0,1,2
"8",0,0,0,0,0,0,0,0,1,2
"9",1,0,0,1,0,0,1,0,1,2
"10",0,1,0,0,1,0,0,1,1,2
"11",1,1,1,0,0,1,0,0,2,1
"12",1,1,1,0,1,0,1,0,2,1
"13",1,0,1,1,0,1,0,0,1,2
"14",1,0,1,1,1,1,0,1,1,2
"15",1,1,1,1,0,0,1,1,2,1
"16",1,0,1,0,0,0,0,0,1,2
"17",0,1,0,0,0,0,1,0,1,2
"18",1,0,0,1,1,0,1,1,1,2
"19",0,0,1,1,1,0,0,1,1,2
"20",0,0,0,1,1,0,0,1,1,2
"21",1,0,0,0,0,0,0,0,1,2
"22",1,0,1,1,0,0,0,1,1,2
"23",1,1,1,0,0,0,0,0,2,1
"24",0,1,1,0,1,0,1,0,1,2
"25",1,0,1,0,0,1,1,0,1,2
"26",0,1,1,0,1,1,1,0,1,2
"27",0,1,1,0,0,0,0,1,1,2
"28",0,1,0,1,1,1,1,1,1,2
"29",1,0,1,1,0,0,0,0,1,2
"30",0,1,1,0,0,1,0,0,1,2
"31",0,1,1,1,1,1,0,1,1,2
"32",0,1,1,1,1,1,0,1,2,1
"33",1,1,1,1,1,0,1,1,2,1
"34",1,0,1,1,1,1,0,0,1,2
"35",0,1,0,1,0,1,1,1,1,2
"36",0,1,1,1,1,1,1,1,1,2
"37",1,0,0,0,0,1,0,1,1,2
"38",0,1,1,0,0,0,1,1,1,2
"39",0,1,1,0,1,0,0,0,1,2
"40",0,0,0,0,0,0,0,1,1,2
"41",0,1,1,1,1,1,0,0,2,1
"42",0,1,1,0,0,0,1,1,1,2
"43",0,1,0,1,0,0,0,1,1,2
"44",0,1,0,0,1,0,0,1,1,2
"45",1,1,0,0,1,1,1,1,2,1
"46",1,1,0,1,0,0,0,0,2,1
"47",0,1,0,1,1,1,1,0,1,2
"48",1,1,0,0,0,1,0,0,2,1
"49",0,0,1,1,1,1,0,1,1,2
"50",0,0,0,0,0,1,0,1,1,2
"51",1,1,1,0,0,0,1,0,2,1
"52",0,1,0,1,0,1,1,0,1,2
"53",1,1,0,1,0,0,0,0,2,1
"54",1,1,1,0,0,0,1,0,2,1
"55",0,1,1,0,1,0,0,1,1,2
"56",1,0,1,0,0,0,1,1,1,2
"57",1,0,0,0,0,0,1,1,1,2
"58",0,0,1,0,1,0,0,1,1,2
"59",0,1,1,1,0,0,0,0,1,2
"60",0,1,0,0,1,1,1,1,2,1
"61",0,1,1,1,0,0,0,0,2,1
"62",1,0,0,1,1,1,1,1,2,1
"63",0,0,1,0,1,1,1,0,1,2
"64",1,1,0,0,1,1,1,1,2,1
"65",0,0,1,1,0,1,0,0,1,2
"66",1,0,1,1,1,1,1,1,1,2
"67",0,1,1,0,1,1,0,1,1,2
"68",1,1,0,0,1,1,0,1,2,1
"69",0,0,1,1,0,1,1,0,1,2
"70",0,1,0,1,1,0,0,0,1,2
"71",0,0,1,0,1,1,1,1,1,2
"72",1,0,1,1,0,0,1,0,1,2
"73",1,0,1,0,1,0,1,1,1,2
"74",0,1,1,0,0,0,1,0,2,1
"75",1,1,0,0,1,0,0,0,2,1
"76",0,1,0,0,0,1,0,1,1,2
"77",0,1,0,0,1,1,0,0,1,2
"78",0,1,0,0,1,0,1,1,2,1
"79",1,0,1,1,1,0,0,1,1,2
"80",0,0,1,0,1,0,0,1,1,2
"81",1,1,0,0,0,0,0,0,2,1
"82",0,1,1,0,1,1,1,1,2,1
"83",1,0,0,0,1,1,1,0,1,2
"84",1,1,0,0,1,1,0,0,2,1
"85",1,1,0,1,0,1,0,1,2,1
"86",1,1,0,1,0,1,1,1,2,1
"87",1,1,1,0,0,1,0,1,2,1
"88",1,0,0,0,1,0,0,1,1,2
"89",0,0,0,0,1,1,1,0,1,2
"90",0,1,0,1,1,1,0,0,1,2
"91",0,0,0,1,0,1,0,0,1,2
"92",0,1,0,0,0,1,1,1,1,2
"93",0,0,1,1,0,1,0,0,1,2
"94",1,0,0,1,1,0,0,0,1,2
"95",0,1,1,1,0,0,0,1,1,2
"96",0,1,0,1,0,0,0,0,1,2
"97",0,0,1,1,0,0,1,1,1,2
"98",0,1,0,1,0,1,1,0,1,2
"99",0,0,0,1,1,0,0,1,1,2
"100",1,1,1,1,1,0,1,0,2,1
"101",1,1,0,1,0,1,1,1,2,1
"102",0,0,0,1,0,0,1,1,1,2
"103",0,0,1,1,0,0,1,0,1,2
"104",1,1,0,1,1,0,1,0,2,1
"105",1,1,1,1,1,1,0,0,2,1
"106",1,1,0,1,1,0,1,1,2,1
"107",0,0,1,1,1,1,1,1,1,2
"108",0,0,1,1,0,0,0,1,1,2
"109",1,1,1,0,0,0,1,0,2,1
"110",0,0,1,0,0,1,1,1,1,2
"111",0,1,0,0,1,1,1,0,1,2
"112",1,0,1,0,0,0,1,0,1,2
"113",0,1,0,0,1,1,1,0,1,2
"114",0,0,1,1,1,0,1,1,1,2
"115",0,1,1,0,0,0,0,1,1,2
"116",1,0,0,0,0,0,1,0,1,2
"117",1,1,1,1,1,1,1,1,2,1
"118",0,0,1,1,0,0,0,1,1,2
"119",1,0,0,1,1,0,1,1,2,1
"120",0,0,0,0,0,1,1,1,1,2
"121",0,0,0,0,1,1,0,1,1,2
"122",1,1,1,0,1,0,1,1,2,1
"123",0,1,0,1,1,0,0,1,1,2
"124",0,1,0,0,0,0,0,1,2,1
"125",1,1,0,0,1,0,1,0,2,1
"126",0,0,0,0,1,0,0,1,1,2
"127",1,1,1,1,0,1,1,0,2,1
"128",0,1,1,1,1,0,0,0,2,1
"129",1,0,0,1,0,0,0,0,1,2
"130",1,0,1,0,1,0,0,1,1,2
"131",0,1,0,1,0,1,0,0,1,2
"132",1,1,1,0,1,0,1,1,2,1
"133",0,0,0,0,1,1,1,1,1,2
"134",1,1,0,1,0,0,1,1,2,1
"135",0,0,0,1,1,1,0,1,1,2
"136",1,1,0,1,0,0,0,0,2,1
"137",0,0,0,1,0,0,0,1,1,2
"138",0,1,0,1,1,1,0,0,1,2
"139",1,1,1,0,0,0,1,0,2,1
"140",1,0,1,1,1,1,0,1,1,2
"141",1,1,1,1,0,0,1,1,2,1
"142",0,1,0,0,0,1,0,0,1,2
"143",0,1,0,1,0,1,0,1,1,2
"144",1,0,1,1,0,0,0,1,1,2
"145",1,1,0,0,0,1,0,0,2,1
"146",1,1,0,0,0,0,0,0,2,1
"147",0,1,0,1,0,1,0,1,1,2
"148",0,0,1,1,0,0,1,0,1,2
"149",0,0,1,0,0,0,1,0,1,2
"150",1,1,1,0,1,0,1,0,2,1
"151",1,0,0,0,0,1,0,1,1,2
"152",0,0,0,0,0,0,0,1,1,2
"153",0,0,0,1,0,1,0,0,1,2
"154",1,1,1,0,1,0,1,1,2,1
"155",0,1,1,1,1,1,1,0,1,2
"156",0,1,0,1,1,0,0,1,1,2
"157",1,1,1,0,1,0,0,1,2,1
"158",1,1,1,1,0,0,0,0,2,1
"159",1,0,1,0,0,1,0,1,1,2
"160",1,1,0,1,1,0,0,1,2,1
"161",0,0,0,1,0,0,0,1,1,2
"162",1,0,0,0,0,0,0,0,1,2
"163",0,0,1,0,0,1,1,1,1,2
"164",1,0,1,0,0,0,0,0,2,1
"165",0,0,1,1,1,1,0,0,1,2
"166",0,1,1,0,0,1,1,0,1,2
"167",0,0,0,1,0,0,1,0,1,2
"168",1,0,1,0,0,1,1,1,1,2
"169",0,1,0,1,1,1,1,1,1,2
"170",0,0,0,0,0,1,0,1,1,2
"171",1,1,0,1,1,1,1,1,2,1
"172",0,1,1,0,0,1,0,0,1,2
"173",0,1,1,0,0,0,1,0,1,2
"174",1,1,1,1,1,0,0,1,2,1
"175",1,1,0,0,0,0,0,1,2,1
"176",0,0,1,0,0,0,0,0,1,2
"177",1,1,0,1,0,1,1,0,2,1
"178",0,1,0,0,1,0,0,0,1,2
"179",0,0,0,1,0,1,0,0,1,2
"180",1,1,1,1,0,1,1,0,2,1
"181",0,0,0,1,1,1,0,0,1,2
"182",0,0,1,1,1,1,0,0,1,2
"183",0,0,0,0,0,1,1,0,1,2
"184",0,0,0,0,1,0,0,1,1,2
"185",0,0,0,1,1,1,1,1,1,2
"186",0,1,1,1,1,1,1,0,1,2
"187",1,1,0,1,1,1,0,1,2,1
"188",1,1,1,1,1,0,0,0,2,1
"189",1,1,0,0,1,1,0,1,2,1
"190",1,1,0,1,1,0,1,1,2,1
"191",1,1,1,1,0,1,0,0,2,1
"192",0,1,0,0,1,1,0,0,1,2
"193",1,0,1,1,1,0,0,0,1,2
"194",0,1,0,0,0,0,1,1,1,2
"195",0,0,1,1,0,1,0,0,1,2
"196",0,0,0,1,1,0,0,0,1,2
"197",0,1,0,1,1,0,0,1,1,2
"198",0,1,1,0,1,0,0,1,1,2
"199",1,1,1,0,0,0,0,0,2,1
"200",0,1,0,0,0,0,1,1,1,2
"201",1,0,0,1,0,1,1,0,1,2
"202",1,1,0,0,0,0,0,0,2,1
"203",0,0,1,1,0,0,1,1,1,2
"204",1,0,0,1,1,0,1,1,1,2
"205",1,1,1,1,1,0,0,0,2,1
"206",1,0,0,1,1,0,0,1,1,2
"207",1,0,1,0,1,1,0,0,1,2
"208",1,0,0,0,0,0,1,0,1,2
"209",1,0,1,0,0,0,0,0,1,2
"210",0,0,1,0,1,0,0,1,1,2
"211",1,0,1,0,0,1,0,0,1,2
"212",1,0,0,0,1,1,0,1,2,1
"213",1,1,0,1,1,1,1,0,2,1
"214",0,0,1,0,1,0,1,0,1,2
"215",1,1,0,0,1,0,1,0,2,1
"216",0,1,1,1,0,1,0,0,1,2
"217",1,1,0,0,0,0,0,1,2,1
"218",1,1,0,0,0,0,0,1,2,1
"219",0,0,1,1,0,0,0,0,1,2
"220",1,1,1,0,0,0,0,0,2,1
"221",0,1,0,0,1,0,0,0,1,2
"222",0,1,1,1,0,1,0,0,1,2
"223",0,1,1,1,0,1,1,1,1,2
"224",0,0,1,0,1,1,0,0,1,2
"225",1,0,1,0,1,0,1,1,1,2
"226",1,1,0,1,1,0,0,0,2,1
"227",1,0,0,1,1,1,0,1,1,2
"228",0,1,1,0,1,0,0,0,1,2
"229",1,1,1,0,0,0,0,1,2,1
"230",1,1,0,0,1,0,0,1,2,1
"231",0,0,1,1,1,0,0,0,1,2
"232",0,1,1,0,1,1,0,0,2,1
"233",1,1,0,1,0,0,0,0,2,1
"234",0,0,1,0,1,1,1,0,1,2
"235",1,1,0,0,0,0,1,1,2,1
"236",1,0,0,0,1,1,0,1,1,2
"237",0,1,1,1,0,0,0,1,1,2
"238",1,0,0,1,0,1,1,1,1,2
"239",1,1,0,0,1,1,0,0,2,1
"240",0,0,0,0,0,0,1,0,1,2
"241",0,0,1,0,0,1,0,1,2,1
"242",0,0,0,1,1,0,0,1,1,2
"243",1,1,0,0,1,1,0,1,2,1
"244",1,1,0,0,1,1,1,0,2,1
"245",1,0,1,0,1,1,1,0,1,2
"246",1,0,0,1,1,0,1,1,2,1
"247",1,1,1,1,1,1,0,1,2,1
"248",1,0,1,1,0,0,0,0,1,2
"249",1,1,1,0,0,0,1,1,2,1
"250",0,0,0,0,1,0,0,1,1,2
"251",0,1,0,0,0,0,0,1,1,2
"252",0,0,0,0,0,1,1,0,1,2
"253",0,0,0,1,0,1,1,0,1,2
"254",0,0,0,1,0,0,1,0,1,2
