"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2"
"1",1,1,1,0,0,1,0,1,2,1
"2",0,0,0,0,0,1,0,1,1,2
"3",1,1,0,1,0,1,0,1,2,1
"4",0,0,0,0,1,1,0,0,1,2
"5",0,1,1,1,0,0,1,0,1,2
"6",1,1,0,1,1,0,1,1,2,1
"7",1,1,1,0,0,1,0,0,2,1
"8",1,0,1,1,1,0,1,0,1,2
"9",1,1,1,1,1,1,1,1,2,1
"10",0,0,0,0,1,1,0,1,1,2
"11",1,1,0,0,0,1,0,1,2,1
"12",1,1,1,0,0,0,1,0,2,1
"13",0,0,0,0,0,0,1,0,1,2
"14",1,1,1,1,1,1,0,0,2,1
"15",0,0,0,1,1,1,1,1,1,2
"16",1,0,0,1,1,1,0,1,1,2
"17",1,0,0,1,1,1,1,0,1,2
"18",0,1,1,0,1,1,1,1,1,2
"19",1,0,0,1,0,0,1,1,1,2
"20",0,0,1,0,0,1,1,0,1,2
"21",0,0,1,1,1,0,1,1,1,2
"22",0,1,1,0,1,0,1,0,1,2
"23",0,1,0,0,1,0,0,1,1,2
"24",0,0,1,1,0,0,0,1,1,2
"25",0,0,1,0,1,1,1,0,1,2
"26",0,0,1,0,0,1,0,0,1,2
"27",0,0,0,1,0,1,1,0,1,2
"28",1,0,1,0,0,0,0,0,1,2
"29",0,0,1,0,1,1,0,1,1,2
"30",1,0,0,1,1,0,1,0,1,2
"31",1,1,0,1,1,1,0,1,2,1
"32",0,0,0,1,0,0,0,1,2,1
"33",0,0,1,1,1,1,1,1,1,2
"34",0,0,0,0,0,1,1,0,1,2
"35",1,0,1,0,0,0,0,0,1,2
"36",1,0,1,1,1,0,1,0,1,2
"37",0,1,0,0,1,0,0,0,1,2
"38",1,0,1,1,1,1,0,1,1,2
"39",1,1,1,1,1,0,0,0,2,1
"40",1,1,1,1,0,0,0,1,2,1
"41",0,1,0,0,1,1,1,1,1,2
"42",1,0,0,0,0,0,1,1,1,2
"43",0,0,0,0,1,0,0,1,1,2
"44",1,1,1,1,1,0,1,1,2,1
"45",0,1,1,1,0,1,1,0,1,2
"46",0,0,1,1,1,0,0,1,1,2
"47",0,0,0,1,1,1,1,0,1,2
"48",0,1,1,1,0,1,1,1,1,2
"49",0,1,1,0,1,1,0,0,1,2
"50",1,0,1,1,1,0,1,0,1,2
"51",0,0,0,1,1,1,0,1,1,2
"52",0,1,1,1,1,1,0,1,1,2
"53",1,0,0,1,0,0,1,0,2,1
"54",0,1,0,1,0,0,1,1,1,2
"55",0,1,1,1,0,1,0,1,1,2
"56",1,0,1,1,1,0,1,0,1,2
"57",0,0,0,1,1,1,0,1,1,2
"58",1,1,0,0,0,1,1,1,2,1
"59",0,0,0,0,0,1,1,1,1,2
"60",0,1,1,0,1,1,0,0,1,2
"61",0,0,0,0,0,1,0,0,1,2
"62",1,1,0,1,0,0,0,1,2,1
"63",1,1,0,0,1,1,1,0,2,1
"64",1,0,0,1,0,0,0,0,1,2
"65",1,0,0,1,0,0,1,1,1,2
"66",1,1,1,1,0,1,1,0,2,1
"67",0,0,0,1,0,1,1,1,1,2
"68",1,0,1,1,0,1,1,1,1,2
"69",0,1,1,0,1,0,0,1,1,2
"70",1,0,0,0,1,0,0,0,1,2
"71",0,0,1,1,0,0,0,1,1,2
"72",1,0,0,0,1,0,0,0,1,2
"73",1,0,0,0,1,0,1,1,1,2
"74",1,0,1,0,1,1,1,0,1,2
"75",0,0,1,1,1,0,1,1,1,2
"76",0,1,0,0,1,0,0,1,1,2
"77",0,1,0,0,1,0,0,1,1,2
"78",0,0,1,1,0,1,0,1,1,2
"79",1,0,0,0,0,1,0,0,1,2
"80",1,1,1,1,0,1,1,1,2,1
"81",1,1,0,1,0,1,1,0,2,1
"82",0,0,0,1,1,0,0,0,1,2
"83",0,0,1,0,1,0,1,0,1,2
"84",1,1,0,0,0,0,1,1,2,1
"85",1,1,1,0,0,1,0,0,2,1
"86",1,0,1,1,1,0,1,0,1,2
"87",0,0,0,0,0,1,1,0,1,2
"88",1,1,1,0,0,0,1,1,2,1
"89",1,0,0,0,0,0,0,0,1,2
"90",0,0,0,0,1,1,1,1,1,2
"91",1,0,0,1,1,1,1,0,2,1
"92",1,1,1,1,0,0,0,0,2,1
"93",0,1,0,1,1,1,1,0,1,2
"94",0,0,0,1,0,1,0,0,1,2
"95",1,1,0,0,1,0,0,0,2,1
"96",1,1,1,1,1,1,0,0,2,1
"97",1,1,0,0,1,0,1,1,2,1
"98",1,1,0,1,0,0,1,1,2,1
"99",0,0,0,0,1,1,1,1,1,2
"100",0,1,0,1,1,0,1,1,2,1
"101",0,0,1,0,1,1,1,1,1,2
"102",1,1,0,0,0,1,1,1,2,1
"103",0,1,1,1,0,1,0,0,1,2
"104",1,0,1,1,1,1,1,0,1,2
"105",1,0,0,0,0,1,0,1,1,2
"106",1,0,0,0,1,1,1,0,1,2
"107",1,1,0,1,1,1,0,1,2,1
"108",1,1,1,1,0,0,0,0,2,1
"109",0,0,0,0,0,0,0,0,1,2
"110",1,1,0,1,0,1,1,0,2,1
"111",1,1,1,1,0,0,1,0,2,1
"112",1,1,1,1,0,1,0,0,2,1
"113",0,0,1,0,1,1,1,0,1,2
"114",0,1,1,0,0,0,0,1,1,2
"115",0,0,1,1,0,0,1,1,1,2
"116",1,1,0,1,0,1,0,1,2,1
"117",1,1,0,0,0,0,1,0,2,1
"118",0,0,0,1,0,0,1,0,1,2
"119",0,0,0,0,1,1,0,0,1,2
"120",1,0,0,1,1,1,1,1,1,2
"121",0,1,0,0,0,1,0,1,1,2
"122",1,1,0,1,1,1,1,1,2,1
"123",0,1,1,0,1,1,0,1,1,2
"124",0,0,1,0,0,1,1,0,1,2
"125",1,0,0,1,0,1,0,0,1,2
