"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2"
"1",0,1,1,1,0,1,0,1,1,2
"2",1,0,1,0,0,0,1,0,1,2
"3",0,0,1,0,1,1,0,0,1,2
"4",0,0,1,0,0,0,0,1,1,2
"5",1,0,0,1,1,1,1,1,1,2
"6",0,1,0,1,1,1,0,0,1,2
"7",0,1,1,0,1,0,1,1,1,2
"8",1,0,1,0,0,0,0,0,2,1
"9",0,0,0,1,0,0,0,0,1,2
"10",1,1,1,1,1,1,1,0,2,1
"11",0,1,0,1,1,0,1,0,1,2
"12",1,0,1,1,1,1,1,1,1,2
"13",0,1,0,1,1,0,0,1,1,2
"14",0,0,1,1,1,1,1,1,1,2
"15",1,1,1,0,1,1,1,0,2,1
"16",1,1,0,0,1,1,0,1,2,1
"17",0,1,0,1,1,0,0,1,1,2
"18",1,0,0,0,0,1,1,1,1,2
"19",1,0,0,1,0,0,1,1,1,2
"20",0,0,1,1,1,1,0,0,1,2
"21",1,0,0,1,0,0,0,1,1,2
"22",0,1,0,0,0,1,0,1,1,2
"23",0,1,0,1,0,1,1,0,1,2
"24",0,0,0,0,0,1,1,0,1,2
"25",0,1,0,1,1,1,1,0,1,2
"26",0,1,1,1,0,0,1,0,1,2
"27",1,1,1,1,1,1,1,1,2,1
"28",1,0,0,0,0,1,1,0,1,2
"29",1,0,1,1,0,1,1,0,1,2
"30",0,0,1,1,1,0,0,0,1,2
"31",1,1,0,0,0,1,0,1,2,1
"32",1,0,1,0,0,0,1,0,1,2
"33",0,1,0,1,1,0,1,1,1,2
"34",0,1,1,0,1,0,0,0,1,2
"35",0,1,1,1,1,1,1,0,1,2
"36",0,1,1,1,0,1,1,1,1,2
"37",1,0,1,1,1,0,1,1,2,1
"38",0,1,0,1,0,1,0,0,1,2
"39",0,0,0,0,1,0,1,0,1,2
"40",1,1,1,0,0,0,0,1,2,1
"41",0,1,1,1,0,0,0,1,1,2
"42",0,1,1,1,0,0,1,1,1,2
"43",1,0,1,1,1,1,1,0,1,2
"44",1,1,1,0,1,0,1,0,2,1
"45",1,1,1,1,1,1,0,0,2,1
"46",1,0,0,1,1,1,0,0,1,2
"47",1,0,1,0,1,1,1,0,1,2
"48",0,1,1,1,0,0,0,0,1,2
"49",1,1,0,1,0,1,0,0,2,1
"50",1,1,0,0,0,1,1,0,2,1
"51",0,0,1,1,1,0,0,1,1,2
"52",0,0,0,1,1,1,1,1,1,2
"53",1,1,0,1,1,1,1,1,2,1
"54",1,0,0,1,0,1,0,1,1,2
"55",1,1,0,1,1,1,1,0,2,1
"56",0,0,0,1,0,1,0,0,1,2
"57",0,0,0,1,1,0,0,1,1,2
"58",1,0,0,0,1,1,0,0,1,2
"59",1,1,0,1,0,0,0,1,2,1
"60",0,1,1,0,1,0,0,1,1,2
"61",1,0,1,0,1,1,0,1,1,2
"62",1,1,1,0,1,0,1,1,2,1
"63",1,1,1,0,0,1,0,1,2,1
"64",1,1,0,0,0,1,0,1,2,1
"65",0,1,1,1,1,0,1,0,1,2
"66",0,1,1,0,0,1,1,0,1,2
"67",1,1,1,1,1,0,1,0,2,1
"68",0,0,0,1,0,1,1,0,2,1
"69",1,1,0,0,1,0,1,1,2,1
"70",1,1,1,0,1,0,0,1,2,1
"71",1,0,1,0,0,0,0,0,1,2
"72",1,1,0,0,1,1,1,1,2,1
"73",1,0,0,1,1,0,0,1,1,2
"74",1,0,0,0,1,1,0,1,2,1
"75",0,1,0,0,0,1,0,0,1,2
"76",1,1,0,0,1,1,0,0,2,1
"77",0,1,0,0,0,0,0,0,1,2
"78",1,0,1,1,0,1,0,0,1,2
"79",1,0,1,1,0,0,1,1,1,2
"80",0,0,0,0,1,0,1,0,1,2
"81",1,1,0,0,0,0,0,0,2,1
"82",0,1,1,1,1,0,0,0,1,2
"83",0,0,0,1,1,0,1,0,1,2
"84",0,0,1,0,0,1,0,1,1,2
"85",1,1,1,0,0,0,1,1,2,1
"86",1,1,0,1,1,1,0,0,2,1
"87",1,1,0,0,1,0,0,1,2,1
"88",0,0,0,0,0,0,0,1,2,1
"89",0,1,1,0,1,0,0,0,1,2
"90",1,0,0,1,0,1,1,1,1,2
"91",0,1,0,1,1,1,1,1,1,2
"92",1,1,0,0,1,1,1,0,2,1
"93",0,1,0,1,0,0,0,0,1,2
"94",0,0,1,1,1,0,1,1,1,2
"95",0,0,0,0,1,0,0,1,1,2
"96",0,1,0,0,1,1,1,0,1,2
"97",1,0,1,0,1,1,1,0,1,2
"98",0,0,1,1,0,1,0,1,1,2
"99",1,1,1,0,0,0,1,1,2,1
"100",1,1,1,1,0,0,1,1,2,1
"101",0,0,0,0,1,0,1,0,1,2
"102",1,1,0,0,0,0,1,1,2,1
"103",1,1,0,1,0,1,0,0,2,1
"104",1,1,1,0,1,0,0,0,2,1
"105",1,1,0,1,0,0,1,0,2,1
"106",1,1,1,0,1,0,1,0,2,1
"107",0,1,0,1,1,0,1,1,1,2
"108",0,0,1,0,0,1,0,0,2,1
"109",0,1,0,0,1,0,1,0,1,2
"110",1,1,0,0,0,1,1,0,2,1
"111",1,0,0,1,1,0,1,1,1,2
"112",0,1,0,1,0,0,0,0,1,2
"113",0,1,1,0,1,0,1,0,1,2
"114",1,0,1,1,0,0,1,0,1,2
"115",0,1,0,0,1,1,1,1,1,2
"116",1,1,0,0,0,0,1,0,2,1
"117",1,0,0,0,0,0,0,1,1,2
"118",1,1,1,1,1,0,1,1,2,1
"119",1,0,1,1,0,0,0,1,1,2
"120",0,1,1,0,0,0,0,1,1,2
"121",0,1,0,0,1,1,1,1,1,2
"122",1,0,1,0,1,1,1,0,1,2
"123",0,0,0,0,1,0,1,0,1,2
"124",1,1,0,1,0,1,0,0,2,1
